protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,label
9606.ENSP00000262483,0,0,0,0,0.013164557,0.009345794,0,0.007220217,0,0,0,0,0,0.012048084,0.015890104,0.013370062,0.027821068,0.021877486,0.014662757,0.006267842,0.006111536,0.016444307,0.009990543,0.007455732,0.004526935,0.023561396,0.024637681,0.00872093,0.00180072,0,0,0,0,0,0,0,0,0,0,0,1,0.013864063,0.819022204,2.70E-05,0.000125561,6.51E-05,2.77E-05,1,1,1,0,0,0,0
9606.ENSP00000442837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000309673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000356257,0,0,0,0,0.016708861,0.037383178,0,0.02166065,0,0,0.162436548,0,0,0.022041428,0.023382999,0.024926095,0.022106782,0.036197295,0.017595308,0.016197096,0.016806723,0.037852932,0.026051676,0.018639329,0.018560435,0.007476212,0.004347826,0.014534884,0,0,0,0.088078056,0.0759832,0.094441712,0.035664139,0.033195021,0.070754717,0.028100346,0.014686248,0.003550296,1,0.034387231,0.572746875,2.49E-05,0.00017567,9.95E-05,4.45E-05,1,1,1,0,0,0,0
9606.ENSP00000329418,0,0.666666667,0,0,0.075443038,0.158878505,0.246753247,0.018050542,0,0,0.131979695,0.05,0.060869565,0.05814046,0.060287658,0.094934157,0.115497835,0.134447096,0.130009775,0.085950105,0.12605042,0.33447099,0.017098319,0.018949984,0.019013128,0.0301314,0.028985507,0.023255814,0.081032413,0.035087719,0.018518519,0.023095788,0.032455136,0.058042302,0.064869419,0.064315353,0.122641509,0.0494637,0.068090788,0.10295858,1,0.070052329,0.9662644,0.002159827,0.001630524,0.001867597,0.001610065,1,1,0,0,0,0,0
9606.ENSP00000408860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000238682,0,0,0,0,0.024810127,0.009345794,0,0.032490975,0.035714286,0.210526316,0.111675127,0.15,0,0.022108351,0.030057704,0.034802472,0.030995671,0.024661893,0.047898338,0.014583592,0.016806723,0.011790258,0.03476099,0.03230817,0.028066999,0.077254191,0.091304348,0.148255814,0.072028812,0.040935673,0.061111111,0.104028089,0.101183658,0.087063453,0.133108677,0.143153527,0.283018868,0.026593387,0.054739653,0.020118343,1,0.039198951,0.94737146,4.53E-05,0.000340211,0.000186379,8.06E-05,1,1,1,0,0,0,0
9606.ENSP00000263368,0,0,0,0,0.000506329,0,0,0.003610108,0,0,0,0,0,0.002537676,0.003703385,0.003493684,0.000981241,0.000795545,0,0,0,0,0.005262195,0.005902454,0.010864645,0,0.001449275,0,0.00060024,0,0,0.005716605,0.00076365,0,0.00449312,0.002074689,0,0.003013917,0,0,1,0.003674261,0.20826,9.49E-06,4.33E-05,1.81E-05,5.72E-06,1,1,1,0,0,0,0
9606.ENSP00000262866,0,0,0,1,0.006075949,0.009345794,0.012987013,0.028880866,0,0,0.243654822,0.1,0.104347826,0.003060405,0.005038326,0.009070142,0.012871573,0.010342084,0.016617791,0.006267842,0.004583652,0.019236736,0.023275678,0.024541783,0.035310095,0.029904848,0.028985507,0.023255814,0.007803121,0.01754386,0.003703704,0.135363551,0.083619702,0.133792425,0.067396799,0.078838174,0.066037736,0.064710575,0.100133511,0.349704142,1,0.02236582,0.908231896,0.002159827,0.000931217,0.001196687,0.001088661,1,1,0,0,0,0,0
9606.ENSP00000362410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000345848,0,0,0,0,0.041518987,0.028037383,0.025974026,0.018050542,0,0,0,0,0,0.04407562,0.052536388,0.049717818,0.045137085,0.057279236,0.053763441,0.034007695,0.033613445,0.012100527,0.019828559,0.01926064,0.007243096,0.027639329,0.028985507,0.01744186,0.034213685,0.029239766,0.014814815,0,0,0,0,0,0,0,0,0,1,0.046741519,0.722318064,9.56E-05,0.000251666,0.000144492,6.52E-05,1,1,1,0,0,0,0
9606.ENSP00000427951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000363482,0,0,0,0,0.014683544,0.018691589,0,0.014440433,0,0,0,0,0,0.010163366,0.009947464,0.012026337,0.011774892,0.007159905,0.020527859,0.009122502,0.006875477,0.004343779,0.032137519,0.017396707,0.031235853,0.023787947,0.039130435,0.043604651,0.020408163,0.023391813,0.022222222,0.001111562,0.00076365,0,0.00112328,0,0,0.000620512,0,0,1,0.01417012,0.459133773,3.77E-05,0.000141371,7.77E-05,3.40E-05,1,1,1,0,0,0,0
9606.ENSP00000219169,0,0,0,0,0.02835443,0.037383178,0,0.039711191,0.035714286,0.157894737,0.025380711,0,0.008695652,0.033564974,0.042072173,0.033257189,0.036767677,0.047334924,0.018572825,0.016383269,0.025974026,0.034129693,0.03732345,0.045977011,0.048438207,0.06139556,0.05942029,0.052325581,0.051620648,0.076023392,0.185185185,0.029006475,0.035509737,0.019675357,0.065431059,0.064315353,0.070754717,0.010460066,0.016021362,0.026627219,1,0.042209037,0.940116942,7.26E-05,0.000388994,0.000210587,9.07E-05,1,1,1,0,0,0,0
9606.ENSP00000402154,0,0,0,0,0.056708861,0.065420561,0,0,0,0,0,0,0,0.063932078,0.058694342,0.049113142,0.058932179,0.063245823,0.05083089,0.032704481,0.022154316,0.014892957,0.002684482,0.000310655,0,0.001359311,0.002898551,0,0.00180072,0,0,0,0,0,0,0,0,0,0,0,1,0.062446657,0.88655706,7.09E-05,0.000447337,0.00023035,9.38E-05,1,1,1,0,0,0,0
9606.ENSP00000432816,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0.000171831,0.000258376,6.72E-05,0.000808081,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000186158,0.10307934,3.96E-06,4.51E-06,1.95E-06,7.26E-07,1,1,1,0,0,0,0
9606.ENSP00000375872,0,0,0,0,0.049620253,0.056074766,0.181818182,0.039711191,0.071428571,0.052631579,0,0,0,0.05670793,0.062526914,0.07041118,0.086580087,0.093874304,0.085043988,0.053245625,0.057295646,0.04964319,0.036087978,0.041006524,0.043458579,0.047122791,0.052173913,0.058139535,0.033613445,0.070175439,0.040740741,0,0,0,0,0,0,0,0,0,1,0.062864724,0.944799614,0.000153941,0.000607423,0.000357177,0.00016394,1,1,1,0,0,0,0
9606.ENSP00000269571,0,0.166666667,0.5,0.5,0.177721519,0.214953271,0.363636364,0.245487365,0.321428571,0.315789474,0.030456853,0,0.052173913,0.145541069,0.160666609,0.241400161,0.295699856,0.335322196,0.410557185,0.162281246,0.226890756,0.561588582,0.291281535,0.246039143,0.24128565,0.475305845,0.392753623,0.380813953,0.368547419,0.30994152,0.335185185,0.045485823,0.025964108,0.021642892,0.027239539,0.043568465,0.080188679,0.043790444,0.053404539,0.107692308,1,0.199896193,0.98804495,0.003012048,0.002885769,0.00265263,0.001940491,1,1,0,0,0,0,0
9606.ENSP00000220822,0,0,0,0,0.002025316,0,0,0,0,0,0,0,0,0.003250324,0.004004823,0.003695243,0.003694084,0.005171042,0.001955034,0.003785528,0.001527884,0,0.006390897,0.011494253,0.00769579,0.003851382,0.005797101,0,0.012605042,0.029239766,0.007407407,0.001023343,0.003436426,0.000983768,0.00730132,0.002074689,0,0.000443223,0.001335113,0.000591716,1,0.004287952,0.343768672,5.58E-06,4.24E-05,1.79E-05,5.69E-06,1,1,1,0,0,0,0
9606.ENSP00000219150,0,0.166666667,0,0,0.064303797,0.037383178,0.012987013,0.061371841,0,0,0,0,0,0.062638822,0.061751787,0.0766595,0.045772006,0.046937152,0.092864125,0.021472012,0.029029794,0.038473472,0.058067173,0.064305685,0.065187868,0.099682827,0.110144928,0.081395349,0.081632653,0.087719298,0.181481481,0,0,0,0,0,0,0,0,0,1,0.069132581,0.597665922,0.000780031,0.000561301,0.000436228,0.00030026,1,1,0,0,0,0,0
9606.ENSP00000339835,0,0.333333333,0,0,0.303797468,0.252336449,0.116883117,0.025270758,0.071428571,0.052631579,0,0,0,0.367029743,0.340754457,0.290311744,0.222857143,0.252585521,0.17888563,0.275474742,0.299465241,0.158547937,0.026356731,0.026405716,0.013580806,0.07589488,0.065217391,0.093023256,0.069627851,0.087719298,0.033333333,0,0,0,0,0,0,0,0,0,1,0.360052314,0.859814325,0.001085776,0.001914487,0.001360485,0.000850302,1,1,0,0,0,0,0
9606.ENSP00000314116,0,0,0,0,0.000506329,0.009345794,0,0,0,0,0.010152284,0,0,0.000249608,0.000516751,0.000201559,0.001327561,0.000397772,0.001955034,0.000496463,0,0,0.004194503,0.002485244,0.003168855,0.010421386,0.001449275,0.011627907,0.00180072,0,0,0.010180496,0.005345552,0.006394491,0.00477394,0.002074689,0.004716981,0.00115238,0,0,1,0.001847385,0.42615936,2.05E-05,4.76E-05,2.06E-05,7.36E-06,1,1,1,0,0,0,0
9606.ENSP00000262435,0,0.166666667,0,0,0.203544304,0.130841121,0.051948052,0.010830325,0,0,0.005076142,0.05,0,0.200304594,0.180819912,0.185366837,0.185512266,0.184168656,0.196480938,0.121943651,0.171122995,0.147067949,0.007611116,0.005281143,0.002716161,0.01087449,0.005797101,0.00872093,0.052220888,0.029239766,0.031481481,0.011433209,0.013745704,0.006394491,0.052513339,0.066390041,0.202830189,0.010637355,0.013351135,0.001775148,1,0.199481281,0.987043968,0.001085776,0.001402767,0.000973285,0.000581914,1,1,0,0,0,0,0
9606.ENSP00000359258,0,0,0,0,0.014683544,0.028037383,0,0,0,0,0,0,0,0.022209641,0.029928516,0.02788229,0.022395382,0.024661893,0.016617791,0.011294526,0.009931245,0.005274589,0.004270767,0.003727866,0.008601177,0.003851382,0.001449275,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022766534,0.356129397,0.000463392,0.000166145,0.000117794,6.33E-05,1,1,1,0,0,0,0
9606.ENSP00000225729,0,0.166666667,0,0,0.019240506,0.028037383,0.012987013,0.003610108,0,0,0,0,0,0.030327311,0.032426148,0.035071217,0.023549784,0.019888624,0.024437928,0.008005461,0.012223071,0.002482159,0.006253623,0.005281143,0.004526935,0.016764839,0.017391304,0.005813953,0.007202881,0.005847953,0,0,0,0,0,0,0,0,0,0,1,0.030384827,0.338783796,0.000780031,0.000336914,0.000310418,0.000243787,1,1,0,0,0,0,0
9606.ENSP00000357900,0,0,0,0,0.001012658,0,0,0.003610108,0,0.157894737,0,0,0,0.000741588,0.001033503,0.000806235,0.001500722,0.001193317,0.002932551,0.000186174,0,0,0.00367591,0.005591799,0.007243096,0.017897599,0.042028986,0.029069767,0.033613445,0.040935673,0.018518519,0,0,0,0,0,0,0,0,0,1,0.001503465,0.200913372,1.33E-05,1.85E-05,1.16E-05,5.70E-06,1,1,1,0,0,0,0
9606.ENSP00000361625,0,0,0,0,0.002025316,0,0,0,0,0,0,0,0,0.002161456,0.003272759,0.001276539,0.003982684,0.005966587,0.003910068,0.001365272,0.002291826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002219702,0.17147759,4.02E-05,4.81E-05,2.65E-05,1.21E-05,1,1,1,0,0,0,0
9606.ENSP00000462419,0,0,0,0,0.000506329,0,0,0,0,0,0,0,0,0.000117569,0.00017225,6.72E-05,0.00034632,0.000397772,0,0.000186174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000127787,0.138964896,7.50E-06,3.47E-06,2.09E-06,1.00E-06,1,1,1,0,0,0,0
9606.ENSP00000265807,0,0,0,0,0.009620253,0.009345794,0,0,0,0,0,0,0,0.010651729,0.012832659,0.015385649,0.007445887,0.008353222,0.004887586,0.004281991,0.00381971,0.008377288,0.002409933,0.004659832,0,0,0.001449275,0,0.005402161,0.011695906,0.007407407,0,0,0,0,0,0,0,0,0,1,0.010855555,0.629033688,7.61E-05,7.77E-05,4.51E-05,2.07E-05,1,1,1,0,0,0,0
9606.ENSP00000316924,0,0,0,0,0.008101266,0.018691589,0,0,0,0,0,0,0,0.011405978,0.015373353,0.009674819,0.00975469,0.011535402,0.013685239,0.011418642,0.010695187,0.002792429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011428229,0.749917707,1.71E-05,9.92E-05,4.86E-05,1.92E-05,1,1,1,0,0,0,0
9606.ENSP00000337733,0,0,0,0,0.006582278,0,0,0,0,0,0,0,0,0.00706136,0.005942641,0.007390486,0.014487734,0.013126492,0.022482893,0.011232469,0.011459129,0.011169718,0,0,0,0,0,0,0,0,0,0,0,0,0.0014041,0,0,0,0,0,1,0.00742898,0.243959078,1.05E-05,8.24E-05,3.66E-05,1.28E-05,1,1,1,0,0,0,0
9606.ENSP00000346537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000351642,0,0,0,0,0.001012658,0,0,0,0,0,0,0,0,0.000973108,0.00081819,0.001276539,0.004213564,0.004375497,0.007820137,0.002482314,0.00381971,0,0,0,0,0,0,0,0,0,0,0.000758685,0.001145475,0,0,0,0,8.86E-05,0.001335113,0,1,0.001203719,0.7299936,4.05E-06,4.21E-05,1.49E-05,4.08E-06,1,1,1,0,0,0,0
9606.ENSP00000297338,0,0,0.5,0,0.073924051,0.065420561,0,0.072202166,0.071428571,0,0.091370558,0,0,0.093429173,0.108646973,0.096277882,0.085598846,0.074781225,0.048875855,0.117909892,0.123758594,0.031026993,0.091089351,0.088847468,0.076052512,0.149297689,0.136231884,0.125,0.093037215,0.052631579,0.042592593,0.149813857,0.160748377,0.080668962,0.076102218,0.097510373,0.033018868,0.05292084,0.105473965,0.056213018,1,0.121899004,0.85555197,0.000794913,0.000827703,0.000565953,0.000348288,1,1,0,0,0,0,0
9606.ENSP00000354458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000369618,0,0,0,0,0.01164557,0.018691589,0,0,0.035714286,0,0,0,0,0.014377754,0.021789682,0.02250739,0.012352092,0.010342084,0.008797654,0.005212858,0.008403361,0.00124108,0.001372746,0.002485244,0.001358081,0.005890349,0.001449275,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014662336,0.493000676,0.000286862,0.000192293,0.000114016,5.40E-05,1,1,1,0,0,0,0
9606.ENSP00000425955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000466690,0,0,0,0,0.004050633,0,0,0,0,0,0.010152284,0,0,0.0066562,0.00658858,0.005576458,0.003751804,0.004375497,0.000977517,0.003971702,0.003055768,0.00031027,0,0,0,0,0,0,0,0,0,0.011415565,0.011454754,0.009345794,0.0056164,0.004149378,0.014150943,0.001418314,0.001335113,0.004142012,1,0.007599362,0.53448912,7.87E-06,5.56E-05,2.55E-05,9.23E-06,1,1,1,0,0,0,0
9606.ENSP00000244769,0,0.166666667,0,0,0.300253165,0.420560748,0.298701299,0.057761733,0.071428571,0,0,0,0,0.342759935,0.351089484,0.347554421,0.317979798,0.339697693,0.307917889,0.239915601,0.25210084,0.217809494,0.046841158,0.05778192,0.059755545,0.128001812,0.133333333,0.095930233,0.048019208,0.058479532,0.031481481,0,0,0,0,0,0,0,0,0,1,0.345921634,0.832614552,0.000780031,0.002659485,0.001597351,0.000809929,1,1,0,0,0,0,0
9606.ENSP00000284818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000366488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000262629,0,0,0,1,0.000506329,0,0.12987013,0.054151625,0.035714286,0,0.111675127,0.1,0.130434783,0.001025561,0.001421066,0.003157753,0.004386724,0.003977725,0.023460411,0.00688842,0.010695187,0.023270245,0.046673378,0.065858962,0.108193753,0.085183507,0.092753623,0.151162791,0.06182473,0.152046784,0.155555556,0.081232246,0.070255823,0.168224299,0.058129739,0.085062241,0.056603774,0.040421948,0.086782377,0.455029586,1,0.018806725,0.71199744,0.002159827,0.000946339,0.001176259,0.001066463,1,1,0,0,0,0,0
9606.ENSP00000237654,0,0,0,0,0.13164557,0.056074766,0.025974026,0,0,0,0.065989848,0,0,0.092282425,0.086297477,0.088685837,0.068051948,0.079554495,0.046920821,0.075896736,0.067226891,0.060502637,0.004362283,0.00341721,0,0.003171726,0.008695652,0.002906977,0.025210084,0,0.005555556,0.086525398,0.070255823,0.056074766,0.036506599,0.041493776,0.033018868,0.054161865,0.048064085,0.017751479,1,0.100899397,0.767454681,2.26E-05,0.000721473,0.000465907,0.000229356,1,1,1,0,0,0,0
9606.ENSP00000410533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000356641,0,1,0,0,0.231898734,0.168224299,0.298701299,0.007220217,0,0,0.030456853,0,0.008695652,0.286032109,0.195805701,0.186240258,0.158787879,0.184168656,0.16226784,0.260456746,0.269671505,0.312752094,0.006116348,0.011494253,0.007243096,0.011554146,0.010144928,0.023255814,0.009603842,0.011695906,0,0.042698096,0.042000764,0.050172159,0.01656838,0.014522822,0.014150943,0.114351565,0.094793057,0.04260355,1,0.283309327,0.917672976,0.005102041,0.00330029,0.003699742,0.003224145,1,1,0,0,0,0,0
9606.ENSP00000330488,0,0,0,0,0.000506329,0,0.012987013,0,0,0,0,0,0,0.000548051,0.000689002,0.000403117,0.000634921,0.001193317,0.000977517,0.001117041,0.00381971,0.00031027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000577406,0.263419317,9.46E-06,1.17E-05,5.97E-06,2.46E-06,1,1,1,0,0,0,0
9606.ENSP00000231009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000264318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000259708,0,0.166666667,0,0,0.109873418,0.046728972,0.090909091,0.007220217,0.071428571,0,0.010152284,0,0,0.137747166,0.11635518,0.12295082,0.095064935,0.151949085,0.098729228,0.0981755,0.099312452,0.080359913,0.012415729,0.018018018,0.012222725,0.029904848,0.01884058,0.011627907,0.007202881,0,0,0.013903347,0.019854906,0.00885391,0.00673968,0.012448133,0,0.007357504,0.005340454,0,1,0.137346991,0.559762944,0.000780031,0.000827052,0.00055379,0.000337765,1,1,0,0,0,0,0
9606.ENSP00000320025,0,0,0,0,0.002025316,0,0,0,0.035714286,0,0.030456853,0,0,0.008029041,0.005813453,0.005442085,0.007330447,0.011137629,0.005865103,0.005957552,0.002291826,0.00031027,0.003599646,0.002795899,0.000452694,0.006796556,0.002898551,0,0.014405762,0.011695906,0,0.04515059,0.024818633,0.019675357,0.02415052,0.062240664,0.070754717,0.008509884,0.016021362,0.008284024,1,0.012854391,0.64632384,1.08E-05,0.00012764,5.60E-05,1.86E-05,1,1,1,0,0,0,0
9606.ENSP00000329002,0,0,0,0,0.055696203,0.074766355,0.103896104,0.050541516,0.214285714,0.105263158,0,0,0,0.060907848,0.06756524,0.072426767,0.076536797,0.090692124,0.077223851,0.03760705,0.045072574,0.050573999,0.061148226,0.073936005,0.06156632,0.144086996,0.097101449,0.090116279,0.027611044,0.035087719,0.012962963,0,0,0,0,0,0,0,0,0,1,0.069582201,0.821389248,4.03E-05,0.000450053,0.000251999,0.000111781,1,1,1,0,0,0,0
9606.ENSP00000321498,0,0,0,0,0.005063291,0.009345794,0,0,0,0,0,0,0,0.003680806,0.004995263,0.004501478,0.002193362,0.00159109,0.000977517,0.000744694,0.002291826,0,0.002181142,0.004349177,0.002263468,0.000226552,0,0,0.00060024,0,0,0,0,0,0,0,0,0,0,0,1,0.00386673,0.24228072,3.33E-05,6.80E-05,3.52E-05,1.53E-05,1,1,1,0,0,0,0
9606.ENSP00000346442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000362613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000268042,0,0,0,0,0.038481013,0,0,0,0,0,0,0,0,0.030055999,0.02553613,0.028486966,0.015873016,0.018297534,0.010752688,0.010425717,0.012223071,0.006205399,0.00128123,0.000931966,0.000452694,0.003851382,0,0.002906977,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028952355,0.45676152,5.26E-05,0.000225369,0.000148277,7.39E-05,1,1,1,0,0,0,0
9606.ENSP00000382241,0,0,0,0,0.007088608,0,0,0,0,0,0,0,0,0.010503411,0.013392473,0.012832572,0.006464646,0.005171042,0.004887586,0.004778454,0.00381971,0.014582687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010383849,0.25841214,2.14E-05,7.05E-05,3.91E-05,1.67E-05,1,1,1,0,0,0,0
9606.ENSP00000258526,0,0,0,0,0.022278481,0.037383178,0.012987013,0.003610108,0,0.105263158,0,0,0,0.017904816,0.017870984,0.036347756,0.031688312,0.031424025,0.078201369,0.012721857,0.032849503,0.026993484,0.003828437,0.002795899,0.004074242,0.012233802,0.01884058,0.011627907,0.029411765,0.035087719,0.012962963,0.011203839,0.016036655,0.006886375,0.00617804,0,0.04245283,0.000797802,0.005340454,0,1,0.020646222,0.726150549,1.50E-05,0.000259272,0.000129991,5.35E-05,1,1,1,0,0,0,0
9606.ENSP00000317579,0,0,0,0,0.003544304,0,0,0,0,0,0,0,0,0.004632209,0.007492895,0.006517065,0.004559885,0.00477327,0.007820137,0.00086881,0.00381971,0.00217189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004676045,0.555142608,3.43E-06,3.63E-05,1.49E-05,4.65E-06,1,1,1,0,0,0,0
9606.ENSP00000377384,0,0,0,0,0.006075949,0.009345794,0,0.007220217,0,0,0,0,0,0.004713603,0.005425889,0.005845203,0.008946609,0.012728719,0.008797654,0.00229614,0.008403361,0.00093081,0.010890455,0.009009009,0.013580806,0.008155868,0.02173913,0,0.013805522,0.035087719,0.003703704,0,0,0,0,0,0,0,0,0,1,0.006209485,0.77615604,7.12E-06,4.90E-05,2.60E-05,1.06E-05,1,1,1,0,0,0,0
9606.ENSP00000328983,0,0,0,0,0.000506329,0,0,0,0,0,0,0,0,0.000571565,0.000516751,0.000806235,0.00011544,0,0,0.000186174,0.00381971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000553742,0.151206144,5.07E-06,1.38E-05,5.55E-06,1.75E-06,1,1,1,0,0,0,0
9606.ENSP00000375656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000364270,0,0.166666667,0,0,0.071392405,0.028037383,0.077922078,0.108303249,0.035714286,0,0.23857868,0.25,0.12173913,0.075871637,0.056885712,0.066917495,0.040519481,0.0433572,0.022482893,0.13087998,0.135981665,0.115420416,0.088145572,0.095060578,0.097329108,0.072043498,0.094202899,0.01744186,0.088835534,0.140350877,0.131481481,0.298463221,0.292478045,0.277914412,0.178601516,0.153526971,0.136792453,0.393138906,0.424566088,0.301183432,1,0.124923289,0.951139908,0.001085776,0.000801473,0.000647528,0.000442719,1,1,0,0,0,0,0
9606.ENSP00000364210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000291576,0,0.166666667,0,0,0.163037975,0.112149533,0.064935065,0,0,0,0.040609137,0.05,0.008695652,0.246366221,0.204934975,0.204178984,0.08,0.062450278,0.066471163,0.092280005,0.134453782,0.09370152,0,0,0,0,0,0,0,0,0,0.060483088,0.048109966,0.02508608,0.01741084,0.012448133,0.004716981,0.021363354,0.006675567,0.001775148,1,0.239568428,0.839607552,0.001085776,0.001140736,0.000761202,0.000467357,1,1,0,0,0,0,0
9606.ENSP00000372191,0,0.166666667,0,0,0.047088608,0.028037383,0,0.036101083,0.071428571,0,0.005076142,0,0,0.054635103,0.054345018,0.048710024,0.073246753,0.094272076,0.079178886,0.019299988,0.019098549,0.014272417,0.03782679,0.04193849,0.033499321,0.062075215,0.052173913,0.040697674,0.06122449,0.040935673,0.059259259,0.00160559,0.00076365,0.000491884,0.01039034,0.008298755,0.028301887,0.005141388,0.001335113,0,1,0.059359268,0.923563172,0.000794913,0.000489435,0.000386253,0.000274714,1,1,0,0,0,0,0
9606.ENSP00000296456,0,0,0,0,0.019240506,0.037383178,0,0.018050542,0.035714286,0,0,0,0,0.022007061,0.026784945,0.023515184,0.022857143,0.017899761,0.013685239,0.006454015,0.006111536,0.002482159,0.022711327,0.033861448,0.032593934,0.043724513,0.056521739,0.046511628,0.035414166,0.035087719,0.001851852,0,0,0,0,0,0,0,0,0,1,0.024841095,0.398609664,4.43E-05,0.000261487,0.000139242,5.92E-05,1,1,1,0,0,0,0
9606.ENSP00000314099,0,0,0,0,0.002025316,0,0,0,0,0,0,0,0,0.001535629,0.001722505,0.002217146,0.003405483,0.002386635,0.001955034,0.002109966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001620209,0.1718208,4.40E-06,1.20E-05,6.22E-06,2.54E-06,1,1,1,0,0,0,0
