,protein,RWR_positive_0.4_0.1,RWR_positive_0.4_0.2,RWR_positive_0.4_0.3,RWR_positive_0.4_0.4,RWR_positive_0.4_0.5,RWR_positive_0.4_0.6,RWR_positive_0.4_0.7,RWR_positive_0.4_0.8,RWR_positive_0.4_0.9,RWR_positive_0.4_1.0
0,9606.ENSP00000290122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9606.ENSP00000345563,2.373053222920295e-06,4.246039153860617e-06,5.665661532031571e-06,6.840259522735797e-06,8.426886233760989e-06,1.0140706076603226e-05,1.1719489846770745e-05,1.3394140325278428e-05,1.482221503215709e-05,1.5788049805646304e-05
2,9606.ENSP00000415436,0.000603200488379485,0.00099041119858422,0.0012118689508559544,0.0018359181130364868,0.001988119963890608,0.0021893102480565817,0.0023666492813872383,0.0026701669787029788,0.002827601089787534,0.0031031697299260205
3,9606.ENSP00000370215,9.627930278199444e-05,0.00017323304943748943,0.00026052451875543925,0.0003266705582104288,0.0004224123282099663,0.0004979281802124993,0.0006046130982468125,0.0007171850548135002,0.0008010789701274705,0.0008793818753299156
4,9606.ENSP00000355593,0.0015851905161961785,0.004282409058719165,0.005536819158898609,0.006627986915534752,0.007631202166343551,0.021161073804945446,0.026226276751884346,0.027202156017160233,0.028859095500644614,0.030125977659902672
5,9606.ENSP00000311679,5.7898728165430534e-05,0.0018902948795478751,0.0019362660199481185,0.001957315797161614,0.0019921487043373493,0.002023343688577607,0.002077342169919232,0.0021156403371337604,0.0021590018963918364,0.00219475609221293
6,9606.ENSP00000371800,0.00019473047128046707,0.00045767705448010064,0.0006455513176095544,0.0011743555874981983,0.0014696809850878994,0.00625784596218022,0.006492262530757549,0.006628888987876777,0.006814175448281435,0.006970074849828941
7,9606.ENSP00000483570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9606.ENSP00000233997,7.17907880684371e-05,0.00012947541714150823,0.000195371725854279,0.000263654412246453,0.0003244881433870738,0.00038638699906429403,0.0004477593386505309,0.0005003367824014055,0.0005317242736503932,0.0005898462214408113
9,9606.ENSP00000230256,0.014953457102987667,0.014961212058835808,0.014972313919413949,0.014983175741772737,0.015005497127202698,0.015012718214302626,0.015021857512461875,0.015031281617153515,0.015039860524315081,0.015048946906663674
