,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
0,9606.ENSP00000290122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9606.ENSP00000345563,0.0002298141962455702,0.00041860383316816296,0.000584052776957833,0.0007342239937315753,0.0008925383949645038,0.0010974671754411247,0.0012898212294203404,0.0014681382124308584,0.0016184316052658687,0.0017375083943989011
2,9606.ENSP00000415436,0.0014407386697712354,0.0031030313984956592,0.004460935808310751,0.005555544528760947,0.006588317635760177,0.007795932462613564,0.008981174425571226,0.010164914212509757,0.01086219861281279,0.012072609837559867
3,9606.ENSP00000370215,0.0014596799446735531,0.0027623575588222593,0.003898014791047899,0.004955201795382891,0.006062949207262136,0.007497801474528387,0.008855590596795082,0.010106327556059114,0.01118138355195697,0.01205726781154226
4,9606.ENSP00000355593,0.0014228971049305983,0.002699879572901409,0.003819770885456819,0.004862371628405526,0.005945435099420138,0.007432842918206006,0.008764525213337038,0.009973609697226493,0.011024638654816954,0.01189257402165822
5,9606.ENSP00000311679,0.0012823245160689112,0.004354992739536101,0.005659021822793875,0.00634552843257552,0.00710229007381713,0.007984238254721276,0.009413530580786755,0.01001126594201196,0.011001474724253058,0.011914016415175865
6,9606.ENSP00000371800,0.001451013595215045,0.002750622218627541,0.003735524814146629,0.005186527750083769,0.0061374033330139355,0.007056093615574355,0.0083508168327171,0.009398088027410267,0.011013202028152591,0.012009631261207687
7,9606.ENSP00000483570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9606.ENSP00000233997,0.0013888505782233551,0.0029645574795722496,0.004263221737346612,0.005316699229297228,0.006309048767434433,0.00746416300535202,0.00860529308920377,0.009738612130604452,0.010409308256384975,0.011560525014829182
9,9606.ENSP00000230256,0.030150533326377627,0.03052100739114394,0.03120738705911208,0.031794027494470356,0.03242686325074828,0.032941478748853115,0.03342533136901693,0.0339658502293787,0.034416058864280785,0.034788379976362194
10,9606.ENSP00000458570,0.0012627922842511907,0.0024135637240760843,0.003300230767308676,0.004532979913165036,0.005324762842974451,0.006120859493421449,0.007223079833238444,0.008095748024970817,0.00943401870335947,0.010271445135913382
11,9606.ENSP00000322450,0.0014339741901494563,0.0031005241035018116,0.0044695309406961314,0.0055672629896434955,0.006599473166716052,0.007817709218215896,0.009007075936096953,0.010204795336903771,0.01091108506443561,0.012135285902331816
12,9606.ENSP00000377470,0.0014309133111964911,0.0030804789639660157,0.004430768811289454,0.005521841794688953,0.006551316979312105,0.007756446564599173,0.008936537924455479,0.010113703763636295,0.01080653252756747,0.01200590100233967
