protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,label
9606.ENSP00000407560,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002132675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002079335,0.127373796,1.09e-05,1,1,1,1,0,0,2.83e-06,2.19e-06,1.23e-06,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001683691,0.008368201,0.003487358,0.014492754,0.016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002345916,0.113136768,5.62e-07,1,1,1,1,1,0,1.41e-06,6.08e-07,1.86e-07,0
9606.ENSP00000407560,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001706121,0.11096838,1.21e-05,1,1,1,1,0,0,3.08e-06,2.44e-06,1.38e-06,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234706,0.0013947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001226274,0.1310742,3.34e-07,1,1,1,1,1,0,1.24e-06,4.78e-07,1.32e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001010214,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001013009,0.064162773,5.33e-07,1,1,1,1,1,0,1.22e-06,4.7e-07,1.32e-07,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000617353,0.0,0.0,0.0,0.0,0.0,0.003372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000693112,0.12841335,5.06e-07,1,1,1,1,1,0,1.15e-06,4.16e-07,1.1e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001908183,0.0,0.0,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00186607,0.07420491,5.48e-07,1,1,1,1,1,0,1.38e-06,5.98e-07,1.87e-07,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002693905,0.0,0.0,0.009661836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002665814,0.064986705,3.98e-07,1,1,1,1,1,0,1.35e-06,5.67e-07,1.7e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001908183,0.0,0.00087184,0.009661836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001972702,0.0720252,2.21e-07,1,1,1,1,1,0,1.22e-06,4.68e-07,1.3e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000729599,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000746428,0.0531441,8.73e-08,1,1,1,1,1,0,1.08e-06,3.52e-07,7.97e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000841845,0.0,0.0,0.0,0.016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00085306,0.082579662,2.42e-07,1,1,1,1,1,0,1.1e-06,3.82e-07,9.65e-08,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000729599,0.0,0.0,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000746428,0.068224923,3.58e-07,1,1,1,1,1,0,1.23e-06,4.83e-07,1.38e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001795937,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001759437,0.10718487,6.32e-07,1,1,1,1,1,0,1.41e-06,6.16e-07,1.91e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000673476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000639795,0.08227494,2.07e-07,1,1,1,1,1,0,1.09e-06,3.59e-07,8.28e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001515322,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001492856,0.12798324,2.6e-07,1,1,1,1,1,0,1.26e-06,4.94e-07,1.4e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505107,0.0,0.00087184,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000586479,0.062171736,1.7e-07,1,1,1,1,1,0,1.1e-06,3.76e-07,9.17e-08,0
9606.ENSP00000407560,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056123,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000639795,0.077835807,1.84e-05,1,1,1,1,0,0,3.77e-06,3.22e-06,1.92e-06,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000168369,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000213265,0.058125435,2.22e-07,1,1,1,1,1,0,1.02e-06,3.24e-07,7.4e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00042653,0.058703478,3.48e-07,1,1,1,1,1,0,1.13e-06,4.07e-07,1.07e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001290829,0.0027894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001332907,0.086363901,2.52e-07,1,1,1,1,1,0,1.23e-06,4.58e-07,1.19e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003647996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.003465558,0.105535872,1.81e-07,1,1,1,1,1,0,1.43e-06,6.25e-07,1.92e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234706,0.0,0.00087184,0.014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001386223,0.053703,2.67e-07,1,1,1,1,1,0,1.22e-06,4.64e-07,1.27e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002357167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002239283,0.147180726,2.04e-07,1,1,1,1,1,0,1.34e-06,5.49e-07,1.6e-07,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001459199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001386223,0.08227494,3.1e-07,1,1,1,1,1,0,1.28e-06,5.1e-07,1.46e-07,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002357167,0.0,0.00087184,0.0,0.0,0.0,0.003372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002399232,0.1250964,5.34e-07,1,1,1,1,1,0,1.45e-06,6.51e-07,2.07e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000954091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000906377,0.060309153,3.67e-07,1,1,1,1,1,0,1.2e-06,4.57e-07,1.26e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000479846,0.0531441,1.87e-07,1,1,1,1,1,0,1.03e-06,3.31e-07,7.68e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000729599,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000746428,0.12439656,3.73e-07,1,1,1,1,1,0,1.2e-06,4.52e-07,1.24e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002357167,0.0,0.00087184,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002345916,0.067334085,4.57e-07,1,1,1,1,1,0,1.37e-06,5.88e-07,1.83e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056123,0.0,0.0,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000586479,0.058510797,1.29e-07,1,1,1,1,1,0,1.06e-06,3.43e-07,7.86e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000224492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000213265,0.0513816,1.99e-07,1,1,1,1,1,0,9.98e-07,3.13e-07,7.03e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000729599,0.0013947,0.0,0.004830918,0.016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00085306,0.085991552,2.2e-07,1,1,1,1,1,0,1.11e-06,3.85e-07,9.65e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001627568,0.0,0.0,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001599488,0.058960386,2.99e-07,1,1,1,1,1,0,1.27e-06,5.13e-07,1.5e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000280615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000266581,0.054464496,3.22e-07,1,1,1,1,1,0,1.04e-06,3.42e-07,8.22e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003199012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.003039028,0.0669708,2.1e-07,1,1,1,1,1,0,1.27e-06,4.97e-07,1.39e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001010214,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001013009,0.0531441,1.52e-07,1,1,1,1,1,0,1.14e-06,4.02e-07,1.01e-07,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002525536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002399232,0.055749036,4.65e-07,1,1,1,1,1,0,1.34e-06,5.66e-07,1.72e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000785722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000746428,0.0531441,4.91e-07,1,1,1,1,1,0,1.09e-06,3.8e-07,9.86e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000954091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000906377,0.159318576,1.2e-07,1,1,1,1,1,0,1.12e-06,3.85e-07,9.46e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000673476,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000693112,0.064162773,1.74e-07,1,1,1,1,1,0,1.08e-06,3.64e-07,8.88e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000336738,0.0,0.00087184,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00042653,0.054721404,1.78e-07,1,1,1,1,1,0,1.08e-06,3.58e-07,8.25e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001066325,0.139257954,3.71e-07,1,1,1,1,1,0,1.26e-06,5.08e-07,1.48e-07,1
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00042653,0.05900526,5.8e-07,1,1,1,1,1,0,1.3e-06,5.21e-07,1.49e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00042653,0.058960386,1.54e-07,1,1,1,1,1,0,1.08e-06,3.58e-07,8.38e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005724548,0.0,0.0,0.009661836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.005544892,0.137949248,3.06e-07,1,1,1,1,1,0,1.45e-06,6.43e-07,2e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051072,0.0027894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004905097,0.105535872,2.17e-07,1,1,1,1,1,0,1.34e-06,5.62e-07,1.69e-07,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000479846,0.0531441,1.22e-07,1,1,1,1,1,0,1.02e-06,3.19e-07,6.92e-08,0
9606.ENSP00000407560,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001066337,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001066325,0.063648957,1.39e-07,1,1,1,1,1,0,1.13e-06,3.93e-07,9.63e-08,0
9606.ENSP00000478212,0,0,0,0,0.011695906,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.044673925,0.026499303,0.002615519,0.086956522,0.0,0.0,0.006745363,0.08,0.0,0.384668036,0.096385542,0.014778325,0.593023256,0.148148148,0.0,0.080645161,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.079387929,0.17133375,2.14e-05,1,1,1,1,0,0,4.24e-05,2.16e-05,8.67e-06,0
9606.ENSP00000478212,0,0,0,0,0.005847953,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.013245033,0.0,0.010462075,0.028985507,0.0,0.0,0.0,0.0,0.0,0.069130732,0.0,0.014778325,0.186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.020046918,0.331579968,2.8e-05,1,1,1,1,0,0,3.75e-05,1.75e-05,6.58e-06,0
9606.ENSP00000478212,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017229768,0.0,0.001743679,0.048309179,0.0,0.0,0.010118044,0.0,0.0,0.082819986,0.0,0.004926108,0.197674419,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.024845383,0.333597696,1.13e-06,1,1,1,1,1,0,3.38e-05,1.32e-05,3.69e-06,0
9606.ENSP00000478212,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008081715,0.0,0.006974717,0.024154589,0.0,0.0,0.0,0.0,0.0,0.036276523,0.0,0.014778325,0.11627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011889529,0.33124368,2.26e-06,1,1,1,1,1,0,3.34e-05,1.31e-05,3.66e-06,0
9606.ENSP00000478212,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019530812,0.0041841,0.006974717,0.038647343,0.0,0.0,0.0,0.0,0.0,0.127310062,0.024096386,0.009852217,0.279069767,0.0,0.0,0.080645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.031403284,0.333261408,3.89e-05,1,1,1,1,0,0,3.82e-05,1.83e-05,7.19e-06,0
9606.ENSP00000478212,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012571557,0.0,0.0,0.038647343,0.0,0.0,0.003372681,0.0,0.0,0.106091718,0.0,0.0,0.093023256,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.021326509,0.26566722,3.65e-06,1,1,1,1,1,0,3.58e-05,1.47e-05,4.24e-06,0
9606.ENSP00000478212,0,0,0,0,0.040935673,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.038051409,0.0041841,0.006102877,0.057971014,0.0,0.157894737,0.003372681,0.0,0.0,0.235455168,0.0,0.014778325,0.360465116,0.037037037,0.583333333,0.193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.059234378,0.3026592,4.81e-05,1,1,1,1,0,0,5.52e-05,3.57e-05,1.78e-05,0
9606.ENSP00000478212,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025984959,0.0,0.005231037,0.077294686,0.0,0.0,0.011804384,0.0,0.0,0.255304586,0.006024096,0.014778325,0.372093023,0.0,0.0,0.080645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.048464491,0.332588832,1.58e-05,1,1,1,1,0,0,3.92e-05,1.81e-05,6.43e-06,0
9606.ENSP00000478212,0,0,0,0,0.040935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023291054,0.0,0.001743679,0.06763285,0.0,0.0,0.001686341,0.0,0.0,0.185489391,0.0,0.0,0.465116279,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.040093837,0.333597696,7.01e-05,1,1,1,1,0,0,5.64e-05,3.77e-05,1.96e-05,0
9606.ENSP00000478212,0,0,0,0,0.029239766,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.042092266,0.0013947,0.001743679,0.111111111,0.0,0.0,0.011804384,0.0,0.0,0.289527721,0.0,0.0,0.511627907,0.037037037,0.0,0.14516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.067498401,0.333597696,2.53e-05,1,1,1,1,0,0,4.57e-05,2.56e-05,1.15e-05,0
9606.ENSP00000478212,0,0,0,0,0.01754386,0.0,0.0,0.3,0.5,1.0,0.0,0.0,0.0,0.031877876,0.20083682,0.078465562,0.077294686,0.2,0.263157895,0.008431703,0.0,0.036363636,0.273100616,0.963855422,1.0,0.511627907,1.0,0.75,0.387096774,0.833333333,0.484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.093303476,0.8017623,1.51e-05,1,1,1,1,0,0,4.77e-05,2.69e-05,1.19e-05,0
9606.ENSP00000478212,0,0,0,0,0.029239766,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.033842182,0.005578801,0.002615519,0.062801932,0.0,0.0,0.008431703,0.0,0.0,0.256673511,0.006024096,0.009852217,0.38372093,0.037037037,0.0,0.048387097,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.056088718,0.333261408,2.47e-05,1,1,1,1,0,0,4.85e-05,2.87e-05,1.35e-05,0
