,gene_id,hpa_location,provenance,StringID
25128,ADPGK,secreted proteins:secretory,uniprot,9606.ENSP00000312250
25129,RIOK1,cytoplasm,uniprot,9606.ENSP00000369162
25130,RIOK1,cytosol:cytoplasm,uniprot,9606.ENSP00000369162
25131,LARP6,cytoplasm,uniprot,9606.ENSP00000299213
25132,LARP6,nucleus,uniprot,9606.ENSP00000299213
25133,UQCC2,mitochondria:cytoplasm,uniprot,9606.ENSP00000476140
25134,MIEN1,cytoplasm,uniprot,9606.ENSP00000377778
25135,MIEN1,cytosol:cytoplasm,uniprot,9606.ENSP00000377778
25136,MIEN1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000377778
25138,GINS4,nucleus,uniprot,9606.ENSP00000276533
25139,GINS4,cytoplasm,uniprot,9606.ENSP00000276533
25140,UTP23,nucleus,uniprot,9606.ENSP00000308332
25141,UTP23,nucleoli:nucleus,uniprot,9606.ENSP00000308332
25142,SLC50A1,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000357389
25143,SLC50A1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000357389
25144,SIKE1,cytoplasm,uniprot,9606.ENSP00000358541
25145,PELO,cytoplasm,uniprot,9606.ENSP00000274311
25146,GINS3,nucleus,uniprot,9606.ENSP00000401018
25147,PRXL2A,cytoplasm,uniprot,9606.ENSP00000482445
25148,PRXL2A,secreted proteins:secretory,uniprot,9606.ENSP00000482445
25149,WDR83,cytoplasm,uniprot,9606.ENSP00000402653
25150,WDR83,nucleus,uniprot,9606.ENSP00000402653
25151,TRIM56,cytoplasm,uniprot,9606.ENSP00000305161
25152,CENPK,nucleus,uniprot,9606.ENSP00000379911
25153,CENPK,kinetochore:nucleoplasm:nucleus,uniprot,9606.ENSP00000379911
25154,ERP44,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000262455
25155,ZNF670,nucleus,uniprot,9606.ENSP00000355459
25156,LXN,cytoplasm,uniprot,9606.ENSP00000264265
25157,ZPBP,vesicles:endomembrane system,uniprot,9606.ENSP00000046087
25158,ZPBP,cytoplasm,uniprot,9606.ENSP00000046087
25159,ZPBP,plasma membrane:endomembrane system,uniprot,9606.ENSP00000046087
25160,ZPBP,secreted proteins:secretory,uniprot,9606.ENSP00000046087
25161,SLC35A5,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000417654
25162,SLC35A5,plasma membrane:endomembrane system,uniprot,9606.ENSP00000417654
25163,TTYH2,plasma membrane:endomembrane system,uniprot,9606.ENSP00000269346
25164,TMEM175,endosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000264771
25165,TMEM175,plasma membrane:endomembrane system,uniprot,9606.ENSP00000264771
25166,TMEM175,lysosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000264771
25167,ATG101,cytoplasm,uniprot,9606.ENSP00000338990
25168,RHNO1,nucleus,uniprot,9606.ENSP00000479598
25169,TMEM79,lysosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000384748
25170,TMEM79,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000384748
25171,TMEM79,plasma membrane:endomembrane system,uniprot,9606.ENSP00000384748
25172,TMEM79,nuclear membrane:nucleus,uniprot,9606.ENSP00000384748
25173,HERPUD2,plasma membrane:endomembrane system,uniprot,9606.ENSP00000379390
25174,HERPUD2,nuclear membrane:nucleus,uniprot,9606.ENSP00000379390
25175,AGMAT,mitochondria:cytoplasm,uniprot,9606.ENSP00000364986
25176,C2orf88,plasma membrane:endomembrane system,uniprot,9606.ENSP00000345107
25177,ZNF2,nucleus,uniprot,9606.ENSP00000480297
25178,TACO1,mitochondria:cytoplasm,uniprot,9606.ENSP00000258975
25179,TINF2,nucleus,uniprot,9606.ENSP00000267415
25180,TUBGCP2,cytoplasm,uniprot,9606.ENSP00000446093
25181,TUBGCP2,microtubules:cytoplasm,uniprot,9606.ENSP00000446093
25182,TUBGCP2,actin filaments:cytoplasm,uniprot,9606.ENSP00000446093
25183,TUBGCP2,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000446093
25184,TUBGCP2,centrosome:cytoplasm,uniprot,9606.ENSP00000446093
25185,PIMREG,nucleus,uniprot,9606.ENSP00000250056
25186,PIMREG,nucleoli:nucleus,uniprot,9606.ENSP00000250056
25187,ESYT1,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000267113
25188,ESYT1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000267113
25189,SLC25A33,mitochondria:cytoplasm,uniprot,9606.ENSP00000306328
25190,SLC25A33,plasma membrane:endomembrane system,uniprot,9606.ENSP00000306328
25191,FEM1A,mitochondria:cytoplasm,uniprot,9606.ENSP00000269856
25192,FEM1A,cytoplasm,uniprot,9606.ENSP00000269856
25193,UBAC1,cytoplasm,uniprot,9606.ENSP00000360821
25194,PCGF1,nucleus,uniprot,9606.ENSP00000233630
25195,CCM2,cytoplasm,uniprot,9606.ENSP00000370503
25196,YIPF4,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000238831
25197,YIPF4,plasma membrane:endomembrane system,uniprot,9606.ENSP00000238831
25199,NAA11,cytoplasm,uniprot,9606.ENSP00000286794
25200,NAA11,nucleus,uniprot,9606.ENSP00000286794
25201,TSEN34,nucleus,uniprot,9606.ENSP00000397402
25202,TSEN34,nucleoli:nucleus,uniprot,9606.ENSP00000397402
25203,CRACR2A,cytoplasm,uniprot,9606.ENSP00000409382
25204,CRACR2A,microtubules:cytoplasm,uniprot,9606.ENSP00000409382
25205,CRACR2A,actin filaments:cytoplasm,uniprot,9606.ENSP00000409382
25206,CRACR2A,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000409382
25207,CRACR2A,centrosome:cytoplasm,uniprot,9606.ENSP00000409382
25208,CRACR2A,plasma membrane:endomembrane system,uniprot,9606.ENSP00000409382
25209,CRACR2A,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000409382
25210,CRACR2A,vesicles:endomembrane system,uniprot,9606.ENSP00000409382
25211,SYT17,plasma membrane:endomembrane system,uniprot,9606.ENSP00000347538
25212,SYT17,nuclear membrane:nucleus,uniprot,9606.ENSP00000347538
25213,DESI2,cytoplasm,uniprot,9606.ENSP00000306528
25214,FUZ,cytoplasm,uniprot,9606.ENSP00000313309
25215,FUZ,microtubules:cytoplasm,uniprot,9606.ENSP00000313309
25216,FUZ,actin filaments:cytoplasm,uniprot,9606.ENSP00000313309
25217,FUZ,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000313309
25218,CNPY3,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000361926
25219,MTG1,mitochondria:cytoplasm,uniprot,9606.ENSP00000323047
25220,MTG1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000323047
25221,ALG1,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000262374
25222,ALG1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000262374
25223,LIMD2,cytoplasm,uniprot,9606.ENSP00000259006
25224,LIMD2,nucleus,uniprot,9606.ENSP00000259006
25225,HAUS8,cytoplasm,uniprot,9606.ENSP00000253669
25226,HAUS8,microtubules:cytoplasm,uniprot,9606.ENSP00000253669
25227,HAUS8,actin filaments:cytoplasm,uniprot,9606.ENSP00000253669
25228,HAUS8,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000253669
25229,HAUS8,centrosome:cytoplasm,uniprot,9606.ENSP00000253669
25230,HAUS8,mitotic spindle:microtubules:cytoplasm,uniprot,9606.ENSP00000253669
25231,ALKBH7,mitochondria:cytoplasm,uniprot,9606.ENSP00000245812
25232,INPP5K,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000413937
25233,INPP5K,cytoplasm,uniprot,9606.ENSP00000413937
25234,POLR3GL,nucleus,uniprot,9606.ENSP00000358320
25235,THAP7,nucleus,uniprot,9606.ENSP00000215742
25236,SPX,secreted proteins:secretory,uniprot,9606.ENSP00000256969
25237,SPX,secretory,uniprot,9606.ENSP00000256969
25238,SPX,vesicles:endomembrane system,uniprot,9606.ENSP00000256969
25239,SPX,cytoplasm,uniprot,9606.ENSP00000256969
25240,NDFIP1,endosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000253814
25241,NDFIP1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000253814
25242,NDFIP1,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000253814
25243,NDFIP1,vesicles:endomembrane system,uniprot,9606.ENSP00000253814
25244,NDFIP1,microtubules:cytoplasm,uniprot,9606.ENSP00000253814
25245,NDFIP1,actin filaments:cytoplasm,uniprot,9606.ENSP00000253814
25246,NDFIP1,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000253814
25247,NDFIP1,secreted proteins:secretory,uniprot,9606.ENSP00000253814
25248,COPS4,cytoplasm,uniprot,9606.ENSP00000264389
25249,COPS4,nucleus,uniprot,9606.ENSP00000264389
25250,COPS4,vesicles:endomembrane system,uniprot,9606.ENSP00000264389
25251,SOX7,nucleus,uniprot,9606.ENSP00000301921
25252,SOX7,cytoplasm,uniprot,9606.ENSP00000301921
25253,SYT11,vesicles:endomembrane system,uniprot,9606.ENSP00000357307
25254,SYT11,plasma membrane:endomembrane system,uniprot,9606.ENSP00000357307
25255,SYT11,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000357307
25256,SYT11,endosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000357307
25257,SYT11,lysosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000357307
25258,SYT11,cytoplasm,uniprot,9606.ENSP00000357307
25259,SYT11,microtubules:cytoplasm,uniprot,9606.ENSP00000357307
25260,SYT11,actin filaments:cytoplasm,uniprot,9606.ENSP00000357307
25261,SYT11,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000357307
25262,TCHP,cytoplasm,uniprot,9606.ENSP00000324404
25263,TCHP,microtubules:cytoplasm,uniprot,9606.ENSP00000324404
25264,TCHP,actin filaments:cytoplasm,uniprot,9606.ENSP00000324404
25265,TCHP,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000324404
25266,TCHP,plasma membrane:endomembrane system,uniprot,9606.ENSP00000324404
25267,TCHP,mitochondria:cytoplasm,uniprot,9606.ENSP00000324404
25268,TCHP,cell junctions:plasma membrane:endomembrane system,uniprot,9606.ENSP00000324404
25269,WAC,nuclear speckles:nucleoplasm:nucleus,uniprot,9606.ENSP00000346986
25270,WAC,nucleus,uniprot,9606.ENSP00000346986
25271,DIDO1,cytoplasm,uniprot,9606.ENSP00000266070
25272,DIDO1,nucleus,uniprot,9606.ENSP00000266070
25273,DIDO1,microtubules:cytoplasm,uniprot,9606.ENSP00000266070
25274,DIDO1,actin filaments:cytoplasm,uniprot,9606.ENSP00000266070
25275,DIDO1,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000266070
25276,DIDO1,mitotic spindle:microtubules:cytoplasm,uniprot,9606.ENSP00000266070
25277,MTA3,nucleus,uniprot,9606.ENSP00000383973
25278,MTA3,cytoplasm,uniprot,9606.ENSP00000383973
25279,TMEM121,plasma membrane:endomembrane system,uniprot,9606.ENSP00000376304
25280,TMEM121,nuclear membrane:nucleus,uniprot,9606.ENSP00000376304
25281,RBM42,nucleus,uniprot,9606.ENSP00000262633
25282,RBM42,cytoplasm,uniprot,9606.ENSP00000262633
25283,DCTN5,cytoplasm,uniprot,9606.ENSP00000300087
25284,DCTN5,microtubules:cytoplasm,uniprot,9606.ENSP00000300087
25285,DCTN5,actin filaments:cytoplasm,uniprot,9606.ENSP00000300087
25286,DCTN5,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000300087
25287,DCTN5,nucleus,uniprot,9606.ENSP00000300087
25288,DCTN5,kinetochore:nucleoplasm:nucleus,uniprot,9606.ENSP00000300087
25289,MCMBP,nucleus,uniprot,9606.ENSP00000353098
25290,AARSD1,cytoplasm,uniprot,9606.ENSP00000400870
25291,DCUN1D5,nucleus,uniprot,9606.ENSP00000260247
25292,DCUN1D5,cytoplasm,uniprot,9606.ENSP00000260247
25293,DCUN1D5,microtubules:cytoplasm,uniprot,9606.ENSP00000260247
25294,DCUN1D5,actin filaments:cytoplasm,uniprot,9606.ENSP00000260247
25295,DCUN1D5,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000260247
25296,DCUN1D5,mitotic spindle:microtubules:cytoplasm,uniprot,9606.ENSP00000260247
25297,PAGR1,nucleus,uniprot,9606.ENSP00000326519
25298,RAMAC,nucleus,uniprot,9606.ENSP00000307181
25299,IER2,cytoplasm,uniprot,9606.ENSP00000465617
25300,IER2,nucleus,uniprot,9606.ENSP00000465617
25301,URM1,cytoplasm,uniprot,9606.ENSP00000412922
25302,LRFN3,plasma membrane:endomembrane system,uniprot,9606.ENSP00000466989
25303,LRFN3,microtubules:cytoplasm,uniprot,9606.ENSP00000466989
25304,LRFN3,actin filaments:cytoplasm,uniprot,9606.ENSP00000466989
25305,LRFN3,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000466989
25306,ZBED2,nucleus,uniprot,9606.ENSP00000321370
25307,FAAP24,nucleus,uniprot,9606.ENSP00000466121
25308,ANP32E,cytoplasm,uniprot,9606.ENSP00000463154
25309,ANP32E,nucleus,uniprot,9606.ENSP00000463154
25310,MED10,nucleus,uniprot,9606.ENSP00000255764
25311,PI4K2A,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000359665
25312,PI4K2A,plasma membrane:endomembrane system,uniprot,9606.ENSP00000359665
25313,PI4K2A,microtubules:cytoplasm,uniprot,9606.ENSP00000359665
25314,PI4K2A,actin filaments:cytoplasm,uniprot,9606.ENSP00000359665
25315,PI4K2A,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000359665
25316,PI4K2A,vesicles:endomembrane system,uniprot,9606.ENSP00000359665
25317,PI4K2A,mitochondria:cytoplasm,uniprot,9606.ENSP00000359665
25318,PI4K2A,endosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000359665
25319,PI4K2A,cytoplasm,uniprot,9606.ENSP00000359665
25320,PI4K2A,nuclear membrane:nucleus,uniprot,9606.ENSP00000359665
25321,TMEM43,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000303992
25322,TMEM43,nuclear membrane:nucleus,uniprot,9606.ENSP00000303992
25323,TMEM43,plasma membrane:endomembrane system,uniprot,9606.ENSP00000303992
25324,FSD1,cytoplasm,uniprot,9606.ENSP00000221856
25325,FSD1,microtubules:cytoplasm,uniprot,9606.ENSP00000221856
25326,FSD1,actin filaments:cytoplasm,uniprot,9606.ENSP00000221856
25327,FSD1,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000221856
25328,FSD1,centrosome:cytoplasm,uniprot,9606.ENSP00000221856
25329,FSD1,nucleus,uniprot,9606.ENSP00000221856
25330,FSD1,cleavage furrow:actin filaments:cytoplasm,uniprot,9606.ENSP00000221856
25331,TBCD,cell junctions:plasma membrane:endomembrane system,uniprot,9606.ENSP00000347719
25332,TBCD,cytoplasm,uniprot,9606.ENSP00000347719
25333,TBCD,microtubules:cytoplasm,uniprot,9606.ENSP00000347719
25334,TBCD,actin filaments:cytoplasm,uniprot,9606.ENSP00000347719
25335,TBCD,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000347719
25336,TBCD,centrosome:cytoplasm,uniprot,9606.ENSP00000347719
25337,NDC1,nucleus,uniprot,9606.ENSP00000360483
25338,NDC1,nuclear membrane:nucleus,uniprot,9606.ENSP00000360483
25339,NDC1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000360483
25340,TMEM208,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000305892
25341,TMEM208,plasma membrane:endomembrane system,uniprot,9606.ENSP00000305892
25342,FUCA2,secreted proteins:secretory,uniprot,9606.ENSP00000002165
25343,DHRS4,peroxisomes:vesicles:endomembrane system,uniprot,9606.ENSP00000326219
25344,DHRS4,nucleus,uniprot,9606.ENSP00000326219
25345,THTPA,cytoplasm,uniprot,9606.ENSP00000288014
25346,ZNF692,nucleus,uniprot,9606.ENSP00000391200
25347,CPLANE2,cytoplasm,uniprot,9606.ENSP00000364749
25348,CPLANE2,microtubules:cytoplasm,uniprot,9606.ENSP00000364749
25349,CPLANE2,actin filaments:cytoplasm,uniprot,9606.ENSP00000364749
25350,CPLANE2,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000364749
25351,CHRDL1,secreted proteins:secretory,uniprot,9606.ENSP00000361112
25352,NDUFAF3,nucleus,uniprot,9606.ENSP00000323076
25353,NDUFAF3,mitochondria:cytoplasm,uniprot,9606.ENSP00000323076
25354,CENPO,nucleus,uniprot,9606.ENSP00000370214
25355,CENPO,kinetochore:nucleoplasm:nucleus,uniprot,9606.ENSP00000370214
25356,TMEM243,plasma membrane:endomembrane system,uniprot,9606.ENSP00000398083
25357,TMEM243,nuclear membrane:nucleus,uniprot,9606.ENSP00000398083
25358,SPINDOC,nucleus,uniprot,9606.ENSP00000294244
25359,MKNK1,cytoplasm,uniprot,9606.ENSP00000361014
25360,MKNK1,nucleus,uniprot,9606.ENSP00000361014
25361,TMEM70,mitochondria:cytoplasm,uniprot,9606.ENSP00000312599
25362,TMEM70,plasma membrane:endomembrane system,uniprot,9606.ENSP00000312599
25363,SPON2,secreted proteins:secretory,uniprot,9606.ENSP00000483599
25364,SPON2,secretory,uniprot,9606.ENSP00000483599
25365,MED18,nucleus,uniprot,9606.ENSP00000362948
25366,ISCA1,mitochondria:cytoplasm,uniprot,9606.ENSP00000365159
25367,TUBB6,cytoplasm,uniprot,9606.ENSP00000318697
25368,TUBB6,microtubules:cytoplasm,uniprot,9606.ENSP00000318697
25369,TUBB6,actin filaments:cytoplasm,uniprot,9606.ENSP00000318697
25370,TUBB6,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000318697
25371,CRB3,plasma membrane:endomembrane system,uniprot,9606.ENSP00000349204
25372,CRB3,cell junctions:plasma membrane:endomembrane system,uniprot,9606.ENSP00000349204
25373,PAXX,nucleus,uniprot,9606.ENSP00000360682
25374,PAXX,cytoplasm,uniprot,9606.ENSP00000360682
25375,BEGAIN,cytoplasm,uniprot,9606.ENSP00000411124
25376,BEGAIN,plasma membrane:endomembrane system,uniprot,9606.ENSP00000411124
25377,BEGAIN,nuclear membrane:nucleus,uniprot,9606.ENSP00000411124
25378,POLR3C,nucleus,uniprot,9606.ENSP00000334564
25379,HNRNPUL1,nucleus,uniprot,9606.ENSP00000375863
25380,MSTO1,mitochondria:cytoplasm,uniprot,9606.ENSP00000245564
25381,MSTO1,cytoplasm,uniprot,9606.ENSP00000245564
25382,PHF23,nucleus,uniprot,9606.ENSP00000322579
25383,PHF23,cytoplasm,uniprot,9606.ENSP00000322579
25384,PDCD10,cytoplasm,uniprot,9606.ENSP00000376506
25385,PDCD10,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000376506
25386,PDCD10,plasma membrane:endomembrane system,uniprot,9606.ENSP00000376506
25387,RPP25,nucleus,uniprot,9606.ENSP00000317691
25388,RPP25,nucleoli:nucleus,uniprot,9606.ENSP00000317691
25389,G6PC3,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000269097
25390,G6PC3,plasma membrane:endomembrane system,uniprot,9606.ENSP00000269097
25391,CCDC28B,cytoplasm,uniprot,9606.ENSP00000413017
25392,CCDC28B,microtubules:cytoplasm,uniprot,9606.ENSP00000413017
25393,CCDC28B,actin filaments:cytoplasm,uniprot,9606.ENSP00000413017
25394,CCDC28B,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000413017
25395,CCDC28B,centrosome:cytoplasm,uniprot,9606.ENSP00000413017
25396,DERL1,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000259512
25397,DERL1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000259512
25398,EFHD1,mitochondria:cytoplasm,uniprot,9606.ENSP00000264059
25399,HTATIP2,cytoplasm,uniprot,9606.ENSP00000392985
25400,HTATIP2,nuclear membrane:nucleus,uniprot,9606.ENSP00000392985
25401,DDX23,nucleus,uniprot,9606.ENSP00000310723
25402,WRAP53,nucleus,uniprot,9606.ENSP00000324203
25403,APOO,mitochondria:cytoplasm,uniprot,9606.ENSP00000368528
25404,APOO,plasma membrane:endomembrane system,uniprot,9606.ENSP00000368528
25405,APOO,secreted proteins:secretory,uniprot,9606.ENSP00000368528
25406,APOO,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000368528
25407,APOO,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000368528
25408,BDH2,cytoplasm,uniprot,9606.ENSP00000296424
25409,METTL22,nucleus,uniprot,9606.ENSP00000371345
25410,RSRP1,nucleus,uniprot,9606.ENSP00000243189
25411,RAB5IF,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000341213
25412,RAB5IF,plasma membrane:endomembrane system,uniprot,9606.ENSP00000341213
25413,RAB5IF,mitochondria:cytoplasm,uniprot,9606.ENSP00000341213
25419,CHAC1,cytoplasm,uniprot,9606.ENSP00000398105
25420,CHAC1,cytosol:cytoplasm,uniprot,9606.ENSP00000398105
25421,CHAC1,golgi apparatus:endomembrane system,uniprot,9606.ENSP00000398105
25422,ZNF426,nucleus,uniprot,9606.ENSP00000439017
25423,TRAF4,cytoplasm,uniprot,9606.ENSP00000262395
25424,TRAF4,nucleus,uniprot,9606.ENSP00000262395
25425,TRAF4,cell junctions:plasma membrane:endomembrane system,uniprot,9606.ENSP00000262395
25426,TRAF4,plasma membrane:endomembrane system,uniprot,9606.ENSP00000262395
25427,TRAF4,microtubules:cytoplasm,uniprot,9606.ENSP00000262395
25428,TRAF4,actin filaments:cytoplasm,uniprot,9606.ENSP00000262395
25429,TRAF4,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000262395
25430,ALG12,endoplasmic reticulum:endomembrane system,uniprot,9606.ENSP00000333813
25431,ALG12,plasma membrane:endomembrane system,uniprot,9606.ENSP00000333813
25432,MRI1,nucleus,uniprot,9606.ENSP00000040663
25433,MRI1,cytoplasm,uniprot,9606.ENSP00000040663
25434,MRI1,plasma membrane:endomembrane system,uniprot,9606.ENSP00000040663
25435,MRI1,microtubules:cytoplasm,uniprot,9606.ENSP00000040663
25436,MRI1,actin filaments:cytoplasm,uniprot,9606.ENSP00000040663
25437,MRI1,intermediate filaments:cytoplasm,uniprot,9606.ENSP00000040663
25438,ABHD6,endosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000420315
25439,ABHD6,plasma membrane:endomembrane system,uniprot,9606.ENSP00000420315
25440,ABHD6,lysosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000420315
25441,ABHD6,mitochondria:cytoplasm,uniprot,9606.ENSP00000420315
25442,CCDC32,plasma membrane:endomembrane system,uniprot,9606.ENSP00000452773
25443,CCDC32,nuclear membrane:nucleus,uniprot,9606.ENSP00000452773
25444,CCDC32,cytoplasm,uniprot,9606.ENSP00000452773
25445,SLC25A23,mitochondria:cytoplasm,uniprot,9606.ENSP00000301454
25446,SLC25A23,plasma membrane:endomembrane system,uniprot,9606.ENSP00000301454
25447,MLPH,cytoplasm,uniprot,9606.ENSP00000264605
25448,WDR18,nucleus,uniprot,9606.ENSP00000476117
25449,WDR18,nucleoli:nucleus,uniprot,9606.ENSP00000476117
25450,WDR18,nucleoplasm:nucleus,uniprot,9606.ENSP00000476117
25451,WDR18,cytoplasm,uniprot,9606.ENSP00000476117
25452,VAMP8,lysosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000263864
25453,VAMP8,plasma membrane:endomembrane system,uniprot,9606.ENSP00000263864
25454,VAMP8,endosomes:vesicles:endomembrane system,uniprot,9606.ENSP00000263864
25455,THUMPD3,cytoplasm,uniprot,9606.ENSP00000339532
25456,DUSP26,cytoplasm,uniprot,9606.ENSP00000256261
25457,DUSP26,nucleus,uniprot,9606.ENSP00000256261
