protein,Heat_target_0.1,Heat_target_0.2,Heat_target_0.3
9606.ENSP00000005286,5.841037636855617e-05,5.965092350379564e-05,5.79986153752543e-05
9606.ENSP00000436042,3.55418051185552e-05,5.148720083525404e-05,5.582417725236155e-05
9606.ENSP00000462419,6.710666639264673e-06,1.1801012078649364e-05,1.6193886040127836e-05
9606.ENSP00000270538,6.022652451065369e-05,5.8817491662921384e-05,5.756872269557789e-05
9606.ENSP00000440984,6.1952174291946e-05,5.9179001254960895e-05,5.769367271568626e-05
9606.ENSP00000406201,2.412536741758231e-05,3.742226181202568e-05,4.486695979721844e-05
9606.ENSP00000291416,5.1524300943128765e-05,5.780584251624532e-05,5.79331572225783e-05
9606.ENSP00000465261,4.489271304919384e-05,5.48654243175406e-05,5.677509761881083e-05
9606.ENSP00000366047,4.702046135207638e-05,5.6413347920170054e-05,5.7069504691753536e-05
9606.ENSP00000272748,7.089963037287816e-05,6.047018905519508e-05,5.8606499806046486e-05
9606.ENSP00000299871,4.3420975998742506e-05,5.371235602069646e-05,5.596478877123445e-05
9606.ENSP00000377796,6.039859727025032e-05,6.0055295762140304e-05,5.8172438002657145e-05
9606.ENSP00000267257,6.116485747043043e-05,5.891437831451185e-05,5.757448161602952e-05
9606.ENSP00000478474,6.240962102310732e-05,5.949653859715909e-05,5.7850767916534096e-05
9606.ENSP00000330338,1.3529053831007332e-05,2.48713513428811e-05,3.297673902125098e-05
9606.ENSP00000422607,6.624020170420408e-05,6.0051956097595394e-05,5.8014236856251955e-05
9606.ENSP00000378914,6.322143599390984e-05,5.969859194010496e-05,5.792772935819812e-05
9606.ENSP00000296776,1.3423600648820866e-05,2.522677277738694e-05,3.360975097166374e-05
9606.ENSP00000254181,6.458941788878292e-05,6.023676905897446e-05,5.814102405565791e-05
9606.ENSP00000256797,6.300253880908713e-05,5.964133015368134e-05,5.793527452624403e-05
9606.ENSP00000259607,4.792703839484602e-05,5.841145321028307e-05,6.0441223467933014e-05
9606.ENSP00000263409,5.5026823247317225e-05,5.793073432869278e-05,5.7451055909041315e-05
9606.ENSP00000441140,6.039927393430844e-05,5.946507371845655e-05,5.79492625547573e-05
9606.ENSP00000382957,1.0686863788578194e-05,1.9893461285391822e-05,2.7596850486588664e-05
9606.ENSP00000291744,4.950836591888219e-05,5.623297329293564e-05,5.6742657761788e-05
9606.ENSP00000344741,8.012291073100641e-05,6.206346733961254e-05,5.889436215511523e-05
9606.ENSP00000295926,6.50250367471017e-05,5.984921517665498e-05,5.797718768008053e-05
9606.ENSP00000455434,5.5915547818585765e-06,1.0846871191461103e-05,1.5372261259471998e-05
9606.ENSP00000281513,6.522594776470214e-05,5.9796231653308496e-05,5.798314668936655e-05
9606.ENSP00000439281,5.4309370170813054e-05,5.696153311873786e-05,5.654990309267305e-05
9606.ENSP00000444408,6.205561658134684e-05,5.940423579886556e-05,5.782276639365591e-05
9606.ENSP00000236040,5.61011147510726e-05,5.85462803428527e-05,5.769310882897116e-05
9606.ENSP00000455826,5.223442713031545e-05,5.8361474657431245e-05,5.812478411826305e-05
9606.ENSP00000257696,3.368420948390849e-05,4.875402737525292e-05,5.411094389273785e-05
9606.ENSP00000482579,4.405324943945743e-05,5.388385761762038e-05,5.6510118156438693e-05
9606.ENSP00000332404,3.892495897162007e-06,8.964171684056055e-06,1.3488653166859876e-05
9606.ENSP00000272091,6.361095438478515e-05,5.9666726883733645e-05,5.788284761365503e-05
9606.ENSP00000370126,1.5093874935701024e-05,2.6853189410758205e-05,3.498716250760481e-05
9606.ENSP00000366798,4.8448109737364575e-05,5.706973388441838e-05,5.77067221456673e-05
9606.ENSP00000327975,5.400158988777548e-05,5.92248143220786e-05,5.814279938931577e-05
9606.ENSP00000256969,1.4856042980682105e-05,2.8041178666171614e-05,3.703488619066775e-05
9606.ENSP00000329793,6.194307934492826e-05,5.9978789067827165e-05,5.813450115965679e-05
9606.ENSP00000367923,6.162978388601914e-05,5.929530743742362e-05,5.778536797151901e-05
9606.ENSP00000438949,6.002590816933662e-05,5.9422553022159263e-05,5.7862791436491534e-05
9606.ENSP00000320893,7.283588638529181e-05,6.026883056620136e-05,5.8009860367747024e-05
9606.ENSP00000307342,3.493540862109512e-05,5.133755621500313e-05,5.586746920016594e-05
9606.ENSP00000264079,5.490129842655733e-05,5.652579056913965e-05,5.58727842872031e-05
9606.ENSP00000364815,6.308228330453858e-05,5.9458638133946806e-05,5.778651393484324e-05
9606.ENSP00000379866,5.684051575371995e-05,5.827268614666537e-05,5.7456334616290405e-05
9606.ENSP00000308334,5.9450820117490366e-05,5.8959143643733114e-05,5.7525161537341774e-05
9606.ENSP00000285697,5.6767239584587514e-05,5.96680874878075e-05,5.841931124450639e-05
9606.ENSP00000328174,6.35484466329217e-05,5.934220098424703e-05,5.771481664851308e-05
9606.ENSP00000262878,6.017198393237777e-05,5.857478754478507e-05,5.742753273807466e-05
9606.ENSP00000349437,6.211441359482706e-05,5.919143222854473e-05,5.7695982832228765e-05
9606.ENSP00000353920,6.251002196222544e-05,5.949196929577738e-05,5.786354813608341e-05
9606.ENSP00000416168,5.101557690068148e-05,5.861685349373147e-05,5.813947063870728e-05
9606.ENSP00000389414,6.463678437285125e-05,6.252711318666115e-05,5.944332951912656e-05
9606.ENSP00000248706,6.186486280057579e-05,5.926609082962386e-05,5.774334567831829e-05
9606.ENSP00000308576,6.162584031699225e-05,5.908560706302523e-05,5.765630703535862e-05
9606.ENSP00000429301,6.058375583961606e-05,5.783872984466143e-05,5.6772878451738507e-05
9606.ENSP00000260383,6.169394328026101e-05,5.9093978052260354e-05,5.7647048379294574e-05
9606.ENSP00000441828,5.975804015179165e-05,5.832403257954866e-05,5.726597737520933e-05
9606.ENSP00000359339,6.527978257508948e-05,5.9785212215501815e-05,5.792112642666325e-05
9606.ENSP00000337632,6.249906437005848e-05,5.920458715991117e-05,5.767513721366413e-05
9606.ENSP00000403495,6.0224454500712454e-05,5.8954086853191257e-05,5.772996519226581e-05
9606.ENSP00000268533,6.265171396080405e-05,5.958243855275214e-05,5.788485941593535e-05
9606.ENSP00000317992,6.360001862049103e-05,5.954483276582323e-05,5.7816581829683855e-05
9606.ENSP00000223641,6.297161598922685e-05,5.947287354501896e-05,5.780810533906333e-05
9606.ENSP00000440190,6.26671317149885e-05,5.9369689552113414e-05,5.777457045041956e-05
9606.ENSP00000273588,6.208699778653681e-05,6.01281390117947e-05,5.819449870614335e-05
9606.ENSP00000298925,5.6117321946658194e-05,5.778345075668767e-05,5.695261643268168e-05
9606.ENSP00000328813,7.224251021398231e-05,6.310108437901363e-05,5.9334139223210514e-05
9606.ENSP00000327436,6.237945490283892e-05,5.970416168565862e-05,5.7924560678657144e-05
9606.ENSP00000297668,5.654496271745302e-05,5.719720138586126e-05,5.676198998116888e-05
9606.ENSP00000303452,3.7958507164148614e-05,5.219024751568213e-05,5.542922008316964e-05
9606.ENSP00000359866,5.8645640820031986e-05,5.840068115503527e-05,5.7432895118836313e-05
9606.ENSP00000349041,6.294632476055995e-05,5.983682785881683e-05,5.7990859204437584e-05
9606.ENSP00000430325,5.527786470338469e-06,1.1200669177924285e-05,1.633634565223474e-05
9606.ENSP00000316114,6.420527643058449e-05,5.954424341325648e-05,5.781048093922436e-05
9606.ENSP00000289575,1.407025774824433e-05,2.5800771254580468e-05,3.408594784559682e-05
9606.ENSP00000348965,6.2067701946944e-05,5.917685484746471e-05,5.765344758401625e-05
9606.ENSP00000305071,6.313868652796373e-05,5.949896149104461e-05,5.782555308542214e-05
9606.ENSP00000359019,6.709879380650818e-05,6.128341192379594e-05,5.849835361004807e-05
9606.ENSP00000308938,5.852687536389567e-05,5.812758899992332e-05,5.731662531616166e-05
9606.ENSP00000294312,6.0638525610556826e-05,5.8994053688365966e-05,5.768634582636878e-05
9606.ENSP00000381302,0.0001007884347927,6.580867193406448e-05,5.914286884944886e-05
9606.ENSP00000385098,1.094860999728553e-05,2.2312222426990047e-05,3.042177741008345e-05
9606.ENSP00000313140,6.20828868704848e-05,5.98932929278817e-05,5.8041907323058695e-05
9606.ENSP00000348564,5.5680906370980665e-05,5.7793091400526464e-05,5.693855928257108e-05
9606.ENSP00000450980,4.795971108251251e-05,5.434528793557547e-05,5.459795647766441e-05
9606.ENSP00000364802,6.277985085034743e-05,5.925793084315955e-05,5.769063500338234e-05
9606.ENSP00000332806,2.3602988221682608e-05,3.808226028922945e-05,4.613306373357773e-05
9606.ENSP00000246662,6.095766002545133e-05,5.8761248510563746e-05,5.753242294304073e-05
9606.ENSP00000357643,6.253337778616697e-05,5.912208143854514e-05,5.760621570516378e-05
9606.ENSP00000306099,6.014057362335734e-05,5.8615281886886805e-05,5.748249895987101e-05
9606.ENSP00000413592,2.9260015708132414e-06,7.90637841419084e-06,1.2526908903964795e-05
9606.ENSP00000295408,6.0537553508766e-05,5.895650610909797e-05,5.764878369518556e-05
9606.ENSP00000338010,4.626718146027997e-05,5.557491385843605e-05,5.6896693422459066e-05
9606.ENSP00000315152,6.272190512390807e-05,5.9346344642108306e-05,5.775883619207889e-05
9606.ENSP00000234310,6.250492879189551e-05,5.930467159487307e-05,5.772992881247774e-05
9606.ENSP00000382507,6.269924051593989e-05,5.887357474421151e-05,5.729655458708294e-05
9606.ENSP00000447300,6.11899231444113e-05,5.883800258743577e-05,5.755161328124814e-05
9606.ENSP00000379138,5.9393780247773975e-05,5.854976188857109e-05,5.750135824200697e-05
9606.ENSP00000340677,5.884407801204361e-05,5.887896986678243e-05,5.7706703955773264e-05
9606.ENSP00000280886,6.348840543068945e-05,5.989198689348996e-05,5.793387026642449e-05
9606.ENSP00000433933,9.510708332527428e-05,6.450514047173783e-05,5.8924779295921326e-05
9606.ENSP00000340510,5.676570799550973e-05,5.7101366110146046e-05,5.6779048463795334e-05
9606.ENSP00000310111,6.207968544913456e-05,5.9685851738322526e-05,5.792163574369624e-05
9606.ENSP00000371559,6.206022953847423e-05,5.9937272453680634e-05,5.8107867516810074e-05
9606.ENSP00000361795,5.26929616171401e-05,5.469680763781071e-05,5.6235268857562914e-05
9606.ENSP00000430100,5.0285845645703375e-05,5.781262370874174e-05,5.761337524745613e-05
9606.ENSP00000254286,6.277977809077129e-05,5.940259143244475e-05,5.776800753665157e-05
9606.ENSP00000353332,6.529602978844196e-05,5.97180551267229e-05,5.788997805211693e-05
9606.ENSP00000360431,6.332746852422133e-05,5.952387800789438e-05,5.780740684713237e-05
9606.ENSP00000296350,5.716308805858717e-05,5.764303568867035e-05,5.695210711564869e-05
9606.ENSP00000300403,6.586755625903606e-05,5.98318365518935e-05,5.790255090687424e-05
9606.ENSP00000302194,6.178536568768322e-05,5.934232467552647e-05,5.770553616457619e-05
9606.ENSP00000369731,4.4524977056426e-06,9.266943379770964e-06,1.3620028767036274e-05
9606.ENSP00000271234,6.17034820606932e-05,5.923285425524227e-05,5.7748096878640354e-05
9606.ENSP00000270879,3.402501533855684e-05,5.149686330696568e-05,5.576814510277472e-05
9606.ENSP00000289269,4.9018493882613257e-05,5.718359534512274e-05,5.7536417443770915e-05
9606.ENSP00000293745,4.625563451554626e-05,5.560478530242108e-05,5.732860881835222e-05
9606.ENSP00000364389,6.351999036269262e-05,5.9461130149429664e-05,5.778000195277855e-05
9606.ENSP00000353491,4.831255137105472e-05,5.614803740172647e-05,5.678174056811258e-05
9606.ENSP00000323148,5.9978214267175645e-05,5.7346318499185145e-05,5.689222962246277e-05
9606.ENSP00000386911,5.477504964801483e-05,5.864808917976916e-05,5.799839709652588e-05
9606.ENSP00000239165,6.695265619782731e-05,6.0162095905980095e-05,5.805168257211335e-05
9606.ENSP00000323901,5.8985788200516254e-05,5.8457069826545194e-05,5.741328277508728e-05
9606.ENSP00000313309,4.9893940740730613e-05,5.682090704794973e-05,5.6685930758249015e-05
9606.ENSP00000216264,5.596740447799675e-05,5.859021985088475e-05,5.76332604396157e-05
9606.ENSP00000352252,6.440322613343596e-05,5.958981273579411e-05,5.7803372328635305e-05
9606.ENSP00000384792,6.158624455565587e-05,5.931163832428865e-05,5.784747190773487e-05
9606.ENSP00000483467,6.18512194705545e-06,1.3214124919613823e-05,1.9615703422459777e-05
9606.ENSP00000308351,6.21223880443722e-05,5.90426498092711e-05,5.7506484154146165e-05
9606.ENSP00000378394,6.184161611599848e-05,5.918830356677063e-05,5.7713794376468286e-05
9606.ENSP00000363773,5.386689736042172e-05,5.624176264973357e-05,5.632595275528729e-05
9606.ENSP00000304642,5.908022649236955e-05,5.95951933064498e-05,5.768266782979481e-05
9606.ENSP00000468032,6.456128176068887e-05,5.9721591242123395e-05,5.792219235445373e-05
9606.ENSP00000354251,6.106918590376154e-05,5.899943789700046e-05,5.7660570746520534e-05
9606.ENSP00000253023,6.253201718209311e-05,5.93060212850105e-05,5.7718774769455194e-05
9606.ENSP00000304811,6.021961962687783e-05,5.980204878142104e-05,5.816037082695402e-05
9606.ENSP00000362308,5.468758536153473e-05,5.917851012782194e-05,5.811984374304302e-05
9606.ENSP00000297316,6.9364883529488e-05,6.061880412744358e-05,5.821207378176041e-05
9606.ENSP00000386992,6.412206857930869e-05,5.968912955722771e-05,5.795735341962427e-05
9606.ENSP00000383737,2.642079743964132e-05,4.057848491356708e-05,4.796548091690056e-05
9606.ENSP00000451263,6.185144593473524e-05,5.921627598581835e-05,5.771201540483162e-05
9606.ENSP00000286091,6.297400977928191e-05,5.946825694991276e-05,5.782641892437823e-05
9606.ENSP00000419266,4.9171267164638266e-05,5.7631659728940576e-05,5.813714597024955e-05
9606.ENSP00000360069,2.0694369595730677e-05,3.2379124604631215e-05,3.990880577475764e-05
9606.ENSP00000359489,3.382854993105866e-05,4.8380548832938075e-05,5.369055361370556e-05
9606.ENSP00000402505,4.069319402333349e-05,5.34261780558154e-05,5.608905121334829e-05
9606.ENSP00000367770,1.178848287963774e-05,2.3212489395518787e-05,3.167236354784109e-05
9606.ENSP00000360138,6.815567030571401e-05,6.0434467741288245e-05,5.815748590976e-05
9606.ENSP00000259037,6.162657518871129e-05,5.9497280744835734e-05,5.786441033706069e-05
9606.ENSP00000395232,2.1074612959637307e-05,3.629615093814209e-05,4.490655555855483e-05
9606.ENSP00000295461,2.10098696697969e-05,3.592883513192646e-05,4.451073255040683e-05
9606.ENSP00000033079,2.708314423216507e-05,4.24326462962199e-05,4.994453411200084e-05
9606.ENSP00000256441,6.27935805823654e-05,5.974431405775249e-05,5.795653487439267e-05
9606.ENSP00000364464,6.357828533509746e-05,6.035751721356064e-05,5.821806553285569e-05
9606.ENSP00000269346,5.401717498898506e-05,5.846251588081941e-05,5.77616119699087e-05
9606.ENSP00000341159,5.924154902459122e-05,5.925933146500029e-05,5.787062764284201e-05
9606.ENSP00000295269,4.116011768928729e-05,5.498663813341409e-05,5.7625857152743265e-05
9606.ENSP00000322915,6.363785360008478e-05,5.971370046609081e-05,5.789924398413859e-05
9606.ENSP00000336842,6.290840246947482e-05,5.936204252066091e-05,5.774856981588528e-05
9606.ENSP00000231656,6.429618952097371e-05,5.9765323385363445e-05,5.792087904410437e-05
9606.ENSP00000257604,5.4885007557459176e-05,5.760406929766759e-05,5.703042552340776e-05
9606.ENSP00000470248,6.183073855936527e-05,5.93265394854825e-05,5.77666905883234e-05
9606.ENSP00000380307,5.2189865527907386e-05,5.8297289797337726e-05,5.7648347137728706e-05
9606.ENSP00000356562,5.813873576698825e-05,5.915429937886074e-05,5.799586506327614e-05
9606.ENSP00000389948,5.774926466983743e-05,5.935872104601003e-05,5.8001853176392615e-05
9606.ENSP00000393313,6.276588828768581e-05,5.93576805840712e-05,5.775385216111317e-05
9606.ENSP00000450385,6.241910887183622e-05,5.927639358560555e-05,5.7717836170922965e-05
9606.ENSP00000454646,2.223142291768454e-05,3.5461671359371394e-05,4.363495827419683e-05
9606.ENSP00000301280,6.391656643245369e-05,5.954948210273869e-05,5.7818244385998696e-05
9606.ENSP00000479248,3.934457345167175e-05,5.274491923046298e-05,5.62203349545598e-05
9606.ENSP00000411253,3.234740506741218e-05,4.818617890123278e-05,5.395111293182708e-05
9606.ENSP00000258383,6.303318514255807e-05,5.95417404838372e-05,5.784328823210671e-05
9606.ENSP00000421986,2.913914795499295e-05,4.487171827349812e-05,5.173980025574565e-05
9606.ENSP00000294053,6.243962707230821e-05,5.922182754147798e-05,5.764437810285017e-05
9606.ENSP00000336769,4.907295442535542e-05,5.624324330710806e-05,5.7047727750614285e-05
9606.ENSP00000369314,6.312305049505085e-05,5.984561357763596e-05,5.802822488476522e-05
9606.ENSP00000215754,6.273316103033721e-05,5.93972290516831e-05,5.7805649703368545e-05
9606.ENSP00000378187,6.073917757021263e-05,5.921867341385223e-05,5.775619865744375e-05
9606.ENSP00000343200,6.837437103968114e-05,6.176818715175614e-05,5.870512904948555e-05
9606.ENSP00000453273,6.165800732560456e-05,5.881617471459322e-05,5.7444427511654794e-05
9606.ENSP00000337862,6.126840889919549e-05,5.993047670926899e-05,5.81858039367944e-05
9606.ENSP00000385216,7.062018994474784e-05,6.025404218235053e-05,5.802958912681788e-05
9606.ENSP00000381231,6.214666791493073e-05,5.93750701227691e-05,5.7823435781756416e-05
9606.ENSP00000355658,6.169252446852624e-05,5.9563728427747265e-05,5.7837783970171586e-05
9606.ENSP00000378409,6.095763637858909e-06,1.115869963541627e-05,1.5511808669543825e-05
9606.ENSP00000370767,6.57735945424065e-05,5.849230001331307e-05,5.677869921782985e-05
9606.ENSP00000397925,6.324390415102243e-05,5.986355245113373e-05,5.801899533253163e-05
9606.ENSP00000296130,4.034533412777819e-05,5.3365125495474786e-05,5.633082037093118e-05
9606.ENSP00000418268,6.434552051359788e-05,5.963080548099242e-05,5.7852121244650334e-05
9606.ENSP00000296499,2.300235973962117e-05,3.915882916771807e-05,4.776542482431978e-05
9606.ENSP00000356579,6.257660425035283e-05,5.931568011874333e-05,5.774452438345179e-05
9606.ENSP00000348163,6.245943222893402e-05,5.9354075347073376e-05,5.778165359515697e-05
9606.ENSP00000466058,5.663160845870152e-05,5.9697686083382e-05,5.823980609420687e-05
9606.ENSP00000442837,5.575768955168314e-05,5.728180622099899e-05,5.637996218865737e-05
9606.ENSP00000363634,6.254032632568851e-05,5.976580723654479e-05,5.797805351903662e-05
9606.ENSP00000353600,1.0015463885792997e-05,2.227917684649583e-05,3.203728556400165e-05
9606.ENSP00000229402,4.249507037457079e-05,5.190524461795576e-05,5.443086411105469e-05
9606.ENSP00000339767,1.90839509741636e-05,3.172188371536322e-05,3.9741877117194235e-05
9606.ENSP00000311401,5.484814028022811e-05,5.963196599623189e-05,5.814173346152529e-05
9606.ENSP00000369996,5.7585926697356626e-05,5.952933497610502e-05,5.803074236609973e-05
9606.ENSP00000301012,6.15475801168941e-05,5.9421261539682746e-05,5.789229544461705e-05
9606.ENSP00000265382,6.297505751717836e-05,5.951082130195573e-05,5.784576205769554e-05
9606.ENSP00000223095,6.032405872247182e-05,5.772090298705734e-05,5.71258133277297e-05
9606.ENSP00000350676,6.439851131290197e-05,5.961397982900962e-05,5.7829052821034566e-05
9606.ENSP00000483333,6.746157305315137e-05,6.202003714861348e-05,5.891166074434295e-05
9606.ENSP00000265164,6.486894562840462e-05,5.9755991969723254e-05,5.7915942306863144e-05
