protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,go_sim,sub_sim,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000369292,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005992141,0.006432749,0.0,0.0,0.004098361,0.0,0.0,0.0,0.0,0.001247661,0.0,0.0,0.0,0.008474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.005704421,0.1753752,7.99e-07,4.01e-06,1.66e-06,4.65e-07,1,1,1,1,0,0,0.6666666666666666,-0.0882260169100781,-60.2,60.2,0
9606.ENSP00000246672,0,0,0,0,0.057692308,0.133333333,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.040667976,0.085964912,0.007181329,0.052521008,0.06557377,0.0,0.034267913,0.029411765,0.0,0.047411104,0.035639413,0.079545455,0.035971223,0.059322034,0.0,0.060606061,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.055843279,0.406000476,0.000148633,9.29e-05,8.11e-05,4.63e-05,1,1,1,0,0,0,0.5555555555555556,-0.1147756545483223,-66.2,66.2,0
9606.ENSP00000317027,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000884086,0.0,0.0,0.004201681,0.004098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000900698,0.06266862,3.44e-07,1.46e-06,5.12e-07,1.27e-07,1,1,1,1,0,0,0.7453559924999299,-0.0325038372895131,-73.5,73.5,0
9606.ENSP00000480763,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086444,0.203508772,0.021543986,0.058823529,0.077868852,0.086956522,0.024922118,0.0,0.0,0.00062383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013077594,0.0,0.00729927,0.009803922,0.02,0.0,0.006578947,0.0,0.0,1,0.064024619,0.55194972,1.56e-06,3.55e-05,1.37e-05,3.82e-06,1,1,1,1,0,0,0.4082482904638631,-0.1166317102082486,-68.8,68.8,0
9606.ENSP00000264952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004027505,0.010526316,0.0,0.0,0.004098361,0.0,0.0,0.0,0.0,0.012476606,0.004192872,0.0,0.043165468,0.008474576,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.006830293,0.1622106,4.32e-07,5.86e-06,1.82e-06,4.03e-07,1,1,1,1,0,0,0.5962847939999439,-0.059999506818915,-73.5,73.5,0
9606.ENSP00000312946,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662083,0.023976608,0.001795332,0.023109244,0.012295082,0.0,0.00623053,0.0,0.0,0.016219588,0.018867925,0.0,0.0,0.016949153,0.0,0.0,0.0,0.0,0.0,0.004273504,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1,0.01313518,0.222279904,2.43e-06,1.13e-05,4.73e-06,1.39e-06,1,1,1,1,0,0,0.8249579113843053,-0.0429352123933271,-73.60000000000001,73.60000000000001,0
9606.ENSP00000358886,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011100196,0.014035088,0.012567325,0.004201681,0.004098361,0.0,0.0,0.014705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011183667,0.1481018,1.44e-05,4.56e-06,3.4e-06,1.81e-06,1,1,1,0,0,0,0.629940788348712,0.0,-70.5,70.5,0
9606.ENSP00000419313,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019449902,0.039766082,0.012567325,0.039915966,0.040983607,0.043478261,0.012461059,0.0,0.0,0.021834061,0.025157233,0.068181818,0.064748201,0.042372881,0.0,0.03030303,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.02829693,0.298376806,4.56e-06,2.7e-05,1.13e-05,3.33e-06,1,1,1,1,0,0,0.5962847939999439,-0.0088063343322763,-71.10000000000001,71.10000000000001,0
9606.ENSP00000367197,0,0,0,0,0.019230769,0.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199017682,0.201169591,0.141831239,0.18907563,0.12704918,0.130434783,0.040498442,0.117647059,0.0,0.004990643,0.002096436,0.0,0.007194245,0.008474576,0.0,0.045454545,0.0,0.161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.196502289,0.2539537,3.67e-05,0.000113612,5.04e-05,1.89e-05,1,1,1,0,0,0,0.629940788348712,0.1150101067383576,-73.7,73.7,0
9606.ENSP00000377664,0,0,0,0,0.134615385,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.05108055,0.095906433,0.062836625,0.056722689,0.049180328,0.260869565,0.028037383,0.014705882,0.0,0.011852776,0.002096436,0.011363636,0.035971223,0.016949153,0.0,0.121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.061622758,0.355748288,5.32e-05,6.99e-05,5.73e-05,3.32e-05,1,1,1,0,0,0,0.7071067811865475,-0.0841833801019297,-29.200000000000003,29.200000000000003,0
9606.ENSP00000353741,0,0,0,0,0.057692308,0.066666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.136149312,0.109356725,0.149012567,0.073529412,0.110655738,0.043478261,0.208722741,0.161764706,0.070422535,0.031815346,0.016771488,0.011363636,0.057553957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.140734069,0.5015472,0.000126775,9.66e-05,5.85e-05,2.85e-05,1,1,1,0,0,0,0.4714045207910316,0.0176512490528076,58.89999999999999,58.89999999999999,0
9606.ENSP00000480376,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006777996,0.012280702,0.044883303,0.00210084,0.004098361,0.0,0.003115265,0.0,0.126760563,0.00062383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009607446,0.142740306,1.71e-06,6.04e-06,2.79e-06,8.67e-07,1,1,1,1,0,0,0.0,0.0,-73.7,73.7,0
9606.ENSP00000306361,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.016306483,0.034502924,0.005385996,0.054621849,0.06557377,0.043478261,0.040498442,0.044117647,0.0,0.0,0.0,0.0,0.028776978,0.0,0.0,0.0,0.0,0.0,0.126416739,0.260683761,0.01459854,0.117647059,0.08,0.0,0.269736842,0.0,0.0,1,0.041882459,0.42988512,1.05e-05,3.41e-05,1.58e-05,5.7e-06,1,1,1,0,0,0,0.4472135954999579,0.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000332744,0,0,0,0,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016208251,0.023391813,0.005385996,0.012605042,0.024590164,0.0,0.012461059,0.073529412,0.0,0.003742982,0.0,0.0,0.0,0.008474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.018013961,0.209907126,4.9e-05,2.38e-05,1.76e-05,9.33e-06,1,1,1,0,0,0,0.4714045207910316,0.0633982901892318,-73.7,73.7,0
9606.ENSP00000380877,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013752456,0.011111111,0.014362657,0.010504202,0.004098361,0.0,0.015576324,0.014705882,0.0,0.0,0.006289308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.013660587,0.21588336,1.07e-06,6.49e-06,2.63e-06,7.4e-07,1,1,1,1,0,0,0.5039526306789696,0.7636172763197329,-37.7,37.7,0
9606.ENSP00000354453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006483301,0.006432749,0.007181329,0.006302521,0.004098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.006379944,0.250846288,5.22e-07,2.7e-06,1.19e-06,3.52e-07,1,1,1,1,0,0,0.4714045207910316,-0.0298688175238861,-73.60000000000001,73.60000000000001,0
9606.ENSP00000215574,0,0,0,0,0.230769231,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279371316,0.284210526,0.377019749,0.256302521,0.282786885,0.173913043,0.23364486,0.117647059,0.098591549,0.065502183,0.012578616,0.022727273,0.057553957,0.016949153,0.136363636,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.297755761,0.51912448,5.32e-05,0.000186704,0.000105043,4.57e-05,1,1,1,0,0,0,0.5962847939999439,4.594955506099104e-05,-36.2,36.2,0
9606.ENSP00000259396,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001473477,0.001754386,0.001795332,0.004201681,0.004098361,0.0,0.0,0.0,0.0,0.008733624,0.002096436,0.022727273,0.028776978,0.016949153,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.003452676,0.14634095,2.97e-06,4.46e-06,2.02e-06,6.25e-07,1,1,1,1,0,0,0.4472135954999579,-0.0303257360137911,-73.4,73.4,0
9606.ENSP00000377192,0,0,0,0,0.019230769,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.100884086,0.084210526,0.161579892,0.067226891,0.077868852,0.0,0.046728972,0.0,0.0,0.043044292,0.035639413,0.034090909,0.014388489,0.050847458,0.0,0.015151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.107108009,0.726054,6.33e-06,4.93e-05,2.13e-05,6.82e-06,1,1,1,0,0,0,0.5892556509887895,0.0,323.5,323.5,0
9606.ENSP00000359095,0,0,0,0,0.096153846,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.070628684,0.067836257,0.122082585,0.071428571,0.081967213,0.043478261,0.137071651,0.088235294,0.070422535,0.046163444,0.033542977,0.011363636,0.064748201,0.042372881,0.0,0.0,0.0,0.0,0.046207498,0.017094017,0.00729927,0.039215686,0.06,0.0,0.032894737,0.017241379,0.0,1,0.089694513,0.6363504,1.21e-05,5.43e-05,2.79e-05,1.11e-05,1,1,1,0,0,0,0.3849001794597505,0.0783286456047799,-34.7,34.7,0
9606.ENSP00000364243,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031386225,0.132478632,0.0,0.039215686,0.06,0.0,0.0,0.189655172,0.0,1,0.006455003,0.4789148,0.000221043,5.51e-05,4.47e-05,2.52e-05,1,1,1,0,0,0,0.5443310539518174,-0.0996330982680809,-73.7,73.7,0
9606.ENSP00000358320,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00697446,0.005847953,0.008976661,0.0,0.0,0.0,0.021806854,0.0,0.014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068003487,0.047008547,0.01459854,0.078431373,0.02,0.0,0.065789474,0.0,0.007168459,1,0.015461983,0.4688376,1.43e-06,1.18e-05,5.17e-06,1.53e-06,1,1,1,1,0,0,0.6666666666666666,-0.0290773820596545,-61.0,61.0,0
9606.ENSP00000382213,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000884086,0.000584795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006238303,0.002096436,0.0,0.014388489,0.016949153,0.0,0.015151515,0.076923077,0.0,0.006974717,0.008547009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002777152,0.1147296,4.42e-07,2.63e-06,9.69e-07,2.41e-07,1,1,1,1,0,0,0.0,-0.1346028078723687,-73.7,73.7,0
9606.ENSP00000356737,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005599214,0.004093567,0.0,0.023109244,0.0,0.0,0.003115265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.005704421,0.370631982,3.52e-07,5.22e-06,2.07e-06,5.3e-07,1,1,1,1,0,0,0.7559289460184544,0.1831809876638259,-69.0,69.0,0
9606.ENSP00000351933,0,0,0,0,0.019230769,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.018565815,0.021052632,0.017953321,0.016806723,0.012295082,0.0,0.003115265,0.029411765,0.098591549,0.010605115,0.01048218,0.0,0.007194245,0.008474576,0.0,0.0,0.0,0.0,0.019180471,0.02991453,0.01459854,0.029411765,0.12,0.0,0.039473684,0.017241379,0.017921147,1,0.025069429,0.643870304,1.69e-05,2.27e-05,1.11e-05,4.37e-06,1,1,1,0,0,0,0.4714045207910316,0.0463717743682116,-47.5,47.5,0
9606.ENSP00000400482,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002652259,0.005263158,0.001795332,0.00210084,0.004098361,0.0,0.00623053,0.0,0.0,0.0,0.002096436,0.0,0.0,0.0,0.0,0.015151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.003227501,0.0724032,7.18e-07,2.7e-06,1.09e-06,3.12e-07,1,1,1,1,0,0,0.5962847939999439,0.0161152035699797,-64.10000000000001,64.10000000000001,0
9606.ENSP00000380071,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000884086,0.001169591,0.0,0.00210084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000900698,0.043416,4.13e-07,7.21e-07,2.88e-07,8.21e-08,1,1,1,1,0,0,0.7453559924999299,0.092797225165721,-72.4,72.4,0
9606.ENSP00000481457,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001571709,0.0,0.003590664,0.00210084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001426105,0.020377728,5.02e-08,6.25e-07,2.11e-07,4.88e-08,1,1,1,1,0,0,0.0,-0.022450615617628,-73.7,73.7,0
9606.ENSP00000360129,0,0,0,0,0.019230769,0.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188998035,0.19005848,0.143626571,0.174369748,0.118852459,0.130434783,0.028037383,0.117647059,0.0,0.001247661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002615519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.185468738,0.2539537,3.67e-05,0.000107335,4.77e-05,1.81e-05,1,1,1,0,0,0,0.5555555555555556,0.0536740112026302,-64.5,64.5,0
9606.ENSP00000331111,0,0,0,0,0.076923077,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118664047,0.116959064,0.12567325,0.046218487,0.028688525,0.086956522,0.205607477,0.147058824,0.084507042,0.006862133,0.0,0.0,0.0,0.0,0.0,0.015151515,0.0,0.0,0.040104621,0.021367521,0.00729927,0.0,0.06,0.0,0.111842105,0.0,0.0,1,0.126097726,0.534474864,4.74e-05,7.62e-05,4.73e-05,2.2e-05,1,1,1,0,0,0,0.3333333333333333,-0.0185191633913548,-55.7,55.7,0
9606.ENSP00000388825,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.51e-05,0.0177147,3.15e-08,8.94e-07,2.47e-07,4.34e-08,1,1,1,1,0,0,0.0,-0.1741655905901428,-73.7,73.7,0
9606.ENSP00000265627,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002062868,0.001754386,0.001795332,0.00210084,0.008196721,0.0,0.00623053,0.014705882,0.0,0.00062383,0.002096436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001743679,0.0,0.0,0.009803922,0.0,0.0,0.0,0.0,0.0,1,0.002777152,0.529786488,4.98e-05,1.11e-05,9.21e-06,5.41e-06,1,1,1,0,0,0,0.3333333333333333,0.0060826800576742,-73.7,73.7,0
9606.ENSP00000253577,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019941061,0.025730994,0.037701975,0.016806723,0.0,0.130434783,0.00623053,0.029411765,0.042253521,0.032439177,0.004192872,0.011363636,0.028776978,0.0,0.0,0.03030303,0.0,0.0,0.001743679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.02627036,0.24072687,4.73e-06,2.38e-05,1.16e-05,3.8e-06,1,1,1,0,0,0,0.5,0.0488555114584217,-41.3,41.3,0
9606.ENSP00000386959,0,0,0,0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024557957,0.111111111,0.008976661,0.014705882,0.036885246,0.086956522,0.00623053,0.0,0.070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.035427456,0.135744436,1.05e-05,2.02e-05,1e-05,4.05e-06,1,1,1,0,0,0,0.629940788348712,-0.0814755430118932,-73.5,73.5,0
9606.ENSP00000273173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000294695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000300233,0.021069568,2.58e-06,1.37e-06,5.98e-07,1.84e-07,1,1,1,1,0,0,0.3779644730092272,0.1106454353791737,-73.60000000000001,73.60000000000001,0
9606.ENSP00000354207,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049607073,0.247368421,0.02513465,0.121848739,0.143442623,0.043478261,0.056074766,0.058823529,0.084507042,0.022457891,0.016771488,0.0,0.021582734,0.042372881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.083764918,0.42270336,9.34e-06,5.52e-05,2.21e-05,6.37e-06,1,1,1,1,0,0,0.5555555555555556,-0.0438451896115776,-73.7,73.7,0
9606.ENSP00000352833,0,0,0,0,0.038461538,0.0,0.0,0.125,0.083333333,0.0,0.0,0.0,0.0,0.024557957,0.059064327,0.012567325,0.029411765,0.053278689,0.086956522,0.040498442,0.0,0.0,0.031815346,0.050314465,0.034090909,0.043165468,0.025423729,0.0,0.015151515,0.0,0.193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.037378969,0.52077648,5.29e-05,2.96e-05,1.94e-05,9.97e-06,1,1,1,0,0,0,0.8819171036881969,0.0682288656570323,-73.7,73.7,0
9606.ENSP00000270225,0,0,0,0,0.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101277014,0.085380117,0.143626571,0.075630252,0.057377049,0.086956522,0.102803738,0.058823529,0.084507042,0.004366812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010462075,0.02991453,0.0,0.009803922,0.04,0.0,0.006578947,0.017241379,0.0,1,0.104405915,0.81610452,4.98e-05,6.4e-05,3.77e-05,1.71e-05,1,1,1,0,0,0,0.6666666666666666,-0.0048064835895176,1.2000000000000028,1.2000000000000028,0
9606.ENSP00000446215,0,0,0,0,0.192307692,0.066666667,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.202946955,0.186549708,0.21005386,0.176470588,0.159836066,0.043478261,0.059190031,0.058823529,0.0,0.033063007,0.041928721,0.090909091,0.050359712,0.016949153,0.045454545,0.106060606,0.0,0.0,0.017436792,0.017094017,0.0,0.009803922,0.0,0.0,0.006578947,0.0,0.0,1,0.209037004,0.857142,3.56e-05,0.000112665,6.07e-05,2.57e-05,1,1,1,0,0,0,0.5962847939999439,0.687031740203788,1375.6,1375.6,0
9606.ENSP00000368799,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008447937,0.011695906,0.023339318,0.018907563,0.008196721,0.043478261,0.015576324,0.014705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087184,0.004273504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.010433086,0.48573756,1.25e-06,9.11e-06,3.48e-06,9.29e-07,1,1,1,1,0,0,0.5773502691896257,-0.0450873822236776,-65.60000000000001,65.60000000000001,0
9606.ENSP00000261839,0,0,0,0,0.057692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155500982,0.25380117,0.140035907,0.130252101,0.069672131,0.347826087,0.031152648,0.058823529,0.056338028,0.007485964,0.002096436,0.011363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.166403963,0.20098944,2.34e-05,9.37e-05,3.92e-05,1.37e-05,1,1,1,0,0,0,0.6666666666666666,-0.1062792677091271,-56.400000000000006,56.400000000000006,0
9606.ENSP00000426809,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023477407,0.032163743,0.021543986,0.046218487,0.040983607,0.043478261,0.009345794,0.014705882,0.0,0.03867748,0.044025157,0.022727273,0.086330935,0.050847458,0.045454545,0.015151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03362606,0.566986224,8.71e-05,2.95e-05,1.64e-05,5.97e-06,1,1,1,1,0,0,0.5039526306789696,-0.0097991995016362,-73.7,73.7,0
9606.ENSP00000356811,0,0,0,0,0.134615385,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.126424361,0.080701754,0.104129264,0.092436975,0.090163934,0.130434783,0.239875389,0.073529412,0.0,0.076107299,0.044025157,0.0,0.021582734,0.059322034,0.0,0.015151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.134804473,0.546059514,1.39e-05,7.06e-05,3.3e-05,1.33e-05,1,1,1,0,0,0,0.5962847939999439,-0.0212010357385732,26.39999999999999,26.39999999999999,0
9606.ENSP00000356687,0,0,0,0,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235559921,0.321637427,0.238779174,0.275210084,0.241803279,0.217391304,0.161993769,0.088235294,0.056338028,0.001247661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.250994521,0.356607328,4.74e-05,0.000152597,6.62e-05,2.28e-05,1,1,1,0,0,0,0.5443310539518174,0.0306498730737084,-73.7,73.7,0
9606.ENSP00000361731,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006286837,0.018128655,0.010771993,0.010504202,0.004098361,0.0,0.0,0.014705882,0.070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.008481573,0.145991765,3.13e-06,9.32e-06,3.72e-06,1.07e-06,1,1,1,1,0,0,0.6804138174397718,-0.1230737521192148,-48.8,48.8,0
9606.ENSP00000445868,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02740668,0.036842105,0.023339318,0.023109244,0.012295082,0.086956522,0.012461059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.028146814,0.56069706,1.05e-06,1.34e-05,5.7e-06,1.66e-06,1,1,1,1,0,0,0.6666666666666666,0.0163533475328829,-73.10000000000001,73.10000000000001,0
9606.ENSP00000361705,0,0,0,0,0.038461538,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026031434,0.031578947,0.023339318,0.021008403,0.024590164,0.0,0.018691589,0.0,0.014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.026870825,0.750893472,1.63e-05,1.57e-05,9.93e-06,4.56e-06,1,1,1,0,0,0,0.2981423969999719,-0.0240335093996268,-29.40000000000001,29.40000000000001,0
9606.ENSP00000383986,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.019449902,0.015204678,0.023339318,0.008403361,0.008196721,0.0,0.00623053,0.0,0.0,0.014971928,0.016771488,0.011363636,0.0,0.008474576,0.0,0.015151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.021091346,0.68518824,2.46e-05,1.24e-05,7.75e-06,3.66e-06,1,1,1,0,0,0,0.5443310539518174,-0.0712293725792027,13.599999999999994,13.599999999999994,0
9606.ENSP00000344401,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064047151,0.053216374,0.039497307,0.044117647,0.057377049,0.043478261,0.043613707,0.073529412,0.0,0.007485964,0.002096436,0.0,0.007194245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.062598514,0.29351084,2.96e-06,3.43e-05,1.28e-05,3.49e-06,1,1,1,1,0,0,0.5962847939999439,0.0367887343066346,-73.7,73.7,0
9606.ENSP00000369547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001571709,0.001754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01996257,0.025157233,0.0,0.028776978,0.033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00532913,0.19904256,1.02e-06,2.58e-06,1.09e-06,3.26e-07,1,1,1,1,0,0,0.4714045207910316,0.2288307479668953,-73.60000000000001,73.60000000000001,0
