protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,label
9606.ENSP00000292475,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.034774067,0.049707602,0.068222621,0.042016807,0.016393443,0,0,0.014705882,0,0.003119152,0.004192872,0,0,0,0,0,0,0,0.032258065,0.021367521,0.03649635,0.039215686,0,0,0,0,0,1,0.04225775,0.26465391,2.04E-05,3.81E-05,1.78E-05,6.73E-06,1,1,1,0,0,0,0
9606.ENSP00000261733,0,0,0,0,0.115384615,0,0,0,0,0,0,0,0,0.041159136,0.071929825,0.057450628,0.056722689,0.020491803,0.043478261,0.031152648,0.029411765,0.084507042,0.014971928,0.006289308,0,0.021582734,0,0,0,0,0,0.011333915,0.012820513,0.04379562,0.019607843,0,0,0,0,0,1,0.051414847,0.17788323,0.000126775,6.17E-05,4.07E-05,2.10E-05,1,1,1,0,0,0,0
9606.ENSP00000205061,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.012868369,0.011695906,0.026929982,0.008403361,0.008196721,0.043478261,0,0.014705882,0,0.005614473,0.002096436,0,0.007194245,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014035878,0.17236395,3.88E-06,1.59E-05,6.50E-06,1.96E-06,1,1,1,0,0,0,0
9606.ENSP00000254657,0,0,0,0,0.153846154,0.333333333,0,0,0,0,0,0,0,0.082711198,0.164327485,0.035906643,0.111344538,0.135245902,0.043478261,0.068535826,0.088235294,0,0.028696195,0.025157233,0,0.071942446,0.025423729,0,0.045454545,0,0,0.012205754,0.008547009,0.01459854,0,0,0,0,0,0,1,0.102304286,0.624426264,0.000148633,0.000101387,8.35E-05,4.62E-05,1,1,1,0,0,0,0
9606.ENSP00000379472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013100437,0.025157233,0,0.035971223,0.042372881,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,1,0.003527734,0.0934416,2.12E-06,7.01E-06,2.94E-06,8.33E-07,1,1,1,1,0,0,0
9606.ENSP00000353129,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.005108055,0.004093567,0.012567325,0.00210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005103956,0.18881121,8.58E-06,5.36E-06,2.87E-06,1.26E-06,1,1,1,0,0,0,0
9606.ENSP00000345341,0,0,0,0,0.057692308,0,0,0,0,0,0.333333333,0,0,0.014833006,0.021637427,0.016157989,0.029411765,0.028688525,0,0.003115265,0.029411765,0,0.008733624,0.014675052,0,0.007194245,0,0,0,0,0,0.049694856,0.128205128,0.01459854,0.019607843,0,0,0,0,0,1,0.02544472,0.7426566,3.61E-05,2.12E-05,1.55E-05,8.35E-06,1,1,1,0,0,0,0
9606.ENSP00000295119,0,0,0,0,0.057692308,0,0,0,0,0,0.166666667,0,0,0.065127701,0.041520468,0.064631957,0.06092437,0.020491803,0,0.093457944,0,0.070422535,0.001871491,0,0,0,0,0,0,0,0,0.105492589,0.055555556,0.051094891,0.078431373,0.04,0,0.085526316,0.017241379,0,1,0.07588381,0.731806218,3.56E-05,6.42E-05,3.27E-05,1.32E-05,1,1,1,0,0,0,0
9606.ENSP00000391101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005614473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000675524,0.202786304,7.69E-08,2.21E-07,8.26E-08,2.20E-08,1,1,1,1,0,0,0
9606.ENSP00000278222,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.001795332,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0.024411508,0.068376068,0.01459854,0.107843137,0.12,0.125,0.019736842,0.465517241,0,1,0.007280642,0.2264868,4.25E-05,2.08E-05,1.36E-05,6.48E-06,1,1,1,0,0,0,0
9606.ENSP00000354681,0,0,0,0,0.096153846,0,0,0,0,0,0,0,0,0.057563851,0.085964912,0.093357271,0.06512605,0.094262295,0.217391304,0.062305296,0.058823529,0,0.015595758,0.018867925,0.011363636,0.079136691,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.069128575,0.39476192,5.67E-05,6.18E-05,3.94E-05,1.91E-05,1,1,1,0,0,0,0
9606.ENSP00000302202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491159,0,0,0.00210084,0.008196721,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000750582,0.08586624,1.67E-07,6.71E-07,2.46E-07,6.33E-08,1,1,1,1,0,0,0
9606.ENSP00000317636,0,0,0,0,0.115384615,0,0,0,0,0,0,0,0,0.082318271,0.061403509,0.077199282,0.100840336,0.020491803,0.043478261,0.15576324,0.102941176,0.056338028,0.059887711,0.023060797,0.034090909,0.136690647,0.042372881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.093147189,0.735282072,1.44E-05,5.10E-05,2.65E-05,1.08E-05,1,1,1,0,0,0,0
9606.ENSP00000373700,0,0,0,0,0.019230769,0,0,0.25,0,0,0,0,0,0.074361493,0.243274854,0.019748654,0.130252101,0.151639344,0.130434783,0.046728972,0.029411765,0,0.046787274,0.020964361,0.102272727,0.028776978,0.042372881,0,0.106060606,0.153846154,0.129032258,0,0,0,0,0,0,0,0,0,1,0.106732718,0.702513,1.05E-05,5.62E-05,2.46E-05,8.38E-06,1,1,1,0,0,0,0
9606.ENSP00000377282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010510806,0.015204678,0.010771993,0.010504202,0,0,0.00623053,0,0,0.009357455,0.014675052,0.011363636,0.021582734,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013060122,0.21524751,5.02E-06,1.14E-05,5.18E-06,1.63E-06,1,1,1,1,0,0,0
9606.ENSP00000373215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006777996,0.003508772,0.014362657,0.008403361,0,0,0.00623053,0,0,0.013724267,0.002096436,0.056818182,0.007194245,0.008474576,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00900698,0.20673954,1.58E-06,8.71E-06,3.89E-06,1.19E-06,1,1,1,1,0,0,0
9606.ENSP00000389175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001866405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001426105,0.035177688,5.61E-07,8.34E-07,3.73E-07,1.17E-07,1,1,1,1,0,0,0
9606.ENSP00000378690,0,0,0,0,0.019230769,0.266666667,0,0,0,0,0,0,0,0.187819253,0.189473684,0.141831239,0.172268908,0.118852459,0.130434783,0.028037383,0.117647059,0,0.005614473,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.184718157,0.2539537,3.67E-05,0.000105546,4.68E-05,1.78E-05,1,1,1,0,0,0,0
9606.ENSP00000287156,0,0,0,0,0.173076923,0,0,0,0,0,0,0,0,0.136051081,0.11871345,0.256732496,0.107142857,0.073770492,0.086956522,0.133956386,0.088235294,0,0.026200873,0.012578616,0.022727273,0.007194245,0.008474576,0,0.03030303,0,0,0.049694856,0.021367521,0.00729927,0.039215686,0.06,0,0.013157895,0,0,1,0.149065526,0.75559176,5.32E-05,0.000116096,6.83E-05,3.17E-05,1,1,1,0,0,0,0
9606.ENSP00000445440,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008447937,0.078947368,0.001795332,0.006302521,0,0,0,0,0,0.003742982,0.01048218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017713728,0.0768528,4.07E-07,1.22E-05,4.13E-06,1.02E-06,1,1,1,1,0,0,0
9606.ENSP00000275493,0,0,0,0,0.173076923,0.266666667,0,0.5,0.166666667,0.2,0,0,0,0.320530452,0.505263158,0.190305206,0.590336134,0.741803279,0.47826087,0.342679128,0.220588235,0.323943662,0.322520274,0.264150943,0.147727273,0.64028777,0.372881356,0.136363636,0.333333333,0.384615385,0,0.033129904,0.025641026,0.01459854,0.009803922,0.02,0,0.085526316,0.034482759,0,1,0.432034827,0.794770592,0.000507099,0.000433656,0.0002778,0.000137322,1,1,1,0,0,0,0
9606.ENSP00000438527,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.023280943,0.022807018,0.023339318,0.029411765,0.036885246,0.086956522,0.015576324,0.014705882,0,0.001247661,0.008385744,0,0.007194245,0,0,0,0,0,0.100261552,0.042735043,0,0.029411765,0.04,0,0,0,0,1,0.034376642,0.49730538,5.16E-06,2.28E-05,9.78E-06,3.12E-06,1,1,1,0,0,0,0
9606.ENSP00000377353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006385069,0.016959064,0,0.00210084,0.036885246,0,0.00623053,0,0,0.045539613,0.035639413,0.011363636,0.043165468,0,0,0.151515152,0,0,0,0,0,0,0,0,0,0,0,1,0.01598739,0.217024665,1.28E-05,1.46E-05,5.95E-06,1.74E-06,1,1,1,1,0,0,0
9606.ENSP00000364543,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.148624754,0.066666667,0.120287253,0.075630252,0.040983607,0,0.242990654,0.044117647,0,0.012476606,0.008385744,0,0.057553957,0.008474576,0,0,0,0,0.054054054,0.106837607,0,0,0,0,0.059210526,0,0,1,0.146588606,0.4284462,1.97E-05,8.05E-05,3.11E-05,9.92E-06,1,1,1,0,0,0,0
9606.ENSP00000256935,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0.039292731,0.090643275,0.028725314,0.06302521,0.057377049,0.086956522,0.015576324,0.014705882,0,0.033686837,0.031446541,0.056818182,0.014388489,0.06779661,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.053291301,0.298316304,9.17E-06,4.17E-05,1.50E-05,4.23E-06,1,1,1,0,0,0,0
9606.ENSP00000451945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589391,0.002923977,0,0.004201681,0.008196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005179014,0.120404368,2.46E-06,7.54E-06,4.03E-06,1.38E-06,1,1,1,1,0,0,0
9606.ENSP00000399392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000884086,0.000584795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000750582,0.054570516,1.27E-06,2.32E-06,8.32E-07,2.06E-07,1,1,1,1,0,0,0
9606.ENSP00000255030,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004027505,0.002923977,0.003590664,0.010504202,0.008196721,0,0.009345794,0,0,0.01933874,0.016771488,0.022727273,0.064748201,0.025423729,0,0.03030303,0,0,0,0,0,0,0.02,0,0,0,0,1,0.008556631,0.25869648,6.34E-06,1.72E-05,6.97E-06,1.99E-06,1,1,1,1,0,0,0
9606.ENSP00000253410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043222,0.007602339,0.003590664,0.00210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00450349,0.054780572,5.58E-07,3.82E-06,1.39E-06,3.64E-07,1,1,1,1,0,0,0
9606.ENSP00000359498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003438114,0.001169591,0.003590664,0,0.004098361,0,0,0,0,0.003119152,0.002096436,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003527734,0.147649152,9.68E-07,2.31E-06,9.31E-07,2.73E-07,1,1,1,1,0,0,0
9606.ENSP00000308893,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0.012082515,0.056140351,0.014362657,0.018907563,0.020491803,0,0.009345794,0.014705882,0.070422535,0.001247661,0.008385744,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019590182,0.2107539,0.000205255,0.000111065,9.81E-05,5.60E-05,1,1,1,0,0,0,0
9606.ENSP00000412869,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.024852652,0.025146199,0.02513465,0.025210084,0.024590164,0,0.034267913,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025820011,0.252690746,7.69E-06,8.93E-06,5.02E-06,2.01E-06,1,1,1,0,0,0,0
9606.ENSP00000352358,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.005697446,0.024561404,0,0.008403361,0,0,0,0,0,0.013100437,0.020964361,0.022727273,0.09352518,0.025423729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011558958,0.352550016,1.89E-05,1.47E-05,8.01E-06,3.43E-06,1,1,1,0,0,0,0
9606.ENSP00000355429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000884086,0.001169591,0.008976661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001200931,0.067797,1.39E-07,2.80E-07,1.29E-07,4.17E-08,1,1,1,1,0,0,0
9606.ENSP00000357470,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.004027505,0.005847953,0.001795332,0.014705882,0.004098361,0,0,0,0,0.01996257,0.023060797,0,0.086330935,0.033898305,0.045454545,0,0.076923077,0,0.036617262,0.055555556,0.00729927,0.058823529,0.08,0,0.013157895,0,0,1,0.014261052,0.615481152,5.16E-06,1.32E-05,5.90E-06,1.94E-06,1,1,1,0,0,0,0
9606.ENSP00000295934,0,0,0,0,0.038461538,0.066666667,0,0,0,0,0,0,0,0.02151277,0.033918129,0.010771993,0.039915966,0.020491803,0,0.028037383,0.088235294,0,0.036182158,0.035639413,0.011363636,0.014388489,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.030398559,0.3141018,4.90E-05,2.47E-05,1.74E-05,8.82E-06,1,1,1,0,0,0,0
9606.ENSP00000359096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006679764,0.009356725,0,0.012605042,0.008196721,0,0,0.014705882,0.084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007430759,0.116228112,1.31E-06,1.12E-05,4.26E-06,1.15E-06,1,1,1,1,0,0,0
9606.ENSP00000304593,0,0,0,0,0.057692308,0,0.166666667,0,0.083333333,0,0.166666667,0,0,0.176522593,0.126315789,0.34470377,0.058823529,0.036885246,0,0.152647975,0,0,0.024329382,0.016771488,0.011363636,0.035971223,0.008474576,0.045454545,0.03030303,0,0,0.047951177,0.051282051,0.02189781,0.009803922,0,0,0.059210526,0.017241379,0,1,0.182766644,0.543603816,4.90E-05,7.42E-05,4.17E-05,1.82E-05,1,1,1,0,0,0,0
9606.ENSP00000379441,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0.015913556,0.034502924,0.02513465,0.018907563,0.004098361,0,0.00623053,0,0,0.010605115,0.004192872,0.011363636,0.021582734,0.008474576,0,0,0,0,0.012205754,0.004273504,0,0.019607843,0,0,0,0,0,1,0.021916986,0.818572608,8.76E-06,9.70E-06,6.87E-06,3.52E-06,1,1,1,0,0,0,0
9606.ENSP00000410402,0,0,0,0,0.038461538,0.066666667,0,0.125,0,0,0,0,0,0.03172888,0.05497076,0.012567325,0.052521008,0.086065574,0.043478261,0.015576324,0.014705882,0,0.054897068,0.094339623,0,0.107913669,0.050847458,0,0.106060606,0,0,0,0,0,0,0,0,0,0,0,1,0.048187345,0.685554394,4.63E-05,3.53E-05,2.19E-05,1.06E-05,1,1,1,0,0,0,0
9606.ENSP00000246081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001871491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000225175,0.03916016,4.64E-07,3.54E-07,1.64E-07,5.07E-08,1,1,1,1,0,0,1
9606.ENSP00000410059,0,0,0,0,0.038461538,0.066666667,0.166666667,0,0,0,0,0,0,0.130058939,0.104093567,0.154398564,0.111344538,0.086065574,0.043478261,0.274143302,0.044117647,0,0.003742982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.132402612,0.420377832,3.95E-05,7.39E-05,3.70E-05,1.53E-05,1,1,1,0,0,0,0
9606.ENSP00000318585,0,0,0,0,0.038461538,0,0,0.25,0.083333333,0,0,0,0,0.025442043,0.031578947,0.019748654,0.079831933,0.053278689,0.173913043,0.012461059,0,0.23943662,0.061759201,0.081761006,0.102272727,0.251798561,0.13559322,0,0.106060606,0.230769231,0.193548387,0,0,0,0,0,0,0,0,0,1,0.046461007,0.33036696,8.98E-05,6.77E-05,4.73E-05,2.45E-05,1,1,1,0,0,0,0
9606.ENSP00000482027,0,0,0,0,0.096153846,0.133333333,0,0,0,0,0,0,0,0.077603143,0.132163743,0.021543986,0.06302521,0.213114754,0,0.028037383,0.073529412,0.014084507,0.013100437,0.006289308,0.011363636,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.086992419,0.34492521,9.47E-05,7.39E-05,5.70E-05,2.97E-05,1,1,1,0,0,0,0
9606.ENSP00000265689,0,0,0,0,0.019230769,0.2,0,0.125,0,0,0,0,0,0.011493124,0.029239766,0,0.023109244,0.032786885,0,0.00623053,0,0,0.094822208,0.102725367,0.011363636,0.18705036,0.101694915,0.045454545,0,0.076923077,0,0.00087184,0.012820513,0,0,0,0,0,0,0,1,0.032950537,0.48641901,1.95E-05,2.59E-05,1.80E-05,9.35E-06,1,1,1,0,0,0,0
9606.ENSP00000239587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003339882,0.002923977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002927269,0.11189178,2.33E-07,3.48E-06,1.04E-06,2.32E-07,1,1,1,1,0,0,0
9606.ENSP00000296099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002848723,0.000584795,0,0.004201681,0,0,0,0,0,0.004990643,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003077385,0.12353616,3.19E-06,8.80E-06,3.06E-06,7.79E-07,1,1,1,1,0,0,0
9606.ENSP00000297785,0,0,0,0,0.115384615,0,0,0,0,0,0,0,0,0.026424361,0.030409357,0.041292639,0.050420168,0.020491803,0,0.009345794,0.029411765,0,0.026824704,0.018867925,0,0.007194245,0.025423729,0,0,0.076923077,0,0.018308631,0.004273504,0,0.009803922,0,0,0,0,0,1,0.034826991,0.21390096,0.000126775,5.41E-05,3.74E-05,2.00E-05,1,1,1,0,0,0,0
9606.ENSP00000468312,0,0,0,0,0.153846154,0.066666667,0,0,0,0,0,0,0,0.154125737,0.147368421,0.199281867,0.100840336,0.094262295,0.086956522,0.183800623,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.155820761,0.228381566,4.93E-05,8.90E-05,5.17E-05,2.36E-05,1,1,1,0,0,0,0
9606.ENSP00000481109,0,0,0,0,0.019230769,0,0,0.125,0,0,0,0,0,0.006876228,0.028070175,0.008976661,0,0,0,0.012461059,0,0,0.016219588,0.006289308,0,0.007194245,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.012009307,0.24750624,1.25E-05,8.10E-06,4.44E-06,2.06E-06,1,1,1,0,0,0,0
9606.ENSP00000483056,0,0,0,0,0.134615385,0.133333333,0,0,0,0,0,0,0,0.02848723,0.050877193,0.019748654,0.044117647,0.06147541,0.043478261,0.009345794,0.044117647,0,0.011852776,0.002096436,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034601816,0.511869722,4.93E-05,3.35E-05,2.71E-05,1.53E-05,1,1,1,0,0,0,0
9606.ENSP00000233948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003536346,0.029824561,0,0.010504202,0,0,0.00623053,0.044117647,0,0.015595758,0.07966457,0,0.050359712,0.033898305,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,1,0.012910005,0.298870115,2.43E-06,1.22E-05,4.91E-06,1.41E-06,1,1,1,1,0,0,0
9606.ENSP00000318258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021611,0.005263158,0.001795332,0,0,0,0,0,0,0.003119152,0.006289308,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003077385,0.117431586,9.24E-07,9.39E-07,4.41E-07,1.40E-07,1,1,1,1,0,0,0
9606.ENSP00000378578,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.026424361,0.026315789,0.032315978,0.025210084,0.020491803,0,0.018691589,0.014705882,0.014084507,0.036805989,0.041928721,0.011363636,0.071942446,0.042372881,0,0.045454545,0.153846154,0,0.002615519,0,0,0,0,0,0,0,0,1,0.034676875,0.579576465,5.16E-06,1.93E-05,9.81E-06,3.52E-06,1,1,1,0,0,0,0
9606.ENSP00000202556,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.038605108,0.064327485,0.035906643,0.050420168,0.053278689,0.043478261,0.009345794,0.014705882,0,0.007485964,0.008385744,0,0.007194245,0,0.045454545,0.015151515,0.076923077,0,0,0,0,0,0,0,0,0,0,1,0.044134204,0.7847,7.34E-06,1.96E-05,9.61E-06,3.69E-06,1,1,1,0,0,0,0
9606.ENSP00000252655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009528487,0.009356725,0.017953321,0.010504202,0,0,0.00623053,0,0,0.009981285,0.014675052,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.011634016,0.229180308,7.07E-06,1.70E-05,6.80E-06,1.95E-06,1,1,1,1,0,0,0
9606.ENSP00000263334,0,0,0,0,0.057692308,0.066666667,0,0.25,0,0,0,0,0,0.02524558,0.051461988,0.012567325,0.050420168,0.016393443,0,0.028037383,0.029411765,0,0.048658765,0.035639413,0.011363636,0.007194245,0.110169492,0,0.03030303,0,0.225806452,0,0,0,0,0,0,0,0,0,1,0.038730016,0.516046425,7.24E-05,5.11E-05,4.37E-05,2.49E-05,1,1,1,0,0,0,0
9606.ENSP00000336994,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0.018860511,0.045614035,0.034111311,0.016806723,0.008196721,0.086956522,0.00623053,0,0.084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023493207,0.17236395,0.00011343,3.51E-05,2.81E-05,1.59E-05,1,1,1,0,0,0,0
9606.ENSP00000477973,0,0,0,0,0,0.066666667,0,0,0,0,0.166666667,0,0,0.057072692,0.084795322,0.123877917,0.067226891,0.028688525,0,0.118380062,0.073529412,0,0.010605115,0,0,0,0,0,0,0,0,0.10374891,0.081196581,0.02919708,0.058823529,0.08,0,0.072368421,0,0,1,0.079486602,0.4926264,3.67E-05,4.75E-05,2.46E-05,9.72E-06,1,1,1,0,0,0,0
9606.ENSP00000310006,0,0,0,0,0.096153846,0.2,0,0.125,0,0,0,0,0,0.048035363,0.091812865,0.023339318,0.075630252,0.102459016,0.043478261,0.034267913,0.029411765,0,0.008109794,0.012578616,0.011363636,0,0.008474576,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.0574195,0.5568066,0.000148633,9.49E-05,8.39E-05,4.85E-05,1,1,1,0,0,0,0
9606.ENSP00000323527,0,0,0,0,0.038461538,0.066666667,0,0,0,0,0,0,0,0.01129666,0.015789474,0.014362657,0.021008403,0.012295082,0,0.00623053,0.044117647,0.084507042,0.004366812,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013885761,0.403775232,4.21E-05,2.15E-05,1.37E-05,6.79E-06,1,1,1,0,0,0,0
9606.ENSP00000362649,0,0,1,0,0.442307692,0.133333333,0.166666667,0.25,0.083333333,0,0.333333333,0,0,0.677308448,0.50994152,0.696588869,0.642857143,0.725409836,0.173913043,0.464174455,0.367647059,0.098591549,0.217092951,0.123689727,0.159090909,0.726618705,0.262711864,0.181818182,0.227272727,0.384615385,0.193548387,0.070619006,0.055555556,0,0.019607843,0.12,0,0.052631579,0.051724138,0,1,0.716880582,0.819397782,0.00862069,0.001971221,0.002477766,0.002274813,1,1,0,0,0,0,0
9606.ENSP00000259216,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.009430255,0.034502924,0.008976661,0.014705882,0.008196721,0,0.003115265,0,0,0.007485964,0.008385744,0.011363636,0,0,0,0,0,0,0.002615519,0.012820513,0,0,0,0,0,0,0,1,0.014636343,0.222550167,1.69E-05,1.21E-05,7.66E-06,3.81E-06,1,1,1,0,0,0,0
9606.ENSP00000197268,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.001866405,0.001754386,0.005385996,0,0,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002176687,0.0729,3.59E-05,8.16E-06,7.80E-06,4.78E-06,1,1,1,0,0,0,0
9606.ENSP00000267889,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.002750491,0.006432749,0.008976661,0,0.036885246,0,0.00623053,0.088235294,0,0.001247661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004803723,0.133840278,3.07E-06,5.24E-06,2.46E-06,8.76E-07,1,1,1,0,0,0,0
9606.ENSP00000383866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002455796,0.002339181,0.001795332,0.00210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002326803,0.121590504,5.83E-07,1.86E-06,7.43E-07,2.13E-07,1,1,1,1,0,0,0
9606.ENSP00000306275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006286837,0.032748538,0,0,0,0,0.003115265,0,0,0.009357455,0.014675052,0.011363636,0.043165468,0.008474576,0.045454545,0,0,0,0.003487358,0,0,0,0,0,0,0,0,1,0.011709075,0.271773824,2.01E-06,7.49E-06,3.01E-06,8.72E-07,1,1,1,1,0,0,0
9606.ENSP00000384949,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.036738703,0.06374269,0.061041293,0.029411765,0.045081967,0.043478261,0.012461059,0.014705882,0,0.01933874,0.046121593,0.011363636,0.050359712,0.033898305,0,0.075757576,0,0,0,0,0,0,0,0,0,0,0,1,0.046611124,0.40830832,1.28E-05,2.82E-05,1.38E-05,5.34E-06,1,1,1,0,0,0,0
9606.ENSP00000355968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012868369,0.015789474,0.007181329,0.016806723,0.028688525,0.043478261,0.003115265,0,0,0.004366812,0.01048218,0,0.007194245,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014561285,0.210862932,1.08E-06,1.12E-05,4.28E-06,1.13E-06,1,1,1,1,0,0,0
9606.ENSP00000390111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005992141,0.007017544,0.008976661,0.006302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006079712,0.082185348,3.15E-06,6.49E-06,2.55E-06,6.82E-07,1,1,1,1,0,0,0
