protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,go_sim,sub_sim,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000317159,0,1,0,0,0.502923977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483668201,0.037656904,0.0,0.270531401,0.1,0.0,0.320404722,0.04,0.0,0.001368925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026717557,0.0,0.0,0.071428571,0.0,0.0,0.037688442,0.0,0.0,1,0.480806142,0.994010994,0.006060606,-0.039458,0.894427191,1,1,1,0,0,0,0.0021085,0.002435062,0.001995144,100.4,100.4,0
9606.ENSP00000317159,0,1,0,0,0.748538012,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.043478261,0.668481311,0.156206416,0.017436792,0.31884058,0.283333333,0.105263158,0.392917369,0.32,0.093506494,0.000684463,0.006024096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034351145,0.032258065,0.0,0.142857143,0.0,0.0,0.040201005,0.0,0.006369427,1,0.670665387,0.994010994,0.004347826,0.039180764,0.894427191,1,1,1,0,0,0,0.001885452,0.002066858,0.001606628,-439.3,439.3,0
9606.ENSP00000317159,0,1,0,0,0.65497076,0.2,0.066666667,0.0,0.0,0.0,0.0,0.0,0.043478261,0.602200022,0.145048815,0.033129904,0.188405797,0.0,0.105263158,0.387858347,0.0,0.080519481,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969,0.0,0.0,0.035714286,0.0,0.0,0.040201005,0.0,0.006369427,1,0.603486884,0.991019988,0.006060606,-0.11719806,0.894427191,1,1,1,0,0,0,0.002546404,0.00281119,0.002198328,-618.6,618.6,0
9606.ENSP00000317159,0,1,0,0,0.614035088,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.043478261,0.563755753,0.0,0.090671316,0.173913043,0.0,0.210526316,0.232715008,0.0,0.223376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02480916,0.0,0.0,0.071428571,0.0,0.0,0.030150754,0.0,0.031847134,1,0.562859885,0.999,0.00621118,-0.222279479,0.894427191,1,1,1,0,0,0,0.002558886,0.002847737,0.002239727,30.8,30.8,0
9606.ENSP00000317159,0,1,0,0,0.538011696,0.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.043478261,0.500897968,0.0,0.038360942,0.111111111,0.0,0.105263158,0.29005059,0.0,0.12987013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013358779,0.0,0.0,0.035714286,0.0,0.0,0.037688442,0.0,0.012738854,1,0.497814033,0.99201699,0.00990099,-0.065993751,0.894427191,1,1,1,0,0,0,0.003695271,0.00420907,0.003387432,-321.4,321.4,0
9606.ENSP00000317159,0,1,0,0,0.707602339,0.2,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.652542373,0.020920502,0.177855275,0.178743961,0.016666667,0.0,0.247892074,0.48,0.758441558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763,0.0,0.0,0.071428571,0.0,0.0,0.027638191,0.076923077,0.0,1,0.665653657,0.98802099,0.005617978,0.015023142,0.894427191,1,1,1,0,0,0,0.002365441,0.002594368,0.002023827,155.3,155.3,0
9606.ENSP00000317159,0,1,0,0,0.614035088,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571332361,0.331938633,0.001743679,0.342995169,0.116666667,0.0,0.295109612,0.4,0.002597403,0.002053388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763,0.032258065,0.0,0.035714286,0.0,0.0,0.022613065,0.0,0.0,1,0.576828748,0.78937309,0.004651163,-0.111936067,0.730296743,1,1,1,0,0,0,0.001621908,0.001863108,0.001525368,-72.8,72.8,0
9606.ENSP00000317159,0,1,0,0,1.0,0.0,0.266666667,0.0,0.0,0.0,0.111111111,0.0,0.0,0.856437311,0.008368201,0.143853531,0.434782609,0.0,0.105263158,0.406408094,0.0,0.111688312,0.002737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389313,0.0,0.0,0.071428571,0.0,0.0,0.037688442,0.0,0.01910828,1,0.854713158,0.998001,0.002923977,-0.187888426,0.894427191,1,1,1,0,0,0,0.001512037,0.001621467,0.001219974,-4.4,4.4,0
9606.ENSP00000317159,0,1,0,0,0.479532164,0.2,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.524076776,0.105997211,0.119442023,0.149758454,0.0,0.105263158,0.190556492,0.08,0.553246753,0.001368925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267176,0.0,0.0,0.0,0.0,0.0,0.012562814,0.0,0.0,1,0.533802517,0.77146776,0.005102041,-0.160946396,0.632455532,1,1,1,0,0,0,0.001632363,0.001890565,0.001576916,198.0,198.0,0
9606.ENSP00000317159,0,1,0,0,0.912280702,0.0,0.2,0.0,0.0,0.0,0.111111111,0.0,0.0,0.789707038,0.015341702,0.031386225,0.492753623,0.033333333,0.105263158,0.440134907,0.0,0.111688312,0.004791239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055343511,0.0,0.0,0.071428571,0.0,0.0,0.037688442,0.0,0.01910828,1,0.786148433,0.997002999,0.003289474,-0.181406048,0.894427191,1,1,1,0,0,0,0.00164465,0.001775577,0.001345061,46.3,46.3,0
9606.ENSP00000317159,0,1,0,0,0.847953216,0.0,0.266666667,0.0,0.0,0.0,0.111111111,0.0,0.0,0.746323942,0.10041841,0.052310375,0.304347826,0.05,0.105263158,0.360876897,0.0,0.148051948,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032442748,0.016129032,0.0,0.035714286,0.0,0.0,0.035175879,0.0,0.025477707,1,0.744188526,0.999,0.004081633,0.071662165,0.894427191,1,1,1,0,0,0,0.001917031,0.002079071,0.00158979,134.5,134.5,0
9606.ENSP00000317159,0,1,0,0,0.362573099,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.442193288,0.022315202,0.113339146,0.241545894,0.05,0.105263158,0.18381113,0.04,0.545454545,0.002737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020992366,0.0,0.0,0.0,0.0,0.0,0.012562814,0.0,0.0,1,0.452335253,0.75696,0.004366812,0.03000676,0.632455532,1,1,1,0,0,0,0.00121129,0.001443581,0.001249506,-331.1,331.1,0
9606.ENSP00000317159,0,1,0,0,0.736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658828151,0.0,0.017436792,0.207729469,0.0,0.0,0.573355818,0.0,0.322077922,0.002053388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020992366,0.0,0.0,0.035714286,0.0,0.0,0.030150754,0.0,0.0,1,0.6621881,0.98703198,0.00591716,0.067922612,0.894427191,1,1,1,0,0,0,0.002477173,0.002739702,0.002145582,26.6,26.6,0
9606.ENSP00000317159,0,1,0,0,0.473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609945,0.005578801,0.028770706,0.140096618,0.033333333,0.0,0.242833052,0.0,0.194805195,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017175573,0.0,0.0,0.035714286,0.0,0.0,0.020100503,0.0,0.0,1,0.458626573,0.98406495,0.01010101,0.00772195,0.894427191,1,1,1,0,0,0,0.003299048,0.003847096,0.003194393,209.1,209.1,0
9606.ENSP00000317159,0,1,0,0,0.543859649,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.526770681,0.0,0.144725371,0.115942029,0.0,0.105263158,0.266441821,0.0,0.561038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013358779,0.0,0.0,0.0,0.0,0.0,0.020100503,0.0,0.0,1,0.53646833,0.76479734,0.006024096,-0.074663185,0.632455532,1,1,1,0,0,0,0.002041261,0.002342619,0.001926562,-451.0,451.0,0
9606.ENSP00000317159,0,1,0,0,0.725146199,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.669042541,0.0,0.10374891,0.231884058,0.0,0.105263158,0.296795953,0.0,0.514285714,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02480916,0.0,0.0,0.0,0.0,0.0,0.027638191,0.0,0.0,1,0.672584773,0.76,0.003937008,0.002704737,0.632455532,1,1,1,0,0,0,0.001541673,0.001713094,0.00136235,148.5,148.5,0
9606.ENSP00000317159,0,1,0,0,0.590643275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585924346,0.0,0.0,0.173913043,0.0,0.0,0.559865093,0.0,0.0,0.001368925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763,0.0,0.0,0.035714286,0.0,0.0,0.030150754,0.0,0.0,1,0.583120068,0.98901,0.006993007,0.085827654,0.894427191,1,1,1,0,0,0,0.002616292,0.002932718,0.002349557,-514.6,514.6,0
9606.ENSP00000317159,0,1,0,0,0.432748538,0.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.433606465,0.015341702,0.267654752,0.096618357,0.033333333,0.0,0.145025295,0.0,0.794805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011450382,0.0,0.0,0.035714286,0.0,0.0,0.022613065,0.0,0.006369427,1,0.455960759,0.98106394,0.010752688,0.059128031,1.0,1,1,1,0,0,0,0.003601624,0.00415447,0.003422044,-337.8,337.8,0
9606.ENSP00000317159,0,1,0,0,0.590643275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55999551,0.029288703,0.028770706,0.130434783,0.033333333,0.0,0.306913997,0.08,0.194805195,0.002053388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017175573,0.0,0.0,0.035714286,0.0,0.0,0.037688442,0.0,0.0,1,0.557155044,0.98505396,0.006849315,0.13755854,0.894427191,1,1,1,0,0,0,0.002607411,0.00293106,0.002343047,43.6,43.6,0
9606.ENSP00000317159,0,1,0,0,0.754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701537771,0.009762901,0.016564952,0.22705314,0.0,0.0,0.603709949,0.0,0.262337662,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028625954,0.0,0.0,0.035714286,0.0,0.0,0.027638191,0.0,0.0,1,0.703241629,0.98505396,0.004830918,-0.257336459,0.894427191,1,1,1,0,0,0,0.002021402,0.002213305,0.001728754,200.6,200.6,0
9606.ENSP00000317159,0,1,0,0,0.461988304,0.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.457963857,0.030683403,0.267654752,0.115942029,0.05,0.0,0.175379427,0.12,0.794805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267176,0.0,0.0,0.035714286,0.0,0.0,0.025125628,0.0,0.006369427,1,0.481499254,0.97909788,0.01,0.151139279,0.894427191,1,1,1,0,0,0,0.003413163,0.00391369,0.003207172,99.3,99.3,0
9606.ENSP00000317159,0,1,0,0,0.590643275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631720732,0.012552301,0.100261552,0.280193237,0.0,0.105263158,0.372681282,0.0,0.514285714,0.001368925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763,0.0,0.0,0.0,0.0,0.0,0.020100503,0.0,0.0,1,0.638888889,0.75620304,0.003389831,-0.027567814,0.894427191,1,1,1,0,0,0,0.001143138,0.001298018,0.001069274,-100.4,100.4,0
9606.ENSP00000317159,0,0,0,0,0.216374269,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.239645303,0.0,0.132519616,0.072463768,0.0,0.105263158,0.102866779,0.0,0.555844156,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725191,0.0,0.0,0.0,0.0,0.0,0.012562814,0.0,0.0,1,0.253838772,0.74632,0.000192901,-0.028496534,0.0,1,1,1,1,0,0,0.000673026,0.00053396,0.000276562,-284.3,284.3,0
9606.ENSP00000317159,0,1,0,0,0.725146199,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.728925805,0.057182706,0.080209241,0.357487923,0.016666667,0.0,0.517706577,0.0,0.519480519,0.001368925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036259542,0.0,0.0,0.035714286,0.0,0.0,0.032663317,0.0,0.0,1,0.739176797,0.98604297,0.004,0.124810893,0.447213595,1,1,1,0,0,0,0.001621425,0.001771935,0.001391754,180.8,180.8,0
9606.ENSP00000317159,0,1,0,0,0.479532164,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491749916,0.048814505,0.022667829,0.101449275,0.0,0.0,0.47386172,0.12,0.337662338,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017175573,0.0,0.0,0.035714286,0.0,0.0,0.025125628,0.0,0.0,1,0.499200256,0.98208693,0.009090909,0.114021691,0.894427191,1,1,1,0,0,0,0.003125356,0.003573008,0.002922143,-49.1,49.1,0
9606.ENSP00000317159,0,1,0,0,0.614035088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592097879,0.0041841,0.022667829,0.198067633,0.0,0.0,0.539629005,0.0,0.337662338,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017175573,0.0,0.0,0.035714286,0.0,0.0,0.030150754,0.0,0.0,1,0.597088932,0.98604297,0.006060606,-0.166631923,0.8,1,1,1,0,0,0,0.002281829,0.002551594,0.002041523,-95.1,95.1,0
9606.ENSP00000317159,0,1,0,0,0.625730994,0.0,0.266666667,0.0,0.0,0.0,0.0,0.0,0.043478261,0.588842743,0.0,0.064516129,0.149758454,0.0,0.210526316,0.279932546,0.0,0.192207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017175573,0.0,0.0,0.035714286,0.0,0.0,0.032663317,0.0,0.025477707,1,0.585465984,0.999,0.007751938,-0.037379207,0.894427191,1,1,1,0,0,0,0.003076502,0.003448244,0.002733484,17.3,17.3,1
9606.ENSP00000317159,0,1,0,0,0.479532164,0.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.043478261,0.442642272,0.0,0.043591979,0.125603865,0.0,0.105263158,0.283305228,0.0,0.124675325,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013358779,0.0,0.0,0.035714286,0.0,0.0,0.037688442,0.0,0.012738854,1,0.442151845,0.98703198,0.007936508,-0.130670861,0.894427191,1,1,1,0,0,0,0.002847908,0.003290472,0.002679266,-406.7,406.7,0
9606.ENSP00000317159,0,1,0,0,0.754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671287462,0.0,0.013077594,0.164251208,0.0,0.0,0.396290051,0.0,0.111688312,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763,0.0,0.0,0.035714286,0.0,0.0,0.032663317,0.0,0.0,1,0.663521007,0.98703198,0.005988024,0.131589487,1.0,1,1,1,0,0,0,0.002446558,0.002714018,0.002135598,-18.2,18.2,0
9606.ENSP00000317159,0,0,0,0,0.081871345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096756089,0.019525802,0.0,0.053140097,0.016666667,0.0,0.028667791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.095062913,0.6624312,0.000177746,-0.074671568,0.632455532,1,1,1,1,0,0,0.000431562,0.000330386,0.000168843,126.7,126.7,0
9606.ENSP00000317159,0,1,0,0,0.637426901,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.585924346,0.0,0.144725371,0.154589372,0.0,0.0,0.327150084,0.0,0.719480519,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267176,0.0,0.0,0.035714286,0.0,0.0,0.032663317,0.0,0.0,1,0.599434848,0.98505396,0.006329114,0.081015871,0.894427191,1,1,1,0,0,0,0.002470891,0.00274896,0.002181602,-129.4,129.4,0
9606.ENSP00000317159,0,1,0,0,0.631578947,0.2,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,0.761421035,0.121338912,0.073234525,0.642512077,0.033333333,0.105263158,0.376053963,0.28,0.454545455,0.006844627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059160305,0.016129032,0.0,0.071428571,0.0,0.0,0.015075377,0.0,0.0,1,0.769940286,0.75620304,0.002066116,-0.042267533,1.0,1,1,1,0,0,0,0.000761598,0.000839283,0.000677607,-583.2,583.2,0
9606.ENSP00000317159,0,1,0,0,0.415204678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57391402,0.093444909,0.204010462,0.555555556,0.183333333,0.473684211,0.301854975,0.0,0.514285714,0.004106776,0.0,0.0,0.034883721,0.0,0.0,0.0,0.0,0.0,0.04389313,0.016129032,0.0,0.035714286,0.0,0.0,0.020100503,0.0,0.0,1,0.594636383,0.75696,0.001865672,0.065877598,1.0,1,1,1,0,0,0,0.000570999,0.000645812,0.000546349,-1160.2,1160.2,0
9606.ENSP00000317159,0,1,0,0,0.608187135,0.2,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.584858009,0.110181311,0.218831735,0.217391304,0.016666667,0.0,0.293423272,0.0,0.672727273,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017175573,0.0,0.0,0.035714286,0.0,0.0,0.025125628,0.0,0.006369427,1,0.605672851,0.98703198,0.006622517,0.000338046,0.894427191,1,1,1,0,0,0,0.002605474,0.002889486,0.002287084,151.4,151.4,0
9606.ENSP00000317159,0,1,0,0,0.754385965,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.043478261,0.687619261,0.0,0.017436792,0.241545894,0.0,0.105263158,0.364249578,0.0,0.093506494,0.000684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026717557,0.0,0.0,0.035714286,0.0,0.0,0.040201005,0.0,0.006369427,1,0.679302623,0.997002,0.004950495,-0.047297393,0.894427191,1,1,1,0,0,0,0.002187866,0.002396139,0.001854534,-680.4,680.4,0
9606.ENSP00000238561,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028454372,0.0013947,0.0,0.048309179,0.0,0.0,0.021922428,0.0,0.0,0.005475702,0.0,0.0,0.023255814,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.029057368,0.126029,1.41e-05,0.052361987,0.204124145,1,1,1,1,0,0,2.43e-05,1.56e-05,6.65e-06,-75.4,75.4,0
9606.ENSP00000238561,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013637894,0.0,0.008718396,0.004830918,0.0,0.0,0.0,0.0,0.0,0.001368925,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.013808914,0.17602035,5.65e-05,-0.145944056,0.0,1,1,1,1,0,0,3.31e-05,2.17e-05,9.72e-06,-182.6,182.6,0
9606.ENSP00000238561,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01672466,0.0,0.006102877,0.014492754,0.0,0.0,0.011804384,0.0,0.0,0.003422313,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017274472,0.17602035,5.31e-05,-0.052547709,0.0,1,1,1,1,0,0,3.72e-05,2.59e-05,1.22e-05,-109.1,109.1,0
9606.ENSP00000238561,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010270513,0.0,0.007846556,0.004830918,0.0,0.0,0.0,0.0,0.0,0.000684463,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.010396673,0.17354865,4.18e-06,-0.290601099,0.377964473,1,1,1,1,1,0,2.9e-05,1.52e-05,4.81e-06,-171.4,171.4,0
9606.ENSP00000238561,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020597149,0.0027894,0.002615519,0.009661836,0.016666667,0.0,0.001686341,0.0,0.0,0.002053388,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.020366816,0.17637345,2.03e-05,-0.167300529,0.0,1,1,1,1,0,0,2.81e-05,1.65e-05,6.34e-06,-56.9,56.9,0
9606.ENSP00000238561,0,0,0,0,0.01754386,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.015714446,0.0,0.0,0.004830918,0.0,0.0,0.005059022,0.0,0.0,0.004106776,0.0,0.0,0.0,0.0,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0157283,0.1081528,0.000233918,0.126644239,0.0,1,1,1,1,0,0,8.26e-05,7.47e-05,4.34e-05,-9.4,9.4,0
9606.ENSP00000238561,0,0,0,0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033393198,0.0041841,0.013077594,0.053140097,0.0,0.0,0.016863406,0.0,0.0,0.008213552,0.0,0.0,0.011627907,0.0,0.0,0.080645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.035242056,0.17284245,5.66e-05,-0.096692873,0.0,1,1,1,1,0,0,6.04e-05,5.15e-05,2.85e-05,-75.1,75.1,0
9606.ENSP00000238561,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024469637,0.0,0.003487358,0.024154589,0.0,0.0,0.015177066,0.0,0.0,0.004106776,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.02473875,0.1758438,3.33e-05,-0.129739131,0.0,1,1,1,1,0,0,2.83e-05,1.86e-05,8.37e-06,-134.5,134.5,0
9606.ENSP00000238561,0,0,0,0,0.005847953,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.022617578,0.0,0.002615519,0.024154589,0.0,0.0,0.003372681,0.0,0.0,0.002053388,0.0,0.004926108,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.022446151,0.1758438,0.000112233,-0.165525814,0.0,1,1,1,1,0,0,4.25e-05,3.35e-05,1.78e-05,-119.1,119.1,0
9606.ENSP00000238561,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249523,0.0,0.002615519,0.028985507,0.0,0.0,0.020236088,0.0,0.0,0.006160164,0.0,0.004926108,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03289614,0.17637345,3.08e-05,-0.180965044,0.0,1,1,1,1,0,0,3.6e-05,2.73e-05,1.41e-05,-25.9,25.9,0
9606.ENSP00000238561,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025535975,0.082287308,0.017436792,0.053140097,0.116666667,0.0,0.005059022,0.04,0.0,0.004106776,0.0,0.0,0.034883721,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.030443591,0.147517344,3.3e-05,0.043466457,0.0,1,1,1,1,0,0,2.99e-05,2.13e-05,1e-05,-369.5,369.5,0
9606.ENSP00000238561,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027275789,0.005578801,0.004359198,0.028985507,0.0,0.0,0.028667791,0.0,0.0,0.002737851,0.0,0.0,0.023255814,0.0,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.028150992,0.17637345,3.42e-05,-0.180847811,0.0,1,1,1,1,0,0,3.26e-05,2.32e-05,1.12e-05,-81.8,81.8,0
9606.ENSP00000238561,0,0,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249523,0.026499303,0.006102877,0.019323671,0.016666667,0.0,0.005059022,0.0,0.0,0.005475702,0.0,0.0,0.034883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.033589251,0.1761969,0.000107388,-0.128597896,0.5,1,1,1,1,0,0,4.38e-05,3.65e-05,2.02e-05,-244.2,244.2,0
9606.ENSP00000238561,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021944101,0.0027894,0.006974717,0.004830918,0.0,0.0,0.006745363,0.0,0.0,0.004791239,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.022339518,0.16931145,7.86e-05,-0.000494651,0.0,1,1,1,1,0,0,4.43e-05,3.56e-05,1.93e-05,-202.5,202.5,1
9606.ENSP00000238561,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020765518,0.0,0.007846556,0.014492754,0.0,0.0,0.003372681,0.0,0.0,0.004106776,0.0,0.0,0.023255814,0.0,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.021113244,0.17655,3.79e-05,-0.130786243,0.0,1,1,1,1,0,0,3.65e-05,2.62e-05,1.28e-05,-61.4,61.4,0
9606.ENSP00000238561,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028117634,0.0013947,0.004359198,0.019323671,0.0,0.0,0.011804384,0.0,0.0,0.002737851,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.027991043,0.17637345,1.84e-05,-0.130146313,0.0,1,1,1,1,0,0,2.83e-05,1.71e-05,6.66e-06,-102.1,102.1,0
9606.ENSP00000238561,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039117746,0.0,0.0,0.057971014,0.0,0.0,0.013490725,0.0,0.0,0.008898015,0.0,0.0,0.034883721,0.0,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.039560674,0.1758438,5.04e-05,-0.096773969,0.353553391,1,1,1,1,0,0,5.01e-05,4.13e-05,2.23e-05,-54.7,54.7,0
