protein,RW_20_0.1,RW_20_0.2,RW_20_0.3,RW_20_0.4,RW_20_0.5,RW_20_0.6,RW_20_0.7,RW_20_0.8,RW_20_0.9,RW_20_1.0
9606.ENSP00000470879,3.2153649954125285e-05,5.831808357470436e-05,8.649412779959675e-05,0.0001086214876977,0.0001488802242874,0.0001770679721175,0.0002012179700159,0.0002173120456063,0.0002454688997204,0.0002776926025944
9606.ENSP00000357643,0.0040338473918382,0.0073132240504492,0.0108468075050041,0.0136224883317481,0.0186704686784651,0.0222008302807807,0.0252290643984451,0.0272472990618553,0.0307792860257904,0.0348144836898427
9606.ENSP00000453940,8.031240781747329e-06,1.4552443531101744e-05,2.1576459175776108e-05,2.7094858410237063e-05,3.712666307364998e-05,4.415133389557013e-05,5.0169867733984574e-05,5.4183444945010706e-05,6.120597259950955e-05,6.923269893377437e-05
9606.ENSP00000295802,0.0001205651565214,0.0002186123051615,0.0003242084681005,0.0004071263820151,0.0005579995454354,0.0006636457451349,0.0007541528284491,0.0008145044844241,0.0009200465865433,0.0010407829049654
9606.ENSP00000412886,9.657182317823754e-05,0.0001748851482261,0.0002591987454252,0.0003254925095461,0.0004459947408577,0.0005303252723933,0.0006026186192684,0.0006508061642307,0.0007351259164352,0.0008314956307913
9606.ENSP00000346342,3.212547585462744e-05,5.8230241165802e-05,8.634376081317896e-05,0.0001084315758816,0.0001485962502556,0.0001767162320902,0.0002008169115015,0.0002168814723972,0.0002449952251026,0.0002771271003894
9606.ENSP00000381657,0.0009937125796568,0.0018020874849753,0.0026730835015769,0.0033572308602742,0.0046015152911422,0.0054710367621737,0.0062176994179026,0.0067149612950743,0.0075854335082112,0.0085795305640203
9606.ENSP00000341051,0.0001365722437185,0.0002476363861205,0.0003672401298899,0.0004612118536897,0.0006320653010334,0.0007516701843996,0.0008541873421563,0.0009225090389008,0.0010420931439512,0.0011788128258558
9606.ENSP00000297265,0.0059816305583808,0.0108423278434202,0.0160760273574851,0.0201874843041878,0.0276644834084436,0.0328971704002469,0.0373807335272431,0.0403707159566693,0.0456055761314928,0.0515847265196498
9606.ENSP00000421801,0.0002332161966478,0.0004228287434671,0.0006269854993661,0.0007874651219026,0.0010793107485369,0.0012834847857448,0.0014586360239263,0.0015753635407236,0.0017797331011024,0.0020131574865445
9606.ENSP00000456348,4.015383524347271e-05,7.279557553374616e-05,0.0001079394407952,0.0001355534375306,0.0001857497427408,0.0002208904008966,0.0002510085189442,0.0002710877333811,0.0003062305249841,0.0003463945472503
9606.ENSP00000306662,0.0005329882114892,0.0009656317488406,0.0014302284071163,0.0017956194387807,0.0024594962742412,0.0029255891240609,0.0033237393763556,0.003589630821807,0.0040549145669501,0.0045874051102146
9606.ENSP00000462419,8.03744552513308e-06,1.4565721016879252e-05,2.1596737383333675e-05,2.7123071163259738e-05,3.7187392649684625e-05,4.422113806867856e-05,5.025009909331857e-05,5.427016259318407e-05,6.130608034027318e-05,6.93433614173955e-05
9606.ENSP00000272452,7.234557278934517e-05,0.0001311333653575,0.0001944514115166,0.0002442130294184,0.0003346495373079,0.0003979594953307,0.0004522121057561,0.0004883850310761,0.000551702508801,0.0006240707120923
9606.ENSP00000346560,5.6269447441081866e-05,0.000101995560044,0.0001512414814897,0.0001899399997,0.0002602718259367,0.0003095076106092,0.0003517046038723,0.0003798420402745,0.0004290914855573,0.0004853652592373
9606.ENSP00000368540,0.0005857427859154,0.0010619815002428,0.0015748930854897,0.0019778324603976,0.002710585733439,0.0032232761659543,0.0036627888184739,0.0039558128992212,0.0044685690081678,0.0050544538244139
9606.ENSP00000297904,0.0002744930461631,0.0004970531208527,0.0007363583026744,0.0009245251185348,0.0012664343648793,0.0015065030638652,0.0017116389608418,0.0018486044773453,0.0020882207427348,0.0023624320474482
9606.ENSP00000331643,1.6029859239097277e-05,2.9056876201138948e-05,4.308513985051832e-05,5.408305923992884e-05,7.414798199079087e-05,8.814959801384248e-05,0.0001003227329192,0.0001083210540855,0.0001223307614282,0.0001383787059694
9606.ENSP00000274137,0.0012708881622529,0.0023045686175464,0.0034178745481767,0.0042932825817842,0.0058796662706299,0.0069921902395435,0.0079443026552326,0.0085813507248531,0.0096935505134752,0.0109624826072831
9606.ENSP00000287042,0.0027497399423737,0.0049841769214253,0.0073914172971853,0.009281609847676,0.0127171308995457,0.0151240446575684,0.0171854751824866,0.018559979609563,0.0209642161644296,0.0237143026606645
9606.ENSP00000217244,0.0043357414542697,0.0078575995576102,0.011650198692223,0.0146298584877513,0.0200492034200578,0.0238423568662256,0.0270938250760082,0.0292612787743564,0.0330540296854451,0.0373888409812934
9606.ENSP00000261735,0.0002090619345835,0.0003788958711083,0.0005618463192149,0.0007056495624055,0.0009669044002293,0.0011499276342874,0.0013067413810858,0.0014113620372881,0.0015942461732265,0.0018033145242952
9606.ENSP00000411932,0.0003535040395945,0.0006408796707546,0.000950420184381,0.0011935560287383,0.0016357976201106,0.0019454080756986,0.0022107336008048,0.0023875973638496,0.0026970796607201,0.0030509396947309
9606.ENSP00000310120,8.837765062708058e-05,0.0001601504145583,0.0002374801738369,0.0002982384917231,0.0004086994326826,0.0004860764370278,0.0005523432650988,0.0005965469636066,0.0006738764723195,0.0007622586963407
9606.ENSP00000296679,0.0002172612557842,0.0003938665349778,0.0005840921130584,0.0007335907757806,0.0010051304707303,0.0011952679342357,0.0013581822213382,0.0014668428475488,0.0016570701764067,0.0018744110384432
9606.ENSP00000340330,0.0052991442789789,0.0096051806176546,0.014241793367546,0.017882978572743,0.024508738075383,0.0291429869248531,0.0331176505424082,0.0357653707906138,0.0404009170888457,0.0456999054003972
9606.ENSP00000412673,0.0004827120810659,0.0008764291214902,0.0013000555900362,0.0016334585707227,0.0022444964633905,0.0026693324234656,0.0030321698814077,0.0032743208248575,0.0036967989453842,0.0041853155998978
9606.ENSP00000328352,0.0001606916475793,0.0002912057234425,0.0004317967268434,0.0005422588947112,0.0007430966861647,0.0008836877077555,0.0010041674468084,0.0010845057922779,0.0012251044163349,0.0013857881021976
9606.ENSP00000351008,7.22815661902132e-05,0.0001310252528128,0.0001942866992976,0.0002439821173538,0.000334353497692,0.0003976178286393,0.0004518378609645,0.0004879888911091,0.0005512473558155,0.0006235472037587
9606.ENSP00000261245,0.0020553099457174,0.003723892266862,0.005521221741219,0.006934151504538,0.0095015386032173,0.011298382829409,0.0128392593032913,0.0138664350670296,0.0156645263487007,0.01771786531026
9606.ENSP00000376570,0.0003215496362827,0.0005829731726407,0.00086443078726,0.0010856080425583,0.001487551811806,0.0017689928499748,0.0020102570633753,0.0021710710771003,0.002452514376273,0.0027741518206312
9606.ENSP00000258173,0.0002735762882366,0.0004960461010341,0.0007355513735092,0.0009238316524715,0.0012663237866945,0.0015058153894642,0.0017113427329604,0.0018482880059309,0.0020880882966594,0.0023619735184183
9606.ENSP00000254624,0.0003214200824004,0.0005826677988807,0.0008640410760563,0.0010850474754988,0.0014870628692733,0.0017685380571492,0.0020097360866202,0.0021705247236241,0.0024518604423064,0.0027735006788134
9606.ENSP00000262133,0.0018628324396559,0.0033756729171727,0.0050049152268911,0.0062848602610756,0.0086129310875548,0.0102423615389852,0.0116390298499027,0.0125701131692039,0.0141994466757751,0.0160617531582829
9606.ENSP00000453872,0.0010038821419584,0.0018212167633464,0.0026997009481419,0.0033899824557011,0.0046453060276689,0.005523668412934,0.0062766616320004,0.0067785748105961,0.0076571387980948,0.0086609595527988
9606.ENSP00000383851,9.65290937529062e-05,0.0001749855182424,0.0002594815819065,0.0003258867245676,0.0004465231622816,0.0005309777111506,0.0006033535128153,0.0006516287567137,0.0007361308967119,0.0008326793781634
9606.ENSP00000339389,0.0006504568227683,0.0011790683311119,0.0017483385126979,0.0021956050586595,0.0030086332008067,0.0035778885285253,0.0040657410063431,0.0043910119020438,0.0049601843675191,0.005610724681901
9606.ENSP00000333920,0.0046466579369734,0.0084220642456784,0.0124859914358239,0.0156785867875441,0.0214899780694395,0.0255567511485423,0.0290452579210978,0.031369301257655,0.0354334469884634,0.0400788391998503
9606.ENSP00000442788,0.0013332746821106,0.0024161845212802,0.0035824726437567,0.0044987274741288,0.006164997095766,0.0073313022512593,0.0083309524488868,0.0089974092625197,0.0101637160041718,0.0114967479021288
9606.ENSP00000324960,0.0037513166316784,0.0068002793123014,0.0100844351982232,0.0126635048654861,0.0173556606459897,0.0206409270176664,0.0234560372337,0.0253329658589791,0.028617174262763,0.032371248700656
9606.ENSP00000312734,0.0031452091352548,0.0057020946114789,0.0084560221002902,0.0106211849779356,0.014556624693796,0.0173112636693986,0.0196740177343599,0.0212492133287014,0.0240059651841875,0.0271532406331971
9606.ENSP00000297857,0.0001766292598404,0.0003201587378498,0.0004747091097669,0.000596085221332,0.0008169061093212,0.0009713939580251,0.0011038752427339,0.0011921473014808,0.0013466863256326,0.0015232930963975
9606.ENSP00000309597,0.0010322024827473,0.0018692963130888,0.0027700884165824,0.0034781268259393,0.004764971716213,0.0056673067592782,0.0064392291387775,0.006954455813684,0.0078561678819824,0.0088875551882665
9606.ENSP00000259953,0.0001124650439123,0.0002038483139585,0.0003022595069523,0.00037958596522,0.0005201604940339,0.0006185641677802,0.0007028873292256,0.0007591273420075,0.0008575351762374,0.0009699780553091
9606.ENSP00000332679,0.0011020797974197,0.0019978739001089,0.002962951293739,0.0037216764176264,0.0050991971947951,0.0060640367155428,0.0068906441010767,0.0074417254363652,0.0084064966649748,0.0095099454338196
9606.ENSP00000264009,0.0011639633521554,0.0021098615397932,0.0031288687750929,0.0039294211092055,0.0053851004413445,0.006403451821825,0.0072768734389683,0.0078589707700302,0.0088777912606019,0.0100418739457381
9606.ENSP00000378972,0.0003696976800711,0.0006700868143525,0.0009936114583979,0.001247846363185,0.0017099494034482,0.0020334466589702,0.0023106807457224,0.00249552229252,0.0028190522007207,0.0031888144731055
9606.ENSP00000269373,9.641143969929544e-05,0.0001747576407069,0.0002591330194263,0.0003254286052651,0.0004459522224351,0.0005303297130012,0.0006026459559507,0.0006508585843221,0.0007352339112003,0.0008316695098073
9606.ENSP00000354571,4.0182805378208286e-05,7.284625235115527e-05,0.0001080202371213,0.0001356526588551,0.0001859057724686,0.0002210879720223,0.0002512384382953,0.0002713356745971,0.000306499279759,0.0003467077540335
9606.ENSP00000358784,0.0029846145625924,0.0054101957648526,0.008021306261071,0.0100720910704694,0.0138030205125687,0.0164133637445047,0.0186494859517551,0.0201407796703279,0.0227536978782154,0.0257361040858086
9606.ENSP00000377536,0.0005060696166765,0.0009172538520942,0.0013600519123428,0.0017079343342629,0.0023405889478453,0.0027833246313093,0.0031627835414838,0.0034157562804466,0.0038584986032219,0.0043645108853525
9606.ENSP00000271324,0.0001609893233762,0.0002919658154496,0.0004329279108787,0.0005437691879706,0.0007455363729604,0.000886467838427,0.0010075499321828,0.0010881571888603,0.0012293562831473,0.001390666109728
9606.ENSP00000295987,0.0010457611060701,0.0018951226156787,0.0028101401694584,0.0035297594295116,0.0048367617710027,0.0057524703588569,0.0065368120631319,0.0070601053448626,0.0079749766155146,0.0090208063556929
9606.ENSP00000389913,0.0002817663280438,0.0005103979001432,0.0007566013700852,0.0009500796440988,0.0013017701294302,0.0015481576283491,0.0017591550185898,0.0018999061267095,0.0021462511358549,0.0024278825894725
9606.ENSP00000354061,0.0004815308966499,0.0008727785771043,0.0012940669421368,0.0016250609569397,0.0022271405850915,0.002648581903486,0.0030098774586804,0.0032506627212569,0.0036719716590596,0.0041534524880262
9606.ENSP00000447488,0.0006686042506771,0.0012109619929105,0.0017948448839888,0.0022537400436704,0.0030878471188771,0.0036726065918628,0.0041728760734258,0.0045067811515764,0.0050910727150039,0.0057593115852796
9606.ENSP00000244020,0.0030071988876443,0.0054479753453051,0.0080786188336787,0.0101460395089816,0.0139023588562849,0.0165308416908374,0.018785035383189,0.0202884458994958,0.0229203446651808,0.0259247232752386
9606.ENSP00000280200,0.0002258727399748,0.0004093955521966,0.0006064138751753,0.0007613264606334,0.0010428823143229,0.0012404572453306,0.0014093270237935,0.0015220613249766,0.001719322514873,0.0019450023501121
9606.ENSP00000236192,0.0022133775200927,0.0040109400288201,0.0059476777387317,0.0074715170485433,0.010237689843052,0.0121760170295601,0.013836137499311,0.0149439561064355,0.0168801692780107,0.0190935475402511
9606.ENSP00000356723,0.0001125793323808,0.0002040846411546,0.0003026776785191,0.0003801871957875,0.000520922693795,0.0006195105547703,0.0007039681113383,0.0007602623131788,0.0008588145624344,0.0009715686464915
9606.ENSP00000307292,0.000353462581188,0.0006406603279174,0.000949943148953,0.0011929712491109,0.0016347585969924,0.0019440544001554,0.002209043221228,0.0023857904670876,0.0026950943447445,0.0030484625694953
9606.ENSP00000341082,0.0033384770504198,0.0060515150544233,0.0089715918002184,0.01126549943001,0.0154422631021589,0.0183652729319874,0.0208729537553153,0.0225430588616291,0.0254632490832591,0.0288010290969396
9606.ENSP00000478557,0.000812629237771,0.0014726483823324,0.0021839397522853,0.0027384300628909,0.0037602767770295,0.004467423830647,0.0051189735386287,0.0055223817143996,0.0062299992387124,0.0070465181779582
9606.ENSP00000342267,0.0002890298874262,0.0005241471171757,0.0007773561828798,0.0009764358364918,0.0013379381853155,0.0015909547437331,0.001808021313991,0.0019525896223058,0.0022057339810999,0.002495135719073
9606.ENSP00000384610,0.0008840539157972,0.0016029027028707,0.0023765047735651,0.0029845967110304,0.0040897472608776,0.0048632083053234,0.0055263292997551,0.0059683726722141,0.0067424248009047,0.0076267016593192
9606.ENSP00000470248,0.0014890362654114,0.0026988658282789,0.0040018392319325,0.005026397659094,0.0068885672299074,0.0081919651347561,0.00931001239951,0.0100554093514801,0.011360122494807,0.0128494137607049
9606.ENSP00000484403,0.0009879002391244,0.0017906004577525,0.0026549925023573,0.0033341606394969,0.0045690158440265,0.0054334257656591,0.0061740412202198,0.0066679539668257,0.0075324746285332,0.0085204143979353
9606.ENSP00000411032,4.048252162647259e-05,7.310060664167395e-05,0.0001081101861473,0.0001357272831228,0.0001858181831266,0.0002208323237482,0.0002508771185603,0.0002708968445404,0.000305926789224,0.000345927597209
9606.ENSP00000405726,0.0014373615413205,0.0026048982253996,0.0038624514418188,0.0048504903897992,0.0066465730415075,0.0079042744109756,0.0089818579072016,0.0097004974959418,0.0109578405026695,0.0123948577456758
9606.ENSP00000333275,0.0006746829385519,0.0012224306919961,0.001812321737816,0.0022758214108762,0.0031185329207801,0.0037085020085214,0.0042138891512877,0.0045509743977163,0.0051408138861006,0.0058149299693468
9606.ENSP00000286639,0.0007875710143707,0.0014272639309638,0.0021162406774237,0.002657533634192,0.0036416467082744,0.0043305141589371,0.004920859773847,0.0053145323545322,0.0060035314127162,0.006791050411266
9606.ENSP00000303908,0.0009724070696393,0.0017625584259803,0.0026135200787393,0.0032822134417074,0.0044976884964853,0.0053485470125451,0.0060778172046411,0.00656403803805,0.0074150696491415,0.0083874639458372
9606.ENSP00000482482,3.211536682101723e-05,5.8204717561238795e-05,8.631031369077391e-05,0.0001083921836197,0.0001485364496147,0.0001766361360751,0.0002007251478062,0.0002167856457617,0.0002448950333473,0.0002770103781131
9606.ENSP00000290231,0.0026498495280975,0.0048022532864706,0.0071208997542271,0.0089428368810331,0.0122547332866815,0.0145729587238747,0.0165603607165394,0.0178852985845878,0.020204337008181,0.0228537226648768
9606.ENSP00000358549,0.0004976322343281,0.0009019726276164,0.0013376131719269,0.0016799432523839,0.002302071716258,0.002737483689998,0.0031108266703085,0.0033597058027226,0.0037954078179609,0.0042931658172165
9606.ENSP00000301072,0.0042087480833288,0.007628994557308,0.0113131072139367,0.0142079189536161,0.01946989246062,0.023154241440352,0.0263121966272592,0.0284178554429672,0.0321020492410752,0.0363118074310477
9606.ENSP00000335615,2.412482649560843e-05,4.371700970295933e-05,6.480913873474492e-05,8.13847892686681e-05,0.0001115173895414,0.000132627155267,0.000150708787828,0.0001627665589012,0.0001838646742271,0.0002079843413866
9606.ENSP00000307235,0.0007472527831851,0.0013547058115364,0.0020088041492272,0.0025226624966308,0.0034572208787722,0.004111475758691,0.004672148010286,0.0050459015546948,0.0056998373875103,0.0064475577892153
