protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000443256,1.3341459634830244e-05,1.3062949619779827e-05,1.3053689144726375e-05
9606.ENSP00000380450,1.2057608728355262e-05,1.2053596947225742e-05,1.204949694511015e-05
9606.ENSP00000264057,3.1828691135160625e-05,2.8162428861833178e-05,2.811605008901097e-05
9606.ENSP00000282185,1.537317621114198e-05,1.5067635104060171e-05,1.5061553312989416e-05
9606.ENSP00000345395,4.726410406874493e-05,4.8182606406044215e-05,4.8196703573921695e-05
9606.ENSP00000414657,1.2123760825488716e-05,1.15638231363846e-05,1.15478187581175e-05
9606.ENSP00000463375,1.51888559685176e-06,1.5062992133607622e-06,1.5061573321872856e-06
9606.ENSP00000370938,0.0001350756501778,0.0001291355438297,0.000129027699586
9606.ENSP00000350260,4.52853328170022e-06,4.518188688962255e-06,4.51849928140291e-06
9606.ENSP00000325905,0.0001672844664426,0.0001719928986858,0.000172197993379
9606.ENSP00000221700,6.490391388069838e-05,6.13248412264511e-05,6.12512303632684e-05
9606.ENSP00000250498,1.651636375754606e-05,1.6560114090680145e-05,1.6567546481383033e-05
9606.ENSP00000467290,8.391054507228546e-06,8.538116162526421e-06,8.535217602911871e-06
9606.ENSP00000373277,1.6082516594906338e-05,1.6548796338611282e-05,1.656718086451292e-05
9606.ENSP00000292114,3.171681601088494e-05,3.113918501185253e-05,3.1127223337534815e-05
9606.ENSP00000262126,8.133789378916845e-06,8.034791790123563e-06,8.032645382627379e-06
9606.ENSP00000276570,8.108326437650248e-05,8.519011316820979e-05,8.534346852684394e-05
9606.ENSP00000353198,5.288406555337133e-06,5.025520749768475e-06,5.020693151891464e-06
9606.ENSP00000428619,8.872656326275319e-05,9.321839024778455e-05,9.337439405499026e-05
9606.ENSP00000430344,8.213222463382408e-05,8.137371332850307e-05,8.133502706186846e-05
9606.ENSP00000401907,0.0001010061678243,0.0001004574005492,0.0001004124715109
9606.ENSP00000367590,3.629024649853818e-05,3.516965080052614e-05,3.514469426590949e-05
9606.ENSP00000363583,2.4078881324385293e-05,2.461048643453978e-05,2.460127325321082e-05
9606.ENSP00000295317,9.883581697067712e-06,9.545512511976996e-06,9.539114216750022e-06
9606.ENSP00000444747,2.2257602267927723e-06,2.0171332835161593e-06,2.0086845324840397e-06
9606.ENSP00000412763,2.055516051768791e-05,2.059286634903401e-05,2.0584708181559108e-05
9606.ENSP00000466937,6.584302900591865e-05,6.728493463015184e-05,6.727692380081862e-05
9606.ENSP00000363081,2.6486803108127788e-05,2.6124034775421023e-05,2.61072473222157e-05
9606.ENSP00000433847,4.7646967686887365e-06,4.522521521721501e-06,4.518552486842964e-06
9606.ENSP00000258829,2.288245923409704e-05,2.0144068912486542e-05,2.008394403674174e-05
9606.ENSP00000259199,8.327131581609137e-06,8.528351827408187e-06,8.534648259228561e-06
9606.ENSP00000333283,2.865839451260399e-05,2.7636106096906587e-05,2.7613466954790056e-05
9606.ENSP00000221498,1.4298493624664845e-05,1.4063402886677068e-05,1.4057638509257233e-05
9606.ENSP00000377424,1.8349315723753538e-05,1.708554191282019e-05,1.7070315152523108e-05
9606.ENSP00000325785,9.571488772053272e-05,9.690433216746897e-05,9.689707076177e-05
9606.ENSP00000253381,4.775246225108276e-07,5.017531066187075e-07,5.020356752538646e-07
9606.ENSP00000278853,5.066692210675683e-06,5.024267920816783e-06,5.02068587593385e-06
9606.ENSP00000359216,2.8625883714994416e-05,2.909402610384859e-05,2.9117825761204585e-05
9606.ENSP00000226460,1.4846814337943217e-06,1.5054046116347308e-06,1.5061295925988816e-06
9606.ENSP00000376522,4.544904186332133e-06,4.518777586781653e-06,4.518583864410175e-06
9606.ENSP00000319060,0.0001264681632164,0.0001285092439502,0.0001285234175156
9606.ENSP00000275364,0.0001810678659239,0.0001827766827773,0.000182747724466
9606.ENSP00000405965,0.0005821816739626,0.0005784104578197,0.0005783756496384
9606.ENSP00000461433,1.815342511690687e-05,1.8557393559603952e-05,1.857465758803301e-05
9606.ENSP00000372005,4.0690709283808246e-05,4.114708281122148e-05,4.116713535040617e-05
9606.ENSP00000363524,9.85363221843727e-05,9.892370871966703e-05,9.89060863503255e-05
9606.ENSP00000360715,2.129449785570614e-05,1.961185444088187e-05,1.9580445950850844e-05
9606.ENSP00000367494,2.676959957170766e-05,2.711610977712553e-05,2.7111102099297568e-05
9606.ENSP00000360635,3.940567694371566e-05,3.718462176038883e-05,3.7151985452510417e-05
9606.ENSP00000355437,8.59907413541805e-06,8.536097993783187e-06,8.534905646229163e-06
9606.ENSP00000442304,1.5128696304600453e-06,1.508168338659743e-06,1.5062514648889191e-06
9606.ENSP00000469836,1.0126974530066946e-06,1.004386717795569e-06,1.00409874903562e-06
9606.ENSP00000308897,0.0002423377882223,0.0002560847788117,0.0002565256727393
9606.ENSP00000464890,1.7227954231202602e-05,1.560158489155583e-05,1.5564850400551222e-05
9606.ENSP00000261880,1.0106109584739896e-05,1.0042144822364207e-05,1.0041174391517416e-05
9606.ENSP00000360183,9.79614706011489e-05,9.494835830992088e-05,9.489037620369344e-05
9606.ENSP00000334072,5.130848990120285e-07,5.023429707762261e-07,5.020493176743912e-07
9606.ENSP00000387187,5.9823496485478245e-06,6.021567060088273e-06,6.024570211593527e-06
9606.ENSP00000248244,3.5227250918978825e-05,3.465186455287039e-05,3.464222754701041e-05
9606.ENSP00000340220,6.344290795823326e-06,6.032001238054363e-06,6.024789399816655e-06
9606.ENSP00000395259,2.3570184566779066e-05,2.3128341126721352e-05,2.3096639779396355e-05
9606.ENSP00000256785,7.176375675044255e-06,7.031736004137201e-06,7.028753316262737e-06
9606.ENSP00000349205,9.11999959498644e-05,9.041342855198307e-05,9.037034760694952e-05
9606.ENSP00000440626,5.241811322775902e-07,5.024893425797927e-07,5.020575031267072e-07
9606.ENSP00000442793,1.5310610024243942e-06,1.5068143284224789e-06,1.5061820022310712e-06
9606.ENSP00000264499,5.4949341574683785e-05,5.4747710237279534e-05,5.4724830988561735e-05
9606.ENSP00000370607,1.865812919277232e-05,1.8573236957308836e-05,1.857541974459309e-05
9606.ENSP00000345064,9.555958240525796e-05,9.545452485326678e-05,9.539375605527312e-05
9606.ENSP00000308759,1.5886225810390897e-05,1.558347139507532e-05,1.5564863133477047e-05
9606.ENSP00000416418,4.252784037817037e-06,4.019786501885392e-06,4.016467755718622e-06
9606.ENSP00000359729,1.5160640032263473e-05,1.4568999176844954e-05,1.455967048968887e-05
9606.ENSP00000313875,2.9521554097300395e-05,2.913254138547927e-05,2.9119421014911495e-05
9606.ENSP00000334940,4.645917215384543e-06,4.521263690548949e-06,4.518431069300277e-06
9606.ENSP00000380903,8.9723413111642e-05,9.279850928578526e-05,9.287623834097758e-05
9606.ENSP00000365261,3.0093849545664852e-06,3.0124836030154256e-06,3.0123264878056943e-06
9606.ENSP00000382675,1.0055692882815492e-06,1.0042957683253917e-06,1.004106138680072e-06
9606.ENSP00000451000,4.9771901103667915e-05,5.018407682655379e-05,5.0204926083097234e-05
9606.ENSP00000381425,3.137743260595016e-05,3.1631137971999124e-05,3.162930443068035e-05
9606.ENSP00000454264,6.573643622687086e-05,6.43015155219473e-05,6.426167965400964e-05
9606.ENSP00000473853,2.563511316111544e-06,2.5114065920206485e-06,2.51031474363117e-06
9606.ENSP00000354822,1.0406653927930163e-05,1.0049686352431308e-05,1.0041409041150471e-05
9606.ENSP00000334044,0.0004392158007249,0.0004411969857756,0.0004413002170622
9606.ENSP00000384690,1.995307002289337e-06,2.0083848539798055e-06,2.0082134142285213e-06
9606.ENSP00000461785,0.0001469833223382,0.0001486348191974,0.0001486070541432
9606.ENSP00000377224,6.535552529385313e-05,6.429528002627194e-05,6.426187610486522e-05
9606.ENSP00000423600,2.6828329282579944e-05,2.6610088752931915e-05,2.6608395273797217e-05
9606.ENSP00000312415,1.0408807611383963e-06,1.0051878689409932e-06,1.0041260338766731e-06
9606.ENSP00000223145,2.5277802251366666e-06,2.510506647013244e-06,2.510293597879354e-06
9606.ENSP00000358777,5.2242081437725574e-05,5.1231450925115496e-05,5.120908099343069e-05
9606.ENSP00000254654,0.0001260005956282,0.0001260532881133,0.0001260160061065
9606.ENSP00000483791,1.2529148989415262e-05,1.205412991112098e-05,1.2049458746332675e-05
9606.ENSP00000389399,8.344366506207734e-06,8.038768100959715e-06,8.032926416490227e-06
9606.ENSP00000362036,0.0002006959257414,0.0002177790593123,0.0002183678006986
9606.ENSP00000318406,6.654843218711903e-06,6.528007816086756e-06,6.5266453930235e-06
9606.ENSP00000421592,0.0002376455813646,0.0002427492872811,0.0002429806336294
9606.ENSP00000338627,4.058215836266754e-06,4.017218998342287e-06,4.016384991700761e-06
9606.ENSP00000418735,1.971630808839109e-06,2.0068514459126163e-06,2.0081058664800366e-06
9606.ENSP00000322421,5.414890620158985e-05,5.469781535794027e-05,5.47224008187186e-05
9606.ENSP00000354478,5.597975177806802e-05,5.131754369358532e-05,5.121195135870949e-05
9606.ENSP00000396918,4.6168283915903885e-06,4.519980393524747e-06,4.518358309724135e-06
9606.ENSP00000446485,1.2328612683631944e-05,1.2054602848365905e-05,1.2049462384311482e-05
9606.ENSP00000297837,5.807172055938281e-05,5.823578976560384e-05,5.8236248150933534e-05
9606.ENSP00000362463,3.475784251349978e-05,3.4644919651327655e-05,3.4642278478713706e-05
9606.ENSP00000384442,5.447749572340399e-05,5.3727962949778885e-05,5.3719129937235266e-05
9606.ENSP00000392495,4.655664088204503e-05,4.470955900615081e-05,4.4683161831926554e-05
9606.ENSP00000229379,7.327362254727632e-05,7.378502778010443e-05,7.37991213100031e-05
9606.ENSP00000263202,0.0001051220679073,0.0001034515371429,0.0001034217784763
9606.ENSP00000358715,2.1819703761138953e-05,2.1594885765807703e-05,2.1588506569969468e-05
9606.ENSP00000354085,8.815403998596594e-05,8.738409087527543e-05,8.73547833180055e-05
9606.ENSP00000352272,1.266246908926405e-05,1.3043078979535494e-05,1.3052908798272256e-05
9606.ENSP00000261402,1.3101610420562793e-05,1.3054339433438145e-05,1.3053242582827806e-05
9606.ENSP00000461930,6.0605216276599094e-05,6.559884059242904e-05,6.576172745553777e-05
9606.ENSP00000355837,3.510460737743415e-05,3.465114423306659e-05,3.4642354876268655e-05
9606.ENSP00000357737,1.4221990568330511e-05,1.5516978237428702e-05,1.556197639729362e-05
9606.ENSP00000480439,1.3614537238026967e-05,1.3556247722590342e-05,1.3555342775362078e-05
9606.ENSP00000430494,9.211663564201444e-05,9.28616864257492e-05,9.2877380666323e-05
9606.ENSP00000302846,1.18057496365509e-05,1.1555594028322956e-05,1.1547412213985808e-05
9606.ENSP00000355084,0.000111864763312,0.0001221195852849,0.0001224840816576
9606.ENSP00000171111,0.000145284080645,0.000141672528116,0.0001415847509633
9606.ENSP00000363384,0.0001146905487985,0.0001193303178297,0.0001194811629829
9606.ENSP00000262209,3.8364811189239845e-05,3.816782918875106e-05,3.815581294475123e-05
9606.ENSP00000366036,3.330663457745686e-05,3.36443554260768e-05,3.3638330933172256e-05
9606.ENSP00000478345,2.241740730823949e-05,1.8420400010654703e-05,1.810053981898818e-05
9606.ENSP00000333956,2.019132807618007e-06,2.0083300569240237e-06,2.008149067478371e-06
9606.ENSP00000329918,5.016464274376631e-05,5.0197206292068586e-05,5.020575554226525e-05
9606.ENSP00000348472,8.234573215304408e-06,8.036428880586755e-06,8.03277907834854e-06
9606.ENSP00000361483,5.112050985189853e-06,5.022744971938664e-06,5.020658136345446e-06
9606.ENSP00000360682,2.08422243304085e-05,2.009988202189561e-05,2.0082638002349995e-05
9606.ENSP00000344828,2.139029447789653e-06,2.0141205823165365e-06,2.008546744036721e-06
9606.ENSP00000420211,7.52569849282736e-06,7.534684300480876e-06,7.530959010182414e-06
9606.ENSP00000215886,2.4309583750437017e-05,2.410307206446305e-05,2.4098673748085275e-05
9606.ENSP00000445446,1.5501427697017789e-06,1.5067711274241449e-06,1.5061748399602948e-06
9606.ENSP00000362469,2.7747326384996995e-05,2.7125408450956456e-05,2.7111387680633925e-05
9606.ENSP00000361363,0.0001485791726736,0.0001437270839232,0.0001435921731172
9606.ENSP00000299853,5.1310697017470375e-05,4.9728358135325834e-05,4.9703365220921114e-05
9606.ENSP00000300952,7.877331881900318e-06,7.539096714026528e-06,7.531005394412205e-06
9606.ENSP00000484852,2.145538701370242e-06,2.0140805645496584e-06,2.008539013331756e-06
9606.ENSP00000352167,1.466153776163992e-06,1.5046540511320927e-06,1.506107309978688e-06
9606.ENSP00000376372,3.383064176887274e-05,2.9186627216404304e-05,2.912049058068078e-05
9606.ENSP00000361642,1.470807910664007e-05,1.5048895875224844e-05,1.506101125414716e-05
9606.ENSP00000379011,2.3288826923817396e-05,2.358286474191118e-05,2.3595974198542535e-05
9606.ENSP00000253048,7.811440445948392e-05,7.82930655987002e-05,7.83172799856402e-05
9606.ENSP00000287295,0.0001337021094514,0.0001330594241153,0.0001330451777903
9606.ENSP00000364919,0.0001099720611819,0.0001119875305448,0.0001119600710808
9606.ENSP00000412388,2.513488652766682e-06,2.511198999854969e-06,2.510335662009311e-06
9606.ENSP00000377357,2.5960648599721026e-06,2.5123442810581764e-06,2.5103463485720567e-06
9606.ENSP00000299198,0.0001172812771983,0.0001174771023215,0.0001174779827124
9606.ENSP00000330485,2.069053698505741e-05,2.01026978174923e-05,2.0083421986782923e-05
9606.ENSP00000350333,5.0342259783064947e-05,4.824683492188342e-05,4.8198857257375494e-05
9606.ENSP00000366084,3.0689596314914525e-05,2.96346206596354e-05,2.962124017358292e-05
9606.ENSP00000267584,4.674470255849883e-05,4.768461440107785e-05,4.769493898493238e-05
9606.ENSP00000287143,6.564261639141478e-06,6.5274734879494645e-06,6.52663993605529e-06
9606.ENSP00000409896,9.24199412111193e-06,9.04203079699073e-06,9.03679392649792e-06
9606.ENSP00000305839,8.163669917848893e-06,8.040949978749268e-06,8.033296580833849e-06
9606.ENSP00000316729,0.0001591591862961,0.000161697375006,0.0001616653753444
9606.ENSP00000258198,7.117220957297832e-05,7.17938964953646e-05,7.17953807907179e-05
9606.ENSP00000371037,1.987855284824036e-05,2.107508589688223e-05,2.1086339984321967e-05
9606.ENSP00000411084,1.6084345588751605e-06,1.5113508879949222e-06,1.5065102161315735e-06
9606.ENSP00000391800,6.693155228276737e-06,6.530904556711903e-06,6.5267990976281e-06
9606.ENSP00000306822,5.550250989472261e-06,5.521592356672045e-06,5.522393621504307e-06
9606.ENSP00000250340,1.8415041267871857e-05,1.8082326278090477e-05,1.807347325666342e-05
9606.ENSP00000355388,0.0002453034685458,0.0002371765149291,0.0002369724097661
9606.ENSP00000333919,6.854519142507343e-06,6.533768100780435e-06,6.526882316393312e-06
9606.ENSP00000342680,1.5226185041683491e-06,1.5062107650010148e-06,1.5061556268847198e-06
9606.ENSP00000261233,6.247021519811824e-05,6.228540587471798e-05,6.22551015112549e-05
9606.ENSP00000344420,4.142989837419009e-06,4.018158506369218e-06,4.016422280983534e-06
9606.ENSP00000397172,3.660350330392248e-06,3.517500090310932e-06,3.5144710182066774e-06
9606.ENSP00000301873,1.6843445337144658e-05,1.6579560906393453e-05,1.656839049246628e-05
9606.ENSP00000338348,5.357720874599181e-05,5.272747148410417e-05,5.271544068818912e-05
9606.ENSP00000404232,8.536245150025934e-05,8.734316361369565e-05,8.735425944905728e-05
9606.ENSP00000430985,4.132458343519829e-05,4.118175638723187e-05,4.116857599001378e-05
9606.ENSP00000359596,2.4843566279741935e-06,2.510059175619972e-06,2.510285867174389e-06
9606.ENSP00000454919,1.9186978533980437e-05,1.9081080608884804e-05,1.9077973774983548e-05
9606.ENSP00000436552,3.712329271365888e-05,3.812907380051911e-05,3.815493619185872e-05
9606.ENSP00000261858,5.951089860900538e-06,5.529494046641048e-06,5.522724677575752e-06
9606.ENSP00000232744,2.4222010324592705e-05,2.4103634132188745e-05,2.4098642825265415e-05
9606.ENSP00000286355,7.931877917144448e-05,8.083931606961414e-05,8.083158172667027e-05
9606.ENSP00000431800,0.0001955157786142,0.000197716668481,0.0001978049403987
9606.ENSP00000288014,7.066797934385249e-06,7.028008894849336e-06,7.028667369013419e-06
9606.ENSP00000333097,5.488941951625748e-06,5.030973170505604e-06,5.020860498916591e-06
9606.ENSP00000309141,3.097887383773923e-05,3.062753603444435e-05,3.0624385544797406e-05
9606.ENSP00000262186,2.679170029296074e-05,2.710221815505065e-05,2.7110392693430185e-05
9606.ENSP00000383364,5.3727060731034726e-05,4.927908958052285e-05,4.920306309941225e-05
9606.ENSP00000270328,4.045556124765426e-06,4.0178488234232645e-06,4.016431830677902e-06
9606.ENSP00000263753,5.172838064027019e-05,4.9756075895857066e-05,4.970550799043849e-05
9606.ENSP00000355251,6.494502486020792e-06,6.526930064865155e-06,6.526643574034097e-06
9606.ENSP00000415900,6.661833140242379e-06,6.5296285356453154e-06,6.526716788357589e-06
9606.ENSP00000228641,2.623870568640996e-05,2.365731415920891e-05,2.359837162657641e-05
9606.ENSP00000400101,5.200659143156372e-05,5.220173261477612e-05,5.221207538852468e-05
9606.ENSP00000363645,5.267722372082062e-06,5.024086021876428e-06,5.0206203923153225e-06
9606.ENSP00000259881,5.127403142068943e-07,5.021693709750252e-07,5.020366415919852e-07
9606.ENSP00000358925,1.2720019185508136e-05,1.2555677130876576e-05,1.2551604413602035e-05
9606.ENSP00000483364,8.12676444184035e-06,8.037277439143509e-06,8.03294369688956e-06
9606.ENSP00000429763,4.00913086195942e-06,4.015406830149004e-06,4.016268576378934e-06
9606.ENSP00000332757,1.727327071421314e-05,1.608274396858178e-05,1.6065807358245365e-05
9606.ENSP00000274361,5.291056481837586e-07,5.02773048083327e-07,5.020664843868872e-07
9606.ENSP00000376652,8.878546213964e-05,8.988998888526112e-05,8.986793545773253e-05
9606.ENSP00000335201,4.092493782081874e-06,4.017625087726628e-06,4.016380898974603e-06
9606.ENSP00000384371,0.0001061746079358,0.0001020367417368,0.0001019195187836
9606.ENSP00000266376,0.0001147482980741,0.0001179570899694,0.0001179811079055
9606.ENSP00000258796,3.247151107643731e-05,3.264988481532782e-05,3.263469261582941e-05
9606.ENSP00000313391,9.153698192676528e-05,9.090864477911964e-05,9.087214129976928e-05
9606.ENSP00000362994,0.0001160221727332,0.0001125422058976,0.0001124629852711
9606.ENSP00000232217,3.407427357160486e-05,3.364677831996232e-05,3.363781434018165e-05
9606.ENSP00000455785,3.712488251039758e-05,3.6662633647210896e-05,3.664914038381539e-05
9606.ENSP00000290277,0.0001135334532591,0.0001134888298111,0.000113465495815
9606.ENSP00000386710,7.06063219695352e-05,6.931241659913212e-05,6.928486254764721e-05
9606.ENSP00000270112,7.267740147653967e-05,7.379231828963384e-05,7.379997259704396e-05
9606.ENSP00000351664,6.501733150798827e-05,6.577835301868618e-05,6.57704149489291e-05
9606.ENSP00000381499,2.0230958398315124e-05,1.910370701807551e-05,1.9078694094787352e-05
9606.ENSP00000364498,2.6071111278724857e-05,2.6097133741131984e-05,2.610588853713125e-05
9606.ENSP00000409131,0.0001837717718444,0.0001808399247238,0.0001807401131372
9606.ENSP00000294635,7.12348846718669e-05,7.80644768383354e-05,7.830966933397576e-05
9606.ENSP00000320679,7.468723924830556e-05,7.183900015661493e-05,7.179522071965039e-05
9606.ENSP00000364699,2.3600534404977225e-05,2.359282370889559e-05,2.3596134269610047e-05
9606.ENSP00000333926,1.99193564185407e-05,1.9086379325017333e-05,1.907809746626299e-05
9606.ENSP00000284292,9.471184966969304e-06,9.539347047393676e-06,9.539048733131494e-06
9606.ENSP00000359685,1.7777167158783413e-05,1.7575901438249275e-05,1.757221070874948e-05
9606.ENSP00000372482,2.2893735149409625e-05,2.3560964109492488e-05,2.3594820959260687e-05
9606.ENSP00000482259,3.221826773369685e-05,3.115474828518927e-05,3.1127699912758544e-05
9606.ENSP00000254940,0.000116516246635,0.0001227870525326,0.0001229929475812
9606.ENSP00000377708,1.1430423910496756e-05,1.107503703678958e-05,1.104748935176758e-05
9606.ENSP00000363827,9.825111192185432e-05,9.69448738032952e-05,9.68981985352002e-05
9606.ENSP00000304364,1.482053085055668e-05,1.4562024261977058e-05,1.4559431292582303e-05
9606.ENSP00000417492,3.5198297609895235e-06,3.5144935282005463e-06,3.514383479341632e-06
9606.ENSP00000376141,3.093386339969584e-06,3.0141338811517926e-06,3.012378556377371e-06
9606.ENSP00000362618,0.0001060769136529,0.000110283603135,0.0001104446710087
9606.ENSP00000313816,1.238410459336592e-05,1.205636635859264e-05,1.2049462384311482e-05
9606.ENSP00000410446,2.9658269340870905e-05,2.9131464543752372e-05,2.9119355531292967e-05
9606.ENSP00000362613,3.225290129194036e-05,2.9681510568480007e-05,2.962278085760772e-05
9606.ENSP00000418721,1.4951263437978923e-05,1.5054600225994363e-05,1.506111311755376e-05
9606.ENSP00000273153,3.692766085805488e-06,3.5178127291146666e-06,3.514463060128037e-06
9606.ENSP00000411898,2.3400632926495742e-05,2.310642958036624e-05,2.309472438355442e-05
9606.ENSP00000264033,0.000234932245803,0.000232561098528,0.0002324530796613
9606.ENSP00000483077,4.160089247307042e-06,4.023645487905014e-06,4.0168556552089285e-06
9606.ENSP00000227524,0.0003617550246417,0.0003773827047552,0.0003780155384447
9606.ENSP00000307674,4.6779081458225846e-05,4.769143924931995e-05,4.769511360791512e-05
9606.ENSP00000327650,9.009925270220263e-05,8.840173541102558e-05,8.836162305669859e-05
9606.ENSP00000389625,5.141699830346624e-07,5.023010771765257e-07,5.020468165639613e-07
9606.ENSP00000242839,2.148265775758773e-05,2.109704837494064e-05,2.1086802007630467e-05
9606.ENSP00000341737,4.6159366320353e-05,4.620259642251767e-05,4.6189208660507575e-05
9606.ENSP00000365687,1.712913581286557e-05,1.6089539712993428e-05,1.6066191165009513e-05
9606.ENSP00000314067,0.0001924311945913,0.0001938480854732,0.0001937964116223
9606.ENSP00000250351,5.558436441788217e-06,5.528175734070828e-06,5.522752871911507e-06
9606.ENSP00000480378,7.163360351114534e-06,7.5183252192800865e-06,7.53021822674782e-06
9606.ENSP00000431254,4.344698754721321e-05,4.2702620703494176e-05,4.267556141712703e-05
9606.ENSP00000428417,4.139708835282363e-05,4.117958087590523e-05,4.116884883842431e-05
9606.ENSP00000054668,5.014450380258495e-06,5.020465778216021e-06,5.020559910917655e-06
9606.ENSP00000220325,3.3399672247469425e-05,3.314623609185219e-05,3.313632259960286e-05
9606.ENSP00000184266,5.6622320698807016e-05,5.721582056139596e-05,5.723307185689919e-05
9606.ENSP00000317431,5.4718093451811e-05,5.473569399327971e-05,5.472443808685057e-05
9606.ENSP00000484403,6.103342821006663e-05,6.172862049425021e-05,6.175192538648844e-05
9606.ENSP00000341083,7.942241063574329e-05,8.084255387075245e-05,8.083234570221975e-05
9606.ENSP00000359034,4.599891667567136e-07,5.004784497941728e-07,5.019845161768899e-07
9606.ENSP00000355904,0.0001245668390765,0.0001186109657282,0.0001184873908641
9606.ENSP00000382840,0.0003955335996579,0.0004042816290166,0.000404641526984
9606.ENSP00000362464,1.2765533028868958e-05,1.3060840501566418e-05,1.3053925613348838e-05
9606.ENSP00000322837,5.143762678017083e-07,5.024223810323747e-07,5.02054319895251e-07
9606.ENSP00000439228,4.552893642539857e-06,4.518795321928337e-06,4.5185179260442965e-06
9606.ENSP00000294889,5.062041168457654e-07,5.020606863581634e-07,5.020356184104457e-07
9606.ENSP00000420384,3.045051471417537e-06,3.012768729604431e-06,3.0123153464955976e-06
9606.ENSP00000321249,8.15495786810061e-06,8.035531209316105e-06,8.03275361249689e-06
9606.ENSP00000466933,2.1820531401317567e-05,2.159727773687337e-05,2.158853931177873e-05
9606.ENSP00000369739,9.19885715120472e-05,9.187843534164132e-05,9.187449904857203e-05
9606.ENSP00000349274,1.988358917515143e-06,2.0074598978681024e-06,2.0081247384950984e-06
9606.ENSP00000263816,0.0001056421024259,0.0001034991582855,0.0001034249653457
9606.ENSP00000312143,6.013833626639098e-05,6.074013072066009e-05,6.074757766327821e-05
9606.ENSP00000244230,0.0001043926022248,0.0001097573476727,0.0001099414657801
9606.ENSP00000423881,4.639578037313186e-06,4.521801656665048e-06,4.518470177572453e-06
9606.ENSP00000408342,1.982377580134198e-05,1.9096029063803144e-05,1.9078568584518507e-05
9606.ENSP00000301744,8.872545549820643e-06,8.546691788069438e-06,8.535465894965455e-06
9606.ENSP00000297990,0.0001227769971592,0.0001283220772165,0.0001285152975469
9606.ENSP00000412215,1.0132511079063988e-06,1.004398541226692e-06,1.0040790812126945e-06
9606.ENSP00000255198,1.0153207767871208e-06,1.0045689577964367e-06,1.004116825242818e-06
9606.ENSP00000307694,0.0001620817056391,0.0001714362006168,0.000171692983713
9606.ENSP00000278980,6.149985711090267e-05,6.028600182617083e-05,6.024692629580386e-05
9606.ENSP00000393785,2.9656284823431633e-06,3.0121484542178223e-06,3.012317620232352e-06
9606.ENSP00000308012,0.0001080546717275,0.000112290486868,0.0001124528425862
9606.ENSP00000236918,6.15381431998685e-05,6.324514833977446e-05,6.325767026282847e-05
9606.ENSP00000273450,5.632758256979287e-05,5.622667231364176e-05,5.622957905870862e-05
9606.ENSP00000355385,6.284566188696772e-05,5.980328569421545e-05,5.974450323265046e-05
9606.ENSP00000356489,6.176120950840414e-05,6.370011396938935e-05,6.375748489517719e-05
9606.ENSP00000397239,9.506678907200694e-06,9.049030268215574e-06,9.037421477842145e-06
9606.ENSP00000256495,4.925091707264073e-05,4.723586971522309e-05,4.719417847809382e-05
9606.ENSP00000291232,2.143015990441199e-05,2.0601470168912783e-05,2.058473546640016e-05
9606.ENSP00000187762,1.609197715879418e-05,1.607266312930733e-05,1.606585647095926e-05
9606.ENSP00000379025,3.063929034397006e-05,3.0134044209262356e-05,3.0123184842523187e-05
9606.ENSP00000344095,2.1104540337546496e-06,2.015278141698218e-06,2.0087520624656463e-06
9606.ENSP00000420174,5.509263587555324e-07,5.032756575928943e-07,5.020831395086134e-07
9606.ENSP00000273986,4.329560761107132e-05,4.317500497563742e-05,4.317639104556292e-05
9606.ENSP00000418575,1.551962895973702e-06,1.5073770782692009e-06,1.5062095144458e-06
9606.ENSP00000255120,0.0001039567068801,0.0001014825975289,0.0001014177541946
9606.ENSP00000372035,0.0001097454223781,0.0001080032016034,0.0001079431240214
9606.ENSP00000074304,2.1124238628544845e-05,2.1095838746987283e-05,2.1086811102577485e-05
9606.ENSP00000371553,5.519315209312481e-07,5.031598675486748e-07,5.020849584980169e-07
9606.ENSP00000401264,0.0001409328542649,0.000143487995956,0.0001435858139302
9606.ENSP00000371211,1.090204568754416e-05,1.0555491826380605e-05,1.0543553798925132e-05
9606.ENSP00000317955,7.243180152727291e-05,7.181402179412544e-05,7.179474050644785e-05
9606.ENSP00000394720,1.602026713953819e-05,1.6072455764515325e-05,1.606594378245063e-05
9606.ENSP00000302805,4.738395000458695e-05,4.6702203690074384e-05,4.6689994633197784e-05
9606.ENSP00000382646,2.964241275549284e-06,3.0100520689302357e-06,3.012218485309859e-06
9606.ENSP00000368801,7.14839989086613e-05,7.419536268571392e-05,7.429787365254015e-05
9606.ENSP00000390784,2.005628630286082e-06,2.008702267630724e-06,2.008218416449381e-06
9606.ENSP00000429367,8.510669431416318e-05,8.485028956783935e-05,8.48479539854452e-05
9606.ENSP00000264538,4.581320536090061e-05,4.570240344037302e-05,4.568675649352372e-05
9606.ENSP00000225573,1.367875393043505e-05,1.3557731108448934e-05,1.3555406439991202e-05
9606.ENSP00000228811,4.059907496412052e-06,4.017453193227993e-06,4.016329512523953e-06
9606.ENSP00000362441,0.0001984354457817,0.0001914722961373,0.0001912890875246
9606.ENSP00000264156,0.0001021353891701,9.94675065157935e-05,9.940813470166177e-05
9606.ENSP00000267406,4.756393991556251e-06,5.011683242628351e-06,5.020261596655473e-06
9606.ENSP00000432279,3.978726454079151e-05,3.916589412256144e-05,3.9159331208793446e-05
