protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000366953,5.3,1.0,298.6,1.0,-293.3,293.3,0
9606.ENSP00000254730,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000270328,3.2,1.0,298.6,1.0,-295.40000000000003,295.40000000000003,0
9606.ENSP00000349877,32.0,1.0,298.6,1.0,-266.6,266.6,0
9606.ENSP00000361337,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000264079,9.8,1.0,298.6,1.0,-288.8,288.8,0
9606.ENSP00000371798,108.3,1.0,298.6,1.0,-190.3,190.3,0
9606.ENSP00000358397,9.6,1.0,298.6,1.0,-289.0,289.0,0
9606.ENSP00000296702,40.8,1.0,298.6,1.0,-257.8,257.8,0
9606.ENSP00000327604,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000215368,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000348161,3.0,1.0,298.6,1.0,-295.6,295.6,0
9606.ENSP00000457513,694.2,1.0,298.6,1.0,395.6,395.6,0
9606.ENSP00000371051,15.7,1.0,298.6,1.0,-282.90000000000003,282.90000000000003,0
9606.ENSP00000262345,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000258105,243.6,1.0,298.6,1.0,-55.00000000000003,55.00000000000003,0
9606.ENSP00000312273,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000379368,2.8,1.0,298.6,1.0,-295.8,295.8,0
9606.ENSP00000370571,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000287202,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000317039,17.7,1.0,298.6,1.0,-280.90000000000003,280.90000000000003,0
9606.ENSP00000459566,10.5,1.0,298.6,1.0,-288.1,288.1,0
9606.ENSP00000263636,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000221418,248.5,1.0,298.6,1.0,-50.10000000000002,50.10000000000002,0
9606.ENSP00000295297,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000260585,28.8,1.0,298.6,1.0,-269.8,269.8,0
9606.ENSP00000298630,40.9,1.0,298.6,1.0,-257.70000000000005,257.70000000000005,0
9606.ENSP00000303206,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000296585,16.3,1.0,298.6,1.0,-282.3,282.3,0
9606.ENSP00000375073,38.3,1.0,298.6,1.0,-260.3,260.3,1
9606.ENSP00000375978,248.7,1.0,298.6,1.0,-49.900000000000034,49.900000000000034,0
9606.ENSP00000414237,17.1,1.0,298.6,1.0,-281.5,281.5,0
9606.ENSP00000266058,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000370193,21.3,1.0,298.6,1.0,-277.3,277.3,0
9606.ENSP00000255040,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000360493,0.6,1.0,298.6,1.0,-298.0,298.0,0
9606.ENSP00000258704,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000316775,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000271688,204.2,1.0,298.6,1.0,-94.40000000000003,94.40000000000003,0
9606.ENSP00000304283,15.6,1.0,298.6,1.0,-283.0,283.0,0
9606.ENSP00000310057,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000332791,6.8,1.0,298.6,1.0,-291.8,291.8,0
9606.ENSP00000217131,131.7,1.0,298.6,1.0,-166.90000000000003,166.90000000000003,0
9606.ENSP00000341368,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000359398,51.1,1.0,298.6,1.0,-247.50000000000003,247.50000000000003,0
9606.ENSP00000387334,10.5,1.0,298.6,1.0,-288.1,288.1,0
9606.ENSP00000285947,2.4,1.0,298.6,1.0,-296.20000000000005,296.20000000000005,0
9606.ENSP00000242351,28.4,1.0,298.6,1.0,-270.20000000000005,270.20000000000005,0
9606.ENSP00000362513,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000355471,42.0,1.0,298.6,1.0,-256.6,256.6,0
9606.ENSP00000280362,25.4,1.0,298.6,1.0,-273.20000000000005,273.20000000000005,0
9606.ENSP00000369162,15.4,1.0,298.6,1.0,-283.20000000000005,283.20000000000005,1
9606.ENSP00000371219,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000302935,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000472469,144.7,1.0,298.6,1.0,-153.90000000000003,153.90000000000003,0
9606.ENSP00000312664,21.6,1.0,298.6,1.0,-277.0,277.0,0
9606.ENSP00000261167,53.8,1.0,298.6,1.0,-244.8,244.8,0
9606.ENSP00000314810,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000377369,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000349078,159.0,1.0,298.6,1.0,-139.60000000000002,139.60000000000002,0
9606.ENSP00000303525,8.2,1.0,298.6,1.0,-290.40000000000003,290.40000000000003,0
9606.ENSP00000257909,82.9,1.0,298.6,1.0,-215.7,215.7,0
9606.ENSP00000326858,23.9,1.0,298.6,1.0,-274.70000000000005,274.70000000000005,0
9606.ENSP00000380336,24.6,1.0,298.6,1.0,-274.0,274.0,0
9606.ENSP00000346886,10.2,1.0,298.6,1.0,-288.40000000000003,288.40000000000003,0
9606.ENSP00000242591,38.3,1.0,298.6,1.0,-260.3,260.3,0
9606.ENSP00000401508,6.1,1.0,298.6,1.0,-292.5,292.5,0
9606.ENSP00000362403,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000359045,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000368982,26.0,1.0,298.6,1.0,-272.6,272.6,0
9606.ENSP00000476767,106.0,1.0,298.6,1.0,-192.6,192.6,0
9606.ENSP00000357362,5.8,1.0,298.6,1.0,-292.8,292.8,0
9606.ENSP00000383145,5.3,1.0,298.6,1.0,-293.3,293.3,0
9606.ENSP00000377936,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000297107,97.1,1.0,298.6,1.0,-201.50000000000003,201.50000000000003,0
9606.ENSP00000263672,200.3,1.0,298.6,1.0,-98.3,98.3,0
9606.ENSP00000351686,5.0,1.0,298.6,1.0,-293.6,293.6,0
9606.ENSP00000263915,5.6,1.0,298.6,1.0,-293.0,293.0,0
9606.ENSP00000411355,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000350256,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000366036,29.9,1.0,298.6,1.0,-268.70000000000005,268.70000000000005,0
9606.ENSP00000363124,14.6,1.0,298.6,1.0,-284.0,284.0,0
9606.ENSP00000355304,12.7,1.0,298.6,1.0,-285.90000000000003,285.90000000000003,0
9606.ENSP00000254958,55.5,1.0,298.6,1.0,-243.1,243.1,0
9606.ENSP00000386796,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000370718,19.0,1.0,298.6,1.0,-279.6,279.6,0
9606.ENSP00000319464,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000334538,6.0,1.0,298.6,1.0,-292.6,292.6,0
9606.ENSP00000290894,1.2,1.0,298.6,1.0,-297.40000000000003,297.40000000000003,0
9606.ENSP00000286788,310.6,1.0,298.6,1.0,12.0,12.0,0
9606.ENSP00000343118,195.7,1.0,298.6,1.0,-102.90000000000003,102.90000000000003,0
9606.ENSP00000246912,47.1,1.0,298.6,1.0,-251.50000000000003,251.50000000000003,0
9606.ENSP00000304501,11.7,1.0,298.6,1.0,-286.90000000000003,286.90000000000003,0
9606.ENSP00000323183,13.7,1.0,298.6,1.0,-284.90000000000003,284.90000000000003,0
9606.ENSP00000352185,11.1,1.0,298.6,1.0,-287.5,287.5,0
9606.ENSP00000379042,34.5,1.0,298.6,1.0,-264.1,264.1,0
9606.ENSP00000260197,4.8,1.0,298.6,1.0,-293.8,293.8,0
9606.ENSP00000330188,24.4,1.0,298.6,1.0,-274.20000000000005,274.20000000000005,0
9606.ENSP00000245543,21.2,1.0,298.6,1.0,-277.40000000000003,277.40000000000003,0
9606.ENSP00000225941,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000233813,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000219478,6.9,1.0,298.6,1.0,-291.70000000000005,291.70000000000005,0
9606.ENSP00000434024,61.3,1.0,298.6,1.0,-237.3,237.3,0
9606.ENSP00000480890,27.2,1.0,298.6,1.0,-271.40000000000003,271.40000000000003,0
9606.ENSP00000346359,11.9,1.0,298.6,1.0,-286.70000000000005,286.70000000000005,0
9606.ENSP00000243457,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000479216,21.1,1.0,298.6,1.0,-277.5,277.5,0
9606.ENSP00000475615,21.0,1.0,298.6,1.0,-277.6,277.6,0
9606.ENSP00000322170,1.5,1.0,298.6,1.0,-297.1,297.1,0
9606.ENSP00000317334,341.4,1.0,298.6,1.0,42.799999999999955,42.799999999999955,0
9606.ENSP00000257552,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000358703,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000355523,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000326227,5.3,1.0,298.6,1.0,-293.3,293.3,0
9606.ENSP00000306245,1.9,1.0,298.6,1.0,-296.70000000000005,296.70000000000005,0
9606.ENSP00000347721,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000359668,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000226730,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000370697,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000381984,37.1,1.0,298.6,1.0,-261.5,261.5,0
9606.ENSP00000386543,38.5,1.0,298.6,1.0,-260.1,260.1,0
9606.ENSP00000198767,23.0,1.0,298.6,1.0,-275.6,275.6,0
9606.ENSP00000320337,108.3,1.0,298.6,1.0,-190.3,190.3,0
9606.ENSP00000263088,16.7,1.0,298.6,1.0,-281.90000000000003,281.90000000000003,0
9606.ENSP00000328397,1.7,1.0,298.6,1.0,-296.90000000000003,296.90000000000003,0
9606.ENSP00000275300,35.5,1.0,298.6,1.0,-263.1,263.1,0
9606.ENSP00000481114,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000429273,1.8,1.0,298.6,1.0,-296.8,296.8,0
9606.ENSP00000383698,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000253796,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000294964,3.4,1.0,298.6,1.0,-295.20000000000005,295.20000000000005,0
9606.ENSP00000267843,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000370125,159.8,1.0,298.6,1.0,-138.8,138.8,0
9606.ENSP00000432417,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000483018,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000383303,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000226067,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000300249,25.1,1.0,298.6,1.0,-273.5,273.5,0
9606.ENSP00000308279,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000399229,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000273075,22.9,1.0,298.6,1.0,-275.70000000000005,275.70000000000005,0
9606.ENSP00000482335,63.9,1.0,298.6,1.0,-234.7,234.7,0
9606.ENSP00000299198,51.7,1.0,298.6,1.0,-246.90000000000003,246.90000000000003,0
9606.ENSP00000267103,74.3,1.0,298.6,1.0,-224.3,224.3,0
9606.ENSP00000353893,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000317300,27.6,1.0,298.6,1.0,-271.0,271.0,0
9606.ENSP00000328426,32.7,1.0,298.6,1.0,-265.90000000000003,265.90000000000003,0
9606.ENSP00000367792,4.8,1.0,298.6,1.0,-293.8,293.8,0
9606.ENSP00000264360,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000481038,65.4,1.0,298.6,1.0,-233.2,233.2,0
9606.ENSP00000377170,18.2,1.0,298.6,1.0,-280.40000000000003,280.40000000000003,0
9606.ENSP00000260599,14.0,1.0,298.6,1.0,-284.6,284.6,0
9606.ENSP00000317439,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000249501,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000377823,12.2,1.0,298.6,1.0,-286.40000000000003,286.40000000000003,0
9606.ENSP00000386139,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000483507,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000413156,215.2,1.0,298.6,1.0,-83.40000000000003,83.40000000000003,0
9606.ENSP00000300226,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000401191,191.1,1.0,298.6,1.0,-107.50000000000004,107.50000000000004,0
9606.ENSP00000308970,0.8,1.0,298.6,1.0,-297.8,297.8,0
9606.ENSP00000337159,16.1,1.0,298.6,1.0,-282.5,282.5,0
9606.ENSP00000296443,11.9,1.0,298.6,1.0,-286.70000000000005,286.70000000000005,0
9606.ENSP00000391209,28.0,1.0,298.6,1.0,-270.6,270.6,0
9606.ENSP00000356840,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000315081,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000328878,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000216121,79.0,1.0,298.6,1.0,-219.6,219.6,0
9606.ENSP00000316737,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000287008,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000366474,8.1,1.0,298.6,1.0,-290.5,290.5,0
9606.ENSP00000436262,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000275230,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000400921,2.4,1.0,298.6,1.0,-296.20000000000005,296.20000000000005,0
9606.ENSP00000223073,64.2,1.0,298.6,1.0,-234.40000000000003,234.40000000000003,0
9606.ENSP00000332663,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000287461,7.2,1.0,298.6,1.0,-291.40000000000003,291.40000000000003,0
9606.ENSP00000474204,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000266736,9.2,1.0,298.6,1.0,-289.40000000000003,289.40000000000003,0
9606.ENSP00000246802,83.2,1.0,298.6,1.0,-215.40000000000003,215.40000000000003,0
9606.ENSP00000331487,109.5,1.0,298.6,1.0,-189.1,189.1,0
9606.ENSP00000338572,9.2,1.0,298.6,1.0,-289.40000000000003,289.40000000000003,0
9606.ENSP00000310337,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000320650,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000321856,6.9,1.0,298.6,1.0,-291.70000000000005,291.70000000000005,0
9606.ENSP00000268122,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000342181,98.4,1.0,298.6,1.0,-200.2,200.2,0
9606.ENSP00000304102,232.9,1.0,298.6,1.0,-65.70000000000002,65.70000000000002,0
9606.ENSP00000054650,13.6,1.0,298.6,1.0,-285.0,285.0,0
9606.ENSP00000480884,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000367001,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000394954,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000451828,110.7,1.0,298.6,1.0,-187.90000000000003,187.90000000000003,0
9606.ENSP00000429089,7.2,1.0,298.6,1.0,-291.40000000000003,291.40000000000003,0
9606.ENSP00000345133,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000341874,17.6,1.0,298.6,1.0,-281.0,281.0,0
9606.ENSP00000404121,190.8,1.0,298.6,1.0,-107.8,107.8,0
9606.ENSP00000370003,40.7,1.0,298.6,1.0,-257.90000000000003,257.90000000000003,0
9606.ENSP00000408205,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000360939,91.8,1.0,298.6,1.0,-206.8,206.8,0
9606.ENSP00000280082,32.6,1.0,298.6,1.0,-266.0,266.0,0
9606.ENSP00000355938,12.5,1.0,298.6,1.0,-286.1,286.1,0
9606.ENSP00000337425,6.1,1.0,298.6,1.0,-292.5,292.5,0
9606.ENSP00000380779,10.5,1.0,298.6,1.0,-288.1,288.1,0
9606.ENSP00000325863,23.9,1.0,298.6,1.0,-274.70000000000005,274.70000000000005,0
9606.ENSP00000379258,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000341940,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000262241,18.7,1.0,298.6,1.0,-279.90000000000003,279.90000000000003,0
9606.ENSP00000356969,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000360244,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000312021,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000409423,2.6,1.0,298.6,1.0,-296.0,296.0,0
9606.ENSP00000376056,470.5,1.0,298.6,1.0,171.89999999999998,171.89999999999998,0
9606.ENSP00000262746,2666.0,1.0,298.6,1.0,2367.4,2367.4,0
9606.ENSP00000274278,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000351342,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000431443,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000366984,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000454157,2.8,1.0,298.6,1.0,-295.8,295.8,0
9606.ENSP00000449960,12.0,1.0,298.6,1.0,-286.6,286.6,0
9606.ENSP00000354573,50.5,1.0,298.6,1.0,-248.1,248.1,0
9606.ENSP00000250559,222.4,1.0,298.6,1.0,-76.20000000000002,76.20000000000002,0
9606.ENSP00000287713,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000394899,21.8,1.0,298.6,1.0,-276.8,276.8,0
9606.ENSP00000221419,203.6,1.0,298.6,1.0,-95.00000000000004,95.00000000000004,0
9606.ENSP00000292562,8.6,1.0,298.6,1.0,-290.0,290.0,0
9606.ENSP00000468767,0.6,1.0,298.6,1.0,-298.0,298.0,0
9606.ENSP00000417185,11.5,1.0,298.6,1.0,-287.1,287.1,0
9606.ENSP00000384126,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000346644,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000254630,32.4,1.0,298.6,1.0,-266.20000000000005,266.20000000000005,0
9606.ENSP00000296015,18.9,1.0,298.6,1.0,-279.70000000000005,279.70000000000005,0
9606.ENSP00000361967,11.3,1.0,298.6,1.0,-287.3,287.3,0
9606.ENSP00000382987,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000347119,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000356646,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000305654,90.5,1.0,298.6,1.0,-208.1,208.1,0
9606.ENSP00000338272,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000353377,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000342848,3.2,1.0,298.6,1.0,-295.40000000000003,295.40000000000003,0
9606.ENSP00000484931,6.7,1.0,298.6,1.0,-291.90000000000003,291.90000000000003,0
9606.ENSP00000302599,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000265299,5.0,1.0,298.6,1.0,-293.6,293.6,0
9606.ENSP00000386229,0.8,1.0,298.6,1.0,-297.8,297.8,0
9606.ENSP00000273359,31.5,1.0,298.6,1.0,-267.1,267.1,0
9606.ENSP00000370055,11.5,1.0,298.6,1.0,-287.1,287.1,0
9606.ENSP00000362085,34.1,1.0,298.6,1.0,-264.5,264.5,0
9606.ENSP00000413625,15.8,1.0,298.6,1.0,-282.8,282.8,0
9606.ENSP00000282344,21.0,1.0,298.6,1.0,-277.6,277.6,0
9606.ENSP00000387318,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000435637,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000299367,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000369871,28.8,1.0,298.6,1.0,-269.8,269.8,0
9606.ENSP00000347591,4.5,1.0,298.6,1.0,-294.1,294.1,0
9606.ENSP00000354340,41.4,1.0,298.6,1.0,-257.20000000000005,257.20000000000005,0
9606.ENSP00000296233,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000280258,236.4,1.0,298.6,1.0,-62.20000000000002,62.20000000000002,0
9606.ENSP00000448165,10.2,1.0,298.6,1.0,-288.40000000000003,288.40000000000003,0
9606.ENSP00000358799,11.7,1.0,298.6,1.0,-286.90000000000003,286.90000000000003,0
9606.ENSP00000261891,2.2,1.0,298.6,1.0,-296.40000000000003,296.40000000000003,0
9606.ENSP00000318113,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000431840,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000373948,1.8,1.0,298.6,1.0,-296.8,296.8,0
9606.ENSP00000346378,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000364938,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000377311,28.5,1.0,298.6,1.0,-270.1,270.1,0
9606.ENSP00000318716,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000329165,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000423660,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000339017,26.5,1.0,298.6,1.0,-272.1,272.1,0
9606.ENSP00000364512,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000425133,32.2,1.0,298.6,1.0,-266.40000000000003,266.40000000000003,0
9606.ENSP00000427882,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000286621,46.3,1.0,298.6,1.0,-252.3,252.3,0
9606.ENSP00000264977,2.4,1.0,298.6,1.0,-296.20000000000005,296.20000000000005,0
9606.ENSP00000354878,33.3,1.0,298.6,1.0,-265.3,265.3,0
9606.ENSP00000332706,8.8,1.0,298.6,1.0,-289.8,289.8,0
9606.ENSP00000359483,9.1,1.0,298.6,1.0,-289.5,289.5,0
9606.ENSP00000369126,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000343158,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000372295,0.6,1.0,298.6,1.0,-298.0,298.0,0
9606.ENSP00000475168,117.3,1.0,298.6,1.0,-181.3,181.3,0
9606.ENSP00000426528,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000217407,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000326981,74.7,1.0,298.6,1.0,-223.90000000000003,223.90000000000003,0
9606.ENSP00000371607,20.3,1.0,298.6,1.0,-278.3,278.3,0
9606.ENSP00000366070,8.7,1.0,298.6,1.0,-289.90000000000003,289.90000000000003,0
9606.ENSP00000345344,458.0,1.0,298.6,1.0,159.39999999999998,159.39999999999998,0
9606.ENSP00000434045,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000478417,12.5,1.0,298.6,1.0,-286.1,286.1,0
9606.ENSP00000260970,39.6,1.0,298.6,1.0,-259.0,259.0,0
9606.ENSP00000333298,84.9,1.0,298.6,1.0,-213.7,213.7,0
9606.ENSP00000355480,12.4,1.0,298.6,1.0,-286.20000000000005,286.20000000000005,0
9606.ENSP00000301280,33.9,1.0,298.6,1.0,-264.70000000000005,264.70000000000005,0
9606.ENSP00000362728,22.5,1.0,298.6,1.0,-276.1,276.1,0
9606.ENSP00000354623,1.4,1.0,298.6,1.0,-297.20000000000005,297.20000000000005,0
9606.ENSP00000367755,8.7,1.0,298.6,1.0,-289.90000000000003,289.90000000000003,0
9606.ENSP00000402084,18.3,1.0,298.6,1.0,-280.3,280.3,0
9606.ENSP00000411565,2.7,1.0,298.6,1.0,-295.90000000000003,295.90000000000003,0
9606.ENSP00000347464,23.1,1.0,298.6,1.0,-275.5,275.5,0
9606.ENSP00000350686,59.0,1.0,298.6,1.0,-239.6,239.6,1
9606.ENSP00000218224,101.7,1.0,298.6,1.0,-196.90000000000003,196.90000000000003,0
9606.ENSP00000304643,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000313088,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000333363,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000239125,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000349436,28.5,1.0,298.6,1.0,-270.1,270.1,0
9606.ENSP00000484095,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000379329,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000266529,94.6,1.0,298.6,1.0,-204.00000000000003,204.00000000000003,0
9606.ENSP00000267287,15.7,1.0,298.6,1.0,-282.90000000000003,282.90000000000003,0
9606.ENSP00000477527,2.3,1.0,298.6,1.0,-296.3,296.3,0
9606.ENSP00000407193,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000313437,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000345341,90.3,1.0,298.6,1.0,-208.3,208.3,0
9606.ENSP00000257555,7.4,1.0,298.6,1.0,-291.20000000000005,291.20000000000005,0
9606.ENSP00000319486,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000286918,5.4,1.0,298.6,1.0,-293.20000000000005,293.20000000000005,0
9606.ENSP00000250113,45.0,1.0,298.6,1.0,-253.6,253.6,0
9606.ENSP00000409555,39.7,1.0,298.6,1.0,-258.90000000000003,258.90000000000003,0
9606.ENSP00000305725,25.6,1.0,298.6,1.0,-273.0,273.0,0
9606.ENSP00000327468,4.9,1.0,298.6,1.0,-293.70000000000005,293.70000000000005,0
9606.ENSP00000320246,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000463159,25.1,1.0,298.6,1.0,-273.5,273.5,0
9606.ENSP00000347767,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000375053,38.7,1.0,298.6,1.0,-259.90000000000003,259.90000000000003,0
9606.ENSP00000362068,18.8,1.0,298.6,1.0,-279.8,279.8,0
9606.ENSP00000391596,7.7,1.0,298.6,1.0,-290.90000000000003,290.90000000000003,0
9606.ENSP00000380565,508.7,1.0,298.6,1.0,210.09999999999997,210.09999999999997,0
9606.ENSP00000346550,38.2,1.0,298.6,1.0,-260.40000000000003,260.40000000000003,0
9606.ENSP00000341565,16.1,1.0,298.6,1.0,-282.5,282.5,0
9606.ENSP00000264741,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000253673,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000340836,20.2,1.0,298.6,1.0,-278.40000000000003,278.40000000000003,0
