protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000320563,0.0002301158529007,0.0002214700652984,0.0002210055827163
9606.ENSP00000253814,4.758247087011114e-05,4.4635464291786775e-05,4.452730354387313e-05
9606.ENSP00000304440,3.830564673990011e-05,3.704553819261491e-05,3.6927602195646614e-05
9606.ENSP00000402394,1.346905901300488e-05,1.3052629583398812e-05,1.3031994967604987e-05
9606.ENSP00000391596,2.6845125375984935e-06,2.714390802793787e-06,2.7147825676365755e-06
9606.ENSP00000263773,1.479823731642682e-05,1.4673992154712325e-05,1.4660610759165138e-05
9606.ENSP00000262710,6.228472193470225e-05,6.553130515385419e-05,6.56910560792312e-05
9606.ENSP00000363993,7.338674186030403e-05,7.486898539355025e-05,7.492623262805864e-05
9606.ENSP00000253255,3.479398174022208e-06,3.2698362701921724e-06,3.2583293432253413e-06
9606.ENSP00000302648,2.6135821826756e-05,2.1888861738261767e-05,2.1725649276049808e-05
9606.ENSP00000382030,9.989551017497431e-07,1.082331664292724e-06,1.0857495453819863e-06
9606.ENSP00000478834,1.2090481504856145e-05,1.1429329788370524e-05,1.1403277312638238e-05
9606.ENSP00000389910,3.757233935175464e-05,3.74817282136064e-05,3.746525544556789e-05
9606.ENSP00000431140,1.2556447472888976e-06,1.0913335017903592e-06,1.0861454029509332e-06
9606.ENSP00000358983,0.0001172012271126,0.0001178579113911,0.000117824289191
9606.ENSP00000363545,5.178981155040674e-06,5.417694410425611e-06,5.428996246337192e-06
9606.ENSP00000484492,1.6568377532166778e-06,1.63164713740116e-06,1.6290035773636191e-06
9606.ENSP00000477590,2.6799325496540405e-05,2.662287806742825e-05,2.6605552193359472e-05
9606.ENSP00000229340,7.08888255758211e-05,6.756749644409865e-05,6.733849295414984e-05
9606.ENSP00000451112,2.3330898329732008e-05,2.070846858259756e-05,2.063541796815116e-05
9606.ENSP00000285599,4.5551674702437595e-05,3.449021096457727e-05,3.4215721825603396e-05
9606.ENSP00000364621,6.8073773036303464e-06,6.019308784743771e-06,5.9749795582320075e-06
9606.ENSP00000367910,4.079615246155299e-05,4.229598198435269e-05,4.234794687363319e-05
9606.ENSP00000433623,0.0003261179954279,0.0003116835432592,0.0003111387195531
9606.ENSP00000301659,1.115301620302489e-05,7.09242704033386e-06,7.0591231633443385e-06
9606.ENSP00000345064,0.000113396650704,0.0001021712450892,0.0001015632442431
9606.ENSP00000426103,0.0005047565209679,0.0004904765519313,0.0004897892940789
9606.ENSP00000266991,4.991308378521353e-05,3.933498010155745e-05,3.910228406311944e-05
9606.ENSP00000337991,1.660586531215813e-05,1.838468415371608e-05,1.845756014517974e-05
9606.ENSP00000350071,0.0001064333337126,0.0001048806079779,0.0001047943878802
9606.ENSP00000342295,0.000137644339702,0.0001405711227562,0.000140622141771
9606.ENSP00000251303,1.6409327145083807e-05,1.733737917675171e-05,1.737284765113145e-05
9606.ENSP00000326411,3.1599000067217276e-05,3.56192140316125e-05,3.582448698580265e-05
9606.ENSP00000262643,0.0001660455163801,0.0001719160354696,0.0001721073931548
9606.ENSP00000246548,9.609801054466516e-05,9.770915494300424e-05,9.773112105904148e-05
9606.ENSP00000262094,2.3166712708189152e-05,2.130214670614805e-05,2.1181451302254573e-05
9606.ENSP00000376615,5.120784408063628e-06,4.895887286693323e-06,4.886997430730844e-06
9606.ENSP00000262915,3.4564827728900127e-06,3.263718099333346e-06,3.2579780508967815e-06
9606.ENSP00000336799,0.0002695401199162,0.000274811318377,0.0002747398684732
9606.ENSP00000452634,6.407999899238348e-05,6.056544225430116e-05,6.028332791174762e-05
9606.ENSP00000378611,9.243964996130671e-06,8.721836820768658e-06,8.688863999850582e-06
9606.ENSP00000245680,1.0435003787279127e-05,9.805887202674056e-06,9.774700629350264e-06
9606.ENSP00000345341,2.168977698602248e-05,2.1721436496591195e-05,2.1718538846471347e-05
9606.ENSP00000360025,2.9182159778429195e-05,2.9834125598426908e-05,2.9861424991395324e-05
9606.ENSP00000452909,0.0001640777336433,0.000182570918696,0.000183474694495
9606.ENSP00000238936,1.917278495966457e-06,1.6380438410124043e-06,1.629245389267453e-06
9606.ENSP00000251241,0.0001802931074053,0.0002029697498073,0.0002040969702647
9606.ENSP00000442788,8.58662897371687e-05,8.732986316317692e-05,8.741240162635222e-05
9606.ENSP00000215941,3.949094752897509e-05,3.916463901987299e-05,3.909720544470474e-05
9606.ENSP00000375809,0.0001244292943738,0.0001358084264211,0.0001362586626783
9606.ENSP00000384570,5.066412632004358e-05,4.6871806262061e-05,4.670237467507832e-05
9606.ENSP00000315247,1.7850185258794229e-06,1.6409223917435156e-06,1.6294861779897474e-06
9606.ENSP00000290765,0.0001149696909124,0.0001172502888948,0.0001172779084299
9606.ENSP00000471417,3.6282763176131994e-05,3.58898687409237e-05,3.5837852919939905e-05
9606.ENSP00000340900,5.332280488801189e-05,4.952378003508784e-05,4.941332008456811e-05
9606.ENSP00000444412,1.4957737448639818e-06,1.62028186423413e-06,1.6282461956507175e-06
9606.ENSP00000188312,9.59971730480902e-05,0.0001060567010426,0.0001064056486939
9606.ENSP00000344242,7.79781912569888e-05,8.533954678568989e-05,8.576375694246963e-05
9606.ENSP00000366955,3.571629713405855e-05,3.248873326811008e-05,3.206900873919949e-05
9606.ENSP00000264595,3.720297172549181e-05,3.0002622224856168e-05,2.9867864213883877e-05
9606.ENSP00000246081,4.941912266076542e-07,5.373485123527644e-07,5.424100208983873e-07
9606.ENSP00000365720,0.0001214394142152,0.0001262812584172,0.0001264979800907
9606.ENSP00000324806,0.0004337825230322,0.0004109165165573,0.0004099776269868
9606.ENSP00000389813,0.0002052486670436,0.0001909932907437,0.0001905923418235
9606.ENSP00000268613,3.490293238428421e-05,3.1122468499233946e-05,3.095668216701597e-05
9606.ENSP00000346206,3.5172222851542756e-05,3.2664091122569516e-05,3.2581359846517444e-05
9606.ENSP00000389182,8.238925511250272e-05,9.182397479889914e-05,9.228078852174804e-05
9606.ENSP00000349805,1.1164828720211515e-05,1.0362102329963818e-05,1.031830470310524e-05
9606.ENSP00000246554,0.0001011409040074,9.746236901264638e-05,9.720093657961117e-05
9606.ENSP00000037869,2.109326669597067e-05,2.064851469185669e-05,2.0632702216971666e-05
9606.ENSP00000314132,1.4893264051352162e-05,1.4155659300740808e-05,1.4118665603746194e-05
9606.ENSP00000221114,6.597070751013234e-05,6.63308019284159e-05,6.624624074902385e-05
9606.ENSP00000383365,8.07876349426806e-05,7.775333506288007e-05,7.764769543427974e-05
9606.ENSP00000360421,6.337472314044135e-06,6.509346349048428e-06,6.515208497148706e-06
9606.ENSP00000385205,0.0001279846474062,0.0001203414431074,0.0001200085316668
9606.ENSP00000345917,7.439805631292984e-05,8.265764336101711e-05,8.305246592499316e-05
9606.ENSP00000325655,1.724961862237251e-06,1.6335773125319974e-06,1.6291272686430602e-06
9606.ENSP00000375904,1.2456701369956136e-05,1.196105313283624e-05,1.1945553524128629e-05
9606.ENSP00000377508,0.0002384914987487,0.0002238733723061,0.0002231861872132
9606.ENSP00000479488,0.0005021153483539,0.000515193620231,0.0005157851846888
9606.ENSP00000315743,0.0001210428090416,0.0001247369364136,0.0001248749758815
9606.ENSP00000319914,2.439746140225907e-06,2.1811952137795743e-06,2.1722066776419524e-06
9606.ENSP00000358417,0.0001800828322302,0.0001797552540665,0.0001797207078197
9606.ENSP00000342137,6.638118793489411e-05,6.780217518098652e-05,6.786478479625657e-05
9606.ENSP00000369716,0.000414792302763,0.0004521830123849,0.0004538260982371
9606.ENSP00000431254,5.21529364050366e-05,4.4263648305786774e-05,4.3991651182295755e-05
9606.ENSP00000465932,6.259890028559312e-07,5.46996659522847e-07,5.431418230728013e-07
9606.ENSP00000337915,9.17916331673041e-05,8.453337068203837e-05,8.417405479121953e-05
9606.ENSP00000376753,6.972948904149234e-05,6.009974094922654e-05,5.9741956647485495e-05
9606.ENSP00000477059,1.1645765880530234e-06,1.089616716853925e-06,1.0860684369617957e-06
9606.ENSP00000341961,7.678387191845104e-06,8.124833584588487e-06,8.143460036080796e-06
9606.ENSP00000317997,7.234099030029029e-05,6.972468690946698e-05,6.95092894602567e-05
9606.ENSP00000319918,0.0002501090057194,0.0002605883346404,0.0002611365052871
9606.ENSP00000216756,8.558452464058064e-06,8.68605638970621e-06,8.687193258083425e-06
9606.ENSP00000295083,5.399106157710776e-07,5.428976805887942e-07,5.429511702459422e-07
9606.ENSP00000302640,9.75530783762224e-05,0.0001034345696098,0.0001036928588291
9606.ENSP00000347916,2.5063201974262483e-05,2.184713594033383e-05,2.172383938159328e-05
9606.ENSP00000476145,0.0001330383238382,0.0001169499810202,0.0001162277185358
9606.ENSP00000262367,0.0004947077250108,0.0005138894193805,0.0005146882031112
9606.ENSP00000305651,3.274330447311513e-05,2.3120372134144415e-05,2.2815904230810705e-05
9606.ENSP00000298119,8.385486580664292e-05,9.025570034282282e-05,9.065320045920088e-05
9606.ENSP00000303315,9.20556631172076e-05,9.385835437569769e-05,9.392666106577964e-05
9606.ENSP00000357150,3.136138911941089e-05,2.56921885011252e-05,2.5526038371026516e-05
9606.ENSP00000293549,0.0001071372535079,8.53173405630514e-05,8.472649642499164e-05
9606.ENSP00000364054,4.200597231829306e-06,4.33862942372798e-06,4.343391537986463e-06
9606.ENSP00000314649,4.1016970499185845e-05,4.022240318590775e-05,4.0180468204198405e-05
9606.ENSP00000246532,8.189797995328263e-07,1.0276144166709855e-06,1.0722880006142077e-06
9606.ENSP00000357829,1.212664028571453e-05,1.2994940334465356e-05,1.302941109315725e-05
9606.ENSP00000240652,1.6376807252527215e-05,1.3124202268954832e-05,1.303486442338908e-05
9606.ENSP00000421566,8.358083869097754e-05,8.310707926284522e-05,8.307323150802404e-05
9606.ENSP00000393785,3.3258229450439103e-06,3.265097802795935e-06,3.2581283448962495e-06
9606.ENSP00000345492,2.0392964870552532e-05,1.8007936887443066e-05,1.7921292965183966e-05
9606.ENSP00000297596,0.0001407193485647,0.0001274419191759,0.0001265559985768
9606.ENSP00000235835,1.4191993614076637e-05,1.4115855265117716e-05,1.411670382367447e-05
9606.ENSP00000332766,6.477573151641991e-06,5.461979981191689e-06,5.43082660442451e-06
9606.ENSP00000313050,2.21331138163805e-05,2.173766552004963e-05,2.171903724956792e-05
9606.ENSP00000446680,2.0298934032325633e-05,2.1132866095285863e-05,2.1172716515138745e-05
9606.ENSP00000255695,5.838177798977995e-07,5.439536607809714e-07,5.429886869023903e-07
9606.ENSP00000473185,3.24320831168734e-06,3.25720020555309e-06,3.2577313504589256e-06
9606.ENSP00000392709,0.0001620712719159,0.0001587737642694,0.0001585529680596
9606.ENSP00000263088,0.000101684789115,8.795479516265914e-05,8.743971557123587e-05
9606.ENSP00000205948,8.277163578895852e-05,4.011154669569805e-05,3.965004361816682e-05
9606.ENSP00000349270,1.809765490179416e-05,1.5756402717670426e-05,1.5745861674076878e-05
9606.ENSP00000347581,5.479003084474243e-05,5.117421824252233e-05,5.104397496324964e-05
9606.ENSP00000305924,7.769821968395263e-05,7.768916111672297e-05,7.764591282466426e-05
9606.ENSP00000354812,4.693905066233128e-05,5.239338497631252e-05,5.265429717837833e-05
9606.ENSP00000365693,0.0001133460027631,0.0001216023156302,0.0001221363345393
9606.ENSP00000349324,1.5214028280752244e-05,1.4672192264697514e-05,1.4660245142295024e-05
9606.ENSP00000337383,8.7640160927549e-05,8.533839718438685e-05,8.52474186103791e-05
9606.ENSP00000419101,3.1830404623178765e-05,3.058901347685605e-05,3.0415742003242485e-05
9606.ENSP00000331385,1.6021585906855762e-06,1.6275952248179235e-06,1.628806785447523e-06
9606.ENSP00000291707,7.796954378136434e-06,7.085308880050434e-06,7.059589279378997e-06
9606.ENSP00000481815,2.1901475975028006e-06,2.171804908357444e-06,2.1717855815950315e-06
9606.ENSP00000346173,0.0001136329592554,0.0001119395310524,0.0001118523723562
9606.ENSP00000395249,1.2957601029484069e-05,1.2509221051004715e-05,1.2488942957133986e-05
9606.ENSP00000362549,7.452980935340747e-05,7.23889097571373e-05,7.222035492304713e-05
9606.ENSP00000363944,7.923944212961942e-05,8.808391430648044e-05,8.848313882481307e-05
9606.ENSP00000270172,6.591642886633053e-05,7.03781406627968e-05,7.057406037347391e-05
9606.ENSP00000361820,2.3466905076929834e-06,2.1773403204861097e-06,2.1720452423323877e-06
9606.ENSP00000366395,0.0001045070384861,9.791553020477296e-05,9.773936471901834e-05
9606.ENSP00000437550,0.0001003275901894,9.788197348825634e-05,9.773854981176557e-05
9606.ENSP00000398048,3.50831896867021e-06,3.2685229598428123e-06,3.2582177027506987e-06
9606.ENSP00000347538,2.2783362510381263e-05,2.128853157046251e-05,2.118059819622431e-05
9606.ENSP00000287387,4.5324472011998296e-05,4.403404091135599e-05,4.39821851614397e-05
9606.ENSP00000362207,3.656322860479122e-06,3.267954980401555e-06,3.2581313007540302e-06
9606.ENSP00000350686,1.3023365681874566e-05,1.2510219676187262e-05,1.248893022420816e-05
9606.ENSP00000315081,2.567462388469721e-06,2.185742687288439e-06,2.172368112951517e-06
9606.ENSP00000366876,6.604934606002644e-05,7.198797538876534e-05,7.220232510007918e-05
9606.ENSP00000231130,5.399951078288723e-06,4.911133146379143e-06,4.887727754976368e-06
9606.ENSP00000262726,0.0002203561452915,0.0002239400200778,0.0002237137232441
9606.ENSP00000426022,7.313999958569184e-05,6.239971844479442e-05,6.192053842823952e-05
9606.ENSP00000463013,4.890920990874292e-06,4.888604507868877e-06,4.886758233624278e-06
9606.ENSP00000365817,7.376565190497786e-05,6.180837226565927e-05,6.137360469438136e-05
9606.ENSP00000299335,1.696019353403244e-05,1.6321695511578582e-05,1.629017606319394e-05
9606.ENSP00000421380,6.479560397565365e-05,6.516135908896104e-05,6.515603308798745e-05
9606.ENSP00000330753,0.0001320520386798,0.0001434339210391,0.0001438626059098
9606.ENSP00000387051,2.734492909439723e-06,2.7158921511727385e-06,2.714843276407919e-06
9606.ENSP00000225737,1.772359973983839e-05,1.7403304809704423e-05,1.7375907191308215e-05
9606.ENSP00000348316,7.161510893638479e-06,7.067908882163465e-06,7.058888968458632e-06
9606.ENSP00000306968,6.699260666209739e-06,7.045648544590222e-06,7.057895800244296e-06
9606.ENSP00000261778,1.069370500772493e-05,1.1369863386789802e-05,1.1400637049518991e-05
9606.ENSP00000365725,2.9499109587050043e-05,2.572046287241392e-05,2.5528495825710703e-05
9606.ENSP00000228644,2.240634239569772e-05,2.2250707843340933e-05,2.226066862931475e-05
9606.ENSP00000452123,0.0001866356033133,0.0002038389066001,0.0002046559093287
9606.ENSP00000262394,0.0001764355693012,0.0001870197011157,0.0001873057626653
9606.ENSP00000475473,3.084645186390844e-06,3.2455225209560012e-06,3.2565135370532516e-06
9606.ENSP00000483469,5.22718983120285e-06,4.898432507616235e-06,4.887107934337109e-06
9606.ENSP00000262646,0.0002181451127398,0.0002036108344327,0.0002025779394898
9606.ENSP00000318480,7.316375558730215e-05,7.278891280293465e-05,7.275668758666143e-05
9606.ENSP00000285199,0.0001006581878755,0.0001087366908905,0.0001091149897547
9606.ENSP00000483507,1.7955497241928242e-05,1.7915222997544333e-05,1.7917229342856444e-05
9606.ENSP00000262113,3.699496301123872e-05,3.322636621305719e-05,3.31246956193354e-05
9606.ENSP00000311368,3.802677383646369e-05,4.1144136048387736e-05,4.125905252294615e-05
9606.ENSP00000477613,0.0001686428149696,0.0001678212720435,0.0001677743566688
9606.ENSP00000341268,8.42882291181013e-05,7.947546691866592e-05,7.928017294034362e-05
9606.ENSP00000062104,3.4294553188374266e-06,3.262993914177059e-06,3.257953721913509e-06
9606.ENSP00000374037,5.547505566028121e-07,5.446952968668484e-07,5.430456440080889e-07
9606.ENSP00000389241,8.80226980370935e-06,8.18143871583743e-06,8.146304935507942e-06
9606.ENSP00000334767,1.011162112263264e-05,1.08201420516707e-05,1.0857022971322294e-05
9606.ENSP00000298681,8.152047485054936e-06,7.630407708347775e-06,7.602731329825474e-06
9606.ENSP00000358397,4.819444825443497e-07,5.406788545769814e-07,5.428574922916596e-07
9606.ENSP00000360485,8.412947863689624e-06,8.164284736267291e-06,8.145419997163117e-06
9606.ENSP00000247883,1.29817021843337e-06,1.0939864978354308e-06,1.0862199815164786e-06
9606.ENSP00000436152,4.015311787952669e-06,3.8098512504802784e-06,3.8011037304386264e-06
9606.ENSP00000347933,2.5913770514307544e-05,1.914028871397022e-05,1.900862844195217e-05
9606.ENSP00000355361,8.93352334969677e-05,7.111287413863465e-05,7.060506322886795e-05
9606.ENSP00000313391,0.0001090417936211,9.495938138570637e-05,9.449484787182882e-05
9606.ENSP00000295897,0.0002507495228201,0.0002137056580977,0.000212872881093
9606.ENSP00000452885,2.2774998797103763e-05,2.280648004671093e-05,2.280454464198556e-05
9606.ENSP00000324532,8.865696872817352e-05,6.738938827766106e-05,6.680756632704288e-05
9606.ENSP00000362183,5.680372487404384e-05,5.032645640312694e-05,4.9970105465035886e-05
9606.ENSP00000291691,1.0907086789302411e-06,1.0860800330192433e-06,1.085899270947266e-06
9606.ENSP00000398083,6.883637979626656e-07,5.482872893480817e-07,5.431821819001925e-07
9606.ENSP00000335083,8.961161802290007e-05,9.015794785227628e-05,9.013275848701596e-05
9606.ENSP00000307889,0.0002811302547343,0.0003133306163363,0.0003148421528749
9606.ENSP00000219833,1.0657696293492336e-05,9.81856464932207e-06,9.775395483302418e-06
9606.ENSP00000411825,0.000152401466039,0.0001473911834182,0.0001471526193199
9606.ENSP00000297156,2.283940375491511e-05,2.123814010701608e-05,2.1177991584409028e-05
9606.ENSP00000368799,2.0520836187643e-05,2.06449803954456e-05,2.0632905943784863e-05
9606.ENSP00000394734,6.915904668858275e-05,7.466436363756657e-05,7.491633732570335e-05
9606.ENSP00000273857,4.43880126113072e-05,3.441085573285818e-05,3.4213997423648834e-05
9606.ENSP00000359991,5.590667933574878e-05,5.489556133397855e-05,5.484078428708017e-05
9606.ENSP00000380692,0.0002155931724701,0.0002295931917615,0.0002301858185091
9606.ENSP00000352584,6.18600461166352e-05,5.985940879327245e-05,5.973115548840724e-05
9606.ENSP00000156471,0.0001857307215686,0.0002052058407571,0.0002062696003122
9606.ENSP00000261652,1.6351748854503967e-05,1.470539064030163e-05,1.4661577552033124e-05
9606.ENSP00000361577,0.0001465246314182,0.0001620667317183,0.0001628453464945
9606.ENSP00000477344,2.727406172198243e-05,2.564665555837564e-05,2.552515252318699e-05
9606.ENSP00000272430,1.613521817489527e-05,1.4739665857632644e-05,1.4663613910670392e-05
9606.ENSP00000384081,1.5848376278881915e-05,1.5769996025483124e-05,1.5747275028843433e-05
9606.ENSP00000320180,2.5031422410393137e-05,2.1352274416130967e-05,2.1183303033467386e-05
9606.ENSP00000361272,1.0758591088233516e-05,1.1895335774170236e-05,1.1942412129428703e-05
9606.ENSP00000326018,1.2349994904070629e-05,1.091428566724062e-05,1.0861666851269549e-05
9606.ENSP00000281543,5.443407644634135e-05,5.99750637775287e-05,6.025416587362997e-05
9606.ENSP00000340505,2.7466578103485517e-05,2.8730170015478507e-05,2.877495535358321e-05
9606.ENSP00000369820,1.6482796127093025e-05,1.4739757716597524e-05,1.4663328329334036e-05
9606.ENSP00000312293,2.3539109861303587e-06,1.6547817267564824e-06,1.6305124290738604e-06
9606.ENSP00000477352,2.2490981791634113e-05,2.1255964384181425e-05,2.1179097529966384e-05
9606.ENSP00000258729,7.562176324427128e-05,7.961936353240162e-05,7.980703958310187e-05
9606.ENSP00000296695,7.1351964834320825e-06,5.4688675845682155e-06,5.431092176877428e-06
9606.ENSP00000377059,4.556528074317612e-05,4.3544288928387687e-05,4.344185799709521e-05
9606.ENSP00000309012,5.14828059294814e-07,5.420009188128461e-07,5.429089924291475e-07
9606.ENSP00000406261,4.1594499634811655e-05,3.98202428186778e-05,3.964522329624742e-05
9606.ENSP00000339844,9.126164513872936e-05,0.0001041030191117,0.0001047585246851
9606.ENSP00000215375,0.0001184520151582,0.0001168655071523,0.0001167413138318
9606.ENSP00000246104,7.474100129911676e-06,8.097391400951892e-06,8.140657882904634e-06
9606.ENSP00000230122,2.0062980183865875e-05,2.1102187020005655e-05,2.116994437528774e-05
9606.ENSP00000297508,7.814662967575714e-05,7.520392682636157e-05,7.494281453546137e-05
9606.ENSP00000380876,3.59092082362622e-05,3.27375419146847e-05,3.258490323787555e-05
9606.ENSP00000409382,0.0001610369654372,0.0001517435448477,0.0001509848225396
9606.ENSP00000381775,4.083484600414522e-05,3.494904740364291e-05,3.4757264074869454e-05
9606.ENSP00000298875,0.0001194779251818,0.0001288069615839,0.0001292050874326
9606.ENSP00000296125,4.098538283869857e-06,3.8116431824164465e-06,3.8011673950677505e-06
9606.ENSP00000368455,6.454453250626102e-05,7.235672819660977e-05,7.27360529708676e-05
9606.ENSP00000356771,4.838022141484544e-05,4.04688689741306e-05,4.0191149309976026e-05
9606.ENSP00000343246,3.3725631510606036e-05,3.324336648802273e-05,3.3130239899037406e-05
9606.ENSP00000223023,0.0002313625882379,0.0002165485202567,0.0002156028931494
9606.ENSP00000381216,9.653055167291312e-05,0.0001012960419757,0.0001015227026073
9606.ENSP00000466718,8.064037683652714e-05,8.604858885519207e-05,8.631506352685392e-05
9606.ENSP00000379934,3.416931804167689e-06,3.2629047836962854e-06,3.257952130297781e-06
9606.ENSP00000230895,1.6553228761040373e-06,1.6299145499942824e-06,1.628916265872249e-06
9606.ENSP00000444645,0.0001134117119363,0.0001084518735297,0.0001080690853996
9606.ENSP00000385300,1.5554605852230452e-05,1.1187808013346512e-05,1.08766735138488e-05
9606.ENSP00000470152,3.8739693991374224e-05,3.701681271195412e-05,3.692594691528939e-05
9606.ENSP00000307674,5.102547584101558e-05,4.901905049337074e-05,4.887332397629507e-05
9606.ENSP00000308893,4.780235030921176e-05,3.725537681020796e-05,3.6935180105501786e-05
9606.ENSP00000319118,9.708188372314908e-06,1.0291087164659984e-05,1.03148986454471e-05
9606.ENSP00000266068,4.426678060553968e-05,4.554953920887783e-05,4.560609158943407e-05
9606.ENSP00000349588,0.0001458513143006,0.0001389361859764,0.000138475355925
9606.ENSP00000229238,4.422679921844974e-05,5.171181328478269e-05,5.2104442147538066e-05
9606.ENSP00000255416,1.1614863979048096e-05,1.0355443009757437e-05,1.0317715350538492e-05
9606.ENSP00000470879,2.4605699309177e-06,2.1831231151736574e-06,2.172301265090937e-06
9606.ENSP00000325240,7.723725866526365e-05,7.506118708988652e-05,7.493505836464465e-05
9606.ENSP00000457466,0.0001717872510198,0.0001872700522653,0.0001878329057944
9606.ENSP00000463201,6.317141014733352e-06,6.508338174171513e-06,6.5151853050338104e-06
9606.ENSP00000237822,2.049514660029672e-05,2.0110766854486428e-05,2.0090070393052883e-05
9606.ENSP00000370698,3.789932816289365e-05,3.1154944736044854e-05,3.095727879554033e-05
9606.ENSP00000367792,1.668633785811835e-06,1.6329790923919063e-06,1.6290905477944762e-06
9606.ENSP00000215730,0.000124096070067,0.0001167528316727,0.0001162200715043
9606.ENSP00000437082,2.0432329620234668e-05,1.9596420315792784e-05,1.9548950149328448e-05
9606.ENSP00000464976,1.3654500435222872e-05,1.7455004126532003e-05,1.787417750165332e-05
9606.ENSP00000334996,2.6601333047437947e-06,2.7143521492689615e-06,2.714785978241707e-06
9606.ENSP00000325548,8.435428753728047e-05,8.213391993194818e-05,8.199283911380917e-05
9606.ENSP00000417509,1.0901836503762752e-05,1.1384150639059952e-05,1.1401366464269811e-05
9606.ENSP00000254950,5.608426727121696e-05,5.440340100903995e-05,5.4300639021676034e-05
9606.ENSP00000333593,3.5247539926785976e-06,3.2642733458487783e-06,3.2579641811025795e-06
9606.ENSP00000427562,0.0001668053591856,0.0001496086479164,0.0001488101406721
9606.ENSP00000272645,0.0002168895007343,0.000238483728026,0.0002394033217569
9606.ENSP00000349446,3.2850126444827765e-05,3.0452622013399377e-05,3.0407087251660417e-05
9606.ENSP00000381773,8.581526344642043e-05,9.097068686969578e-05,9.120588219957426e-05
9606.ENSP00000421076,8.406412962358445e-05,8.266488293884322e-05,8.25337556307204e-05
9606.ENSP00000222800,3.302000550320372e-05,3.259197183069773e-05,3.2577856472926214e-05
9606.ENSP00000309124,2.7256855901214298e-05,2.1832374841324057e-05,2.1722733436035924e-05
9606.ENSP00000343428,6.227226094779326e-06,5.453104677144438e-06,5.430447345133871e-06
9606.ENSP00000399808,3.180702333338559e-05,3.3071635698433965e-05,3.311792170279659e-05
9606.ENSP00000263966,4.594436177285388e-05,4.719390199170448e-05,4.7234621888492256e-05
9606.ENSP00000423563,0.0001848773245001,0.0002012903423747,0.0002019505336647
9606.ENSP00000302935,4.704055390902795e-05,4.2561434383969754e-05,4.236000313539989e-05
9606.ENSP00000289104,0.0001597975933691,0.0001443833025405,0.0001433911384083
9606.ENSP00000286364,2.1792404368170537e-05,1.9653338313219137e-05,1.95514894585358e-05
9606.ENSP00000405987,7.433762948494405e-05,8.20659042801708e-05,8.250566315837204e-05
9606.ENSP00000384126,7.678900874452665e-05,8.424779662163928e-05,8.467814041068777e-05
9606.ENSP00000248594,6.133444549050182e-05,5.508936374098994e-05,5.4849631851539016e-05
9606.ENSP00000367177,1.3683763427252416e-05,1.2005552889604589e-05,1.1947676284762563e-05
9606.ENSP00000264554,4.541673479252495e-05,3.83006663469132e-05,3.802039282163605e-05
9606.ENSP00000343741,0.0002776256005745,0.0002891684416681,0.0002893876808229
9606.ENSP00000347942,0.0001152182958321,9.888681961456314e-05,9.829980263020845e-05
9606.ENSP00000447001,0.0002816479827743,0.0003154265286866,0.0003170141717419
9606.ENSP00000385000,0.0001105137780541,0.0001119383523473,0.0001118541986215
9606.ENSP00000253577,3.8959053199505433e-05,3.752941847778857e-05,3.746730362763629e-05
9606.ENSP00000412189,2.8881984690087847e-05,2.8796688638976775e-05,2.8778042178601027e-05
9606.ENSP00000229447,8.744415936234873e-06,8.684916792844888e-06,8.687116860528477e-06
9606.ENSP00000222256,8.014452032512054e-05,7.58104506530799e-05,7.548856956418604e-05
9606.ENSP00000262316,1.6051926650106907e-05,1.3644883438246325e-05,1.3576906894741114e-05
9606.ENSP00000363809,1.4603387171518987e-05,1.3159115951566491e-05,1.304001398239052e-05
9606.ENSP00000365145,2.009930722124409e-05,2.1127169020473957e-05,2.1172711058170535e-05
9606.ENSP00000361072,9.217537808581255e-06,7.1167519308801275e-06,7.060788448143285e-06
9606.ENSP00000385828,1.911404251586646e-05,1.9012370103155263e-05,1.900407369248569e-05
9606.ENSP00000441858,3.1070856493897736e-05,3.0462366339634173e-05,3.040823503397405e-05
9606.ENSP00000299299,1.8060947695630603e-05,1.739989238558337e-05,1.7375448805978522e-05
9606.ENSP00000299697,6.882394518470392e-05,6.640051287831739e-05,6.624755042139441e-05
9606.ENSP00000405738,5.848940782016143e-05,5.7573219237383455e-05,5.7554592785891145e-05
9606.ENSP00000427123,5.6693399528739974e-05,5.6005152146099135e-05,5.5928248912096024e-05
9606.ENSP00000293677,0.0001412146957591,0.0001546155544929,0.0001552557368995
9606.ENSP00000388658,4.03536505473312e-05,3.967327575082891e-05,3.9637365262024105e-05
9606.ENSP00000305288,5.637980211758986e-05,4.91575374326203e-05,4.88787773065269e-05
9606.ENSP00000358902,2.9276461646077223e-06,2.7276682885712944e-06,2.7154001145390794e-06
9606.ENSP00000435619,2.6917508876067583e-05,2.818918801494874e-05,2.823165232257452e-05
9606.ENSP00000380837,7.425491639878601e-05,6.976599979680032e-05,6.95090348017402e-05
9606.ENSP00000260803,3.1973544537322596e-05,3.149751137243584e-05,3.1492047128267586e-05
9606.ENSP00000310572,0.0001831764529924,0.0001866764068836,0.0001867729151854
9606.ENSP00000354794,5.9768150094896555e-05,7.381512114079669e-05,7.531621668022126e-05
9606.ENSP00000397798,0.0002621290332172,0.0002953147341031,0.0002969184133689
