protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,Target,label
9606.ENSP00000363419,2.022300544801044e-06,9.040882533632716e-07,2.753443558065894e-07,9606.ENSP00000381736,1
9606.ENSP00000310547,3.25025411367324e-05,2.613262744612764e-05,1.4305548644613974e-05,9606.ENSP00000381736,0
9606.ENSP00000292147,3.259411467092197e-05,2.370366678853126e-05,1.2273084758890686e-05,9606.ENSP00000381736,0
9606.ENSP00000379563,0.0003814105448665,0.0005326659582317,0.0005145803596924,9606.ENSP00000381736,0
9606.ENSP00000407560,1.4530553043271368e-06,6.425737570602193e-07,2.0047343168096478e-07,9606.ENSP00000381736,0
9606.ENSP00000360541,5.800388276141383e-05,3.70510899523924e-05,1.6604461332374936e-05,9606.ENSP00000381736,0
9606.ENSP00000263774,0.0007947992223543,0.0008610872960476,0.0006887092288612,9606.ENSP00000381736,0
9606.ENSP00000357535,0.0002071261625069,0.0001433881025173,7.335655327581677e-05,9606.ENSP00000381736,0
9606.ENSP00000346173,0.0004553973811927,0.0005766629645748,0.0005338853274093,9606.ENSP00000381736,0
9606.ENSP00000346255,8.425339808627927e-05,4.350376359073525e-05,1.8225966679221865e-05,9606.ENSP00000381736,0
9606.ENSP00000371586,1.1509547265879513e-05,5.877121551916168e-06,2.30624925926296e-06,9606.ENSP00000381736,0
9606.ENSP00000322316,6.303920423182342e-05,5.189944012000804e-05,2.8543408807682335e-05,9606.ENSP00000381736,0
9606.ENSP00000258080,6.854118499703594e-05,4.375109283265491e-05,2.111511483700291e-05,9606.ENSP00000381736,0
9606.ENSP00000320043,2.2333548114162013e-05,1.5105082582177848e-05,7.66495633886379e-06,9606.ENSP00000381736,0
9606.ENSP00000384867,3.0255508294236617e-05,2.3092947386188205e-05,1.2194987087362968e-05,9606.ENSP00000381736,0
9606.ENSP00000366939,0.0003477176821437,0.0005081058148044,0.0005016090750009,9606.ENSP00000381736,0
9606.ENSP00000355467,1.823303248341773e-05,1.031996842241552e-05,4.3874201797015425e-06,9606.ENSP00000381736,0
9606.ENSP00000341213,1.0006031915539271e-05,5.915833310258788e-06,2.3535196604156752e-06,9606.ENSP00000381736,0
9606.ENSP00000308515,1.7152632420692066e-05,1.0484379044911068e-05,4.774562504256332e-06,9606.ENSP00000381736,0
9606.ENSP00000264451,9.134659588233638e-06,5.102412901708593e-06,2.135876854273447e-06,9606.ENSP00000381736,0
9606.ENSP00000260953,4.615001317776589e-06,2.572575688637208e-06,1.113189252440575e-06,9606.ENSP00000381736,0
9606.ENSP00000418008,9.9052562268006e-05,6.3698816115014e-05,3.0544784626961105e-05,9606.ENSP00000381736,0
9606.ENSP00000371607,2.0668373003406942e-05,1.4039613291837222e-05,7.087017994434946e-06,9606.ENSP00000381736,0
9606.ENSP00000401980,7.471810610613905e-05,3.986160135069509e-05,1.6737290061372073e-05,9606.ENSP00000381736,0
9606.ENSP00000328570,0.0004010270350292,0.0005429405359601,0.0005186709574103,9606.ENSP00000381736,0
9606.ENSP00000359675,3.327344264643833e-05,1.6457214328493035e-05,6.551434240207529e-06,9606.ENSP00000381736,0
9606.ENSP00000308610,7.411971703018909e-05,5.341659732455795e-05,2.6758509101188988e-05,9606.ENSP00000381736,0
9606.ENSP00000085068,5.795237613589671e-05,3.6166041251311624e-05,1.6709095142559377e-05,9606.ENSP00000381736,0
9606.ENSP00000389903,7.52697339851375e-06,4.083962003157463e-06,1.6557901577590396e-06,9606.ENSP00000381736,0
9606.ENSP00000245816,3.692837942278654e-05,2.7724171250200456e-05,1.4521139501737248e-05,9606.ENSP00000381736,0
9606.ENSP00000238379,5.629216683153823e-05,4.485897445608681e-05,2.4441800647772672e-05,9606.ENSP00000381736,0
9606.ENSP00000310873,6.163495473920108e-05,4.835314730942133e-05,2.5560464759416413e-05,9606.ENSP00000381736,0
9606.ENSP00000428263,4.06911854973039e-06,2.542725680857124e-06,1.1192045109634943e-06,9606.ENSP00000381736,0
9606.ENSP00000288111,4.0428349410985835e-05,2.3809995329978626e-05,1.0421030274375863e-05,9606.ENSP00000381736,0
9606.ENSP00000216254,0.0006674648134702,0.0007411547708939,0.0006207293448731,9606.ENSP00000381736,0
9606.ENSP00000387262,0.0005358938906735,0.000639050732587,0.0005672071891739,9606.ENSP00000381736,0
9606.ENSP00000368318,2.369686306162503e-05,1.3189366179838664e-05,5.53377839648546e-06,9606.ENSP00000381736,1
9606.ENSP00000273986,0.000462549335579,0.000602869500369,0.0005533734601441,9606.ENSP00000381736,0
9606.ENSP00000264093,0.0006030154059542,0.0007054885166067,0.0006034538016441,9606.ENSP00000381736,0
9606.ENSP00000315118,7.838905003623129e-05,6.34075451406446e-05,3.429644277688357e-05,9606.ENSP00000381736,0
9606.ENSP00000264193,3.901803487115486e-05,2.428834465597752e-05,1.1574410434857069e-05,9606.ENSP00000381736,0
9606.ENSP00000302037,1.6959337877349842e-05,9.719803227455014e-06,4.180727797377761e-06,9606.ENSP00000381736,0
9606.ENSP00000301329,4.467901564380928e-05,2.954164561192146e-05,1.4744787957031798e-05,9606.ENSP00000381736,0
9606.ENSP00000481127,1.5273478502789209e-06,5.726391088114232e-07,1.5207718749981946e-07,9606.ENSP00000381736,0
9606.ENSP00000273968,3.691357624857826e-06,1.6799863026187231e-06,5.233940930419147e-07,9606.ENSP00000381736,0
9606.ENSP00000267103,2.624395943674278e-05,1.492782369792556e-05,6.4282062171220445e-06,9606.ENSP00000381736,0
9606.ENSP00000351214,4.12294788668609e-05,2.8085610336744445e-05,1.3438758465739327e-05,9606.ENSP00000381736,0
9606.ENSP00000263702,2.9056727856248825e-05,1.8424888068319026e-05,8.627806763413742e-06,9606.ENSP00000381736,0
9606.ENSP00000403987,8.395058890614991e-07,2.997771448701511e-07,7.764437803285957e-08,9606.ENSP00000381736,0
9606.ENSP00000406933,2.4320800949583236e-05,1.976815226792932e-05,1.1059269341920083e-05,9606.ENSP00000381736,0
9606.ENSP00000317177,1.3212932045802722e-05,8.863267371663089e-06,4.562100129642944e-06,9606.ENSP00000381736,0
9606.ENSP00000441065,3.908870098751221e-05,2.738829821383132e-05,1.3795351427322904e-05,9606.ENSP00000381736,0
9606.ENSP00000360268,8.061182826656467e-05,5.1999028154675634e-05,2.577923288617307e-05,9606.ENSP00000381736,0
9606.ENSP00000288532,6.180002800003423e-05,4.8803354943399345e-05,2.6315223298961005e-05,9606.ENSP00000381736,0
9606.ENSP00000429168,1.229822233307268e-05,8.129509920194585e-06,3.6752618065533543e-06,9606.ENSP00000381736,0
9606.ENSP00000238561,2.4738485052320052e-05,1.787191001589511e-05,8.932052358523552e-06,9606.ENSP00000381736,0
9606.ENSP00000386543,1.9069713661185096e-05,1.5150407069662448e-05,8.391715862518687e-06,9606.ENSP00000381736,0
9606.ENSP00000317379,5.074311079425188e-05,3.545661165782266e-05,1.749439587455114e-05,9606.ENSP00000381736,0
9606.ENSP00000355741,6.643192274776409e-05,4.846801789605882e-05,2.4626396623463582e-05,9606.ENSP00000381736,0
9606.ENSP00000327070,0.0006009014377344,0.0006995998279204,0.0006022815694711,9606.ENSP00000381736,0
9606.ENSP00000469981,3.538675429793629e-05,1.98160707246651e-05,8.902460404330022e-06,9606.ENSP00000381736,0
9606.ENSP00000337358,1.8608538814652535e-05,1.4099810804761913e-05,7.565807975185222e-06,9606.ENSP00000381736,0
9606.ENSP00000370882,0.0001436572664951,0.0001119467571396,5.860337249488252e-05,9606.ENSP00000381736,0
9606.ENSP00000354415,2.753141659397174e-05,1.79018402768294e-05,8.287159514490216e-06,9606.ENSP00000381736,0
9606.ENSP00000037869,4.570203168836766e-05,3.662822149163109e-05,1.9952405464123327e-05,9606.ENSP00000381736,0
9606.ENSP00000317159,0.0007615979520814,0.0008392828185628,0.000677607293921,9606.ENSP00000381736,0
9606.ENSP00000326219,0.0001052026054942,7.448723406114272e-05,3.7688330678781865e-05,9606.ENSP00000381736,0
9606.ENSP00000364204,6.927315486751807e-05,3.790272519217674e-05,1.6279465425753057e-05,9606.ENSP00000381736,0
9606.ENSP00000235329,5.914531734113959e-05,2.9367355366191828e-05,1.1352284850630683e-05,9606.ENSP00000381736,0
9606.ENSP00000236980,1.794896209377115e-05,1.1666498848482296e-05,5.699026974187406e-06,9606.ENSP00000381736,0
9606.ENSP00000379047,8.445649680080399e-06,4.582676128943715e-06,1.9149918487920744e-06,9606.ENSP00000381736,0
9606.ENSP00000354223,0.0004343744018175,0.000584541786265,0.0005454615592452,9606.ENSP00000381736,0
9606.ENSP00000396954,1.0458993808318788e-05,4.937061895793735e-06,1.8174408565526548e-06,9606.ENSP00000381736,0
9606.ENSP00000258955,1.536705864465648e-06,7.640170139337201e-07,2.998372925268377e-07,9606.ENSP00000381736,0
9606.ENSP00000262507,0.000630573655624,0.0007273320418152,0.0006167998475518,9606.ENSP00000381736,0
9606.ENSP00000436773,5.934741437602417e-06,2.8747981592855253e-06,1.148022511348024e-06,9606.ENSP00000381736,0
9606.ENSP00000305138,9.463359915788867e-06,5.18460833015799e-06,2.2923498081674003e-06,9606.ENSP00000381736,0
9606.ENSP00000265070,6.910129470891237e-05,3.6585822543152754e-05,1.53029049539494e-05,9606.ENSP00000381736,0
9606.ENSP00000285083,2.3813605616284834e-05,1.7885986907091005e-05,9.498440906587185e-06,9606.ENSP00000381736,0
9606.ENSP00000312770,1.5173783751474285e-06,5.818994656275578e-07,1.615027323472055e-07,9606.ENSP00000381736,0
9606.ENSP00000361993,3.087617263704736e-05,1.7021415886129373e-05,6.807754957750975e-06,9606.ENSP00000381736,0
9606.ENSP00000446252,0.0001610948559603,0.0001091017565819,5.3907613304924286e-05,9606.ENSP00000381736,0
9606.ENSP00000417190,0.0003560861312613,0.0005146030812907,0.0005055685836381,9606.ENSP00000381736,1
9606.ENSP00000072869,1.4243986876813116e-05,9.14216283238692e-06,4.226309522639403e-06,9606.ENSP00000381736,0
9606.ENSP00000342254,0.0,0.0,0.0,9606.ENSP00000381736,0
9606.ENSP00000306887,2.4623994245004324e-05,2.095913724190033e-05,1.2064562006788983e-05,9606.ENSP00000381736,0
9606.ENSP00000402661,2.1722281437700828e-05,1.35504257897471e-05,6.074289032773725e-06,9606.ENSP00000381736,0
9606.ENSP00000478212,3.873587323832938e-05,1.814155935260447e-05,6.664757733351139e-06,9606.ENSP00000381736,0
9606.ENSP00000261434,1.7291704456607252e-05,1.2799090834958749e-05,6.694454479145741e-06,9606.ENSP00000381736,0
9606.ENSP00000006658,6.281138777619064e-05,5.146896548037066e-05,2.8701517402242092e-05,9606.ENSP00000381736,0
9606.ENSP00000369383,3.844219217374413e-05,2.7772253440137452e-05,1.3937838140610632e-05,9606.ENSP00000381736,0
9606.ENSP00000269980,0.000407644092674,0.0005542800225629,0.0005264848436374,9606.ENSP00000381736,0
9606.ENSP00000313877,3.5760438013629676e-05,2.379722417949606e-05,1.1488317035563217e-05,9606.ENSP00000381736,0
9606.ENSP00000338034,3.766423049087631e-05,3.0871922769498335e-05,1.6762645623092707e-05,9606.ENSP00000381736,0
9606.ENSP00000402038,1.6004288118843716e-05,1.040864695189769e-05,5.20330440584857e-06,9606.ENSP00000381736,0
9606.ENSP00000263035,6.176247337720188e-05,5.0758419813187656e-05,2.816017746907468e-05,9606.ENSP00000381736,0
9606.ENSP00000363899,9.724042312568156e-06,7.92868398873439e-06,4.450552666777909e-06,9606.ENSP00000381736,0
9606.ENSP00000371362,1.2829595189367176e-05,8.308254605056345e-06,3.966238212696706e-06,9606.ENSP00000381736,0
9606.ENSP00000323678,1.2991083115822964e-05,6.292397731099178e-06,2.0780764533702395e-06,9606.ENSP00000381736,0
9606.ENSP00000445446,8.22802690836725e-07,3.612241196592019e-07,1.080101976136981e-07,9606.ENSP00000381736,0
9606.ENSP00000215882,5.43945649967352e-05,3.91468868641474e-05,2.011270188773789e-05,9606.ENSP00000381736,0
9606.ENSP00000363873,3.433903736334012e-05,2.5294174768493343e-05,1.3086727585427396e-05,9606.ENSP00000381736,0
9606.ENSP00000224807,4.427787955509927e-05,2.864849543962248e-05,1.3571063295244738e-05,9606.ENSP00000381736,0
9606.ENSP00000346954,9.877250720391075e-06,6.491629511005497e-06,3.096391456287861e-06,9606.ENSP00000381736,0
9606.ENSP00000379999,7.824596983711189e-05,5.753006919067698e-05,2.91793741794557e-05,9606.ENSP00000381736,0
9606.ENSP00000274813,3.429073297346238e-05,2.070800041667291e-05,9.353539370728733e-06,9606.ENSP00000381736,0
9606.ENSP00000358840,0.0006362517630477,0.0007616342364471,0.0006438868968507,9606.ENSP00000381736,0
9606.ENSP00000273158,4.5009643555443705e-06,3.4920519198922503e-06,1.916346813969304e-06,9606.ENSP00000381736,0
9606.ENSP00000358510,1.0202190893648933e-05,5.880806229487623e-06,2.353590086534503e-06,9606.ENSP00000381736,0
9606.ENSP00000430025,1.01074454460849e-05,8.214500311597083e-06,4.587770945771757e-06,9606.ENSP00000381736,0
9606.ENSP00000229379,0.0002325895017685,0.0001812002358078,9.387173318561412e-05,9606.ENSP00000381736,0
9606.ENSP00000377617,1.2618689036634764e-05,6.573051072159921e-06,2.542231045094512e-06,9606.ENSP00000381736,0
9606.ENSP00000267436,7.911424256429261e-06,5.0949839808058445e-06,2.387521835811829e-06,9606.ENSP00000381736,0
9606.ENSP00000372191,0.0003778779272449,0.000502593162217,0.0004754967649262,9606.ENSP00000262030,0
9606.ENSP00000325562,3.0412768187901883e-05,1.6984446143221896e-05,6.694696797542687e-06,9606.ENSP00000262030,0
9606.ENSP00000363419,1.8819361477914552e-06,8.148684988488277e-07,2.438161505370898e-07,9606.ENSP00000262030,0
9606.ENSP00000310547,0.000332290288695,0.0004751456478736,0.0004626851731156,9606.ENSP00000262030,0
9606.ENSP00000292147,2.641340975327385e-05,1.782917720569988e-05,8.831093280359822e-06,9606.ENSP00000262030,0
9606.ENSP00000379563,4.21766231285907e-05,2.9199351346399768e-05,1.4476888349780356e-05,9606.ENSP00000262030,0
9606.ENSP00000407560,1.3398773975482691e-06,5.622709501460003e-07,1.69489761585936e-07,9606.ENSP00000262030,0
9606.ENSP00000360541,5.431169654372699e-05,3.682346523799503e-05,1.808093110399706e-05,9606.ENSP00000262030,0
9606.ENSP00000263774,0.0006041816633777,0.0006670255521674,0.0005564487455684,9606.ENSP00000262030,0
9606.ENSP00000357535,0.0001526511459481,9.066648670273844e-05,4.180469190168608e-05,9606.ENSP00000262030,0
9606.ENSP00000346173,0.0001192278967007,8.104159472597292e-05,4.081077071333204e-05,9606.ENSP00000262030,0
9606.ENSP00000346255,7.494707538209305e-05,3.501350133609976e-05,1.324777770391754e-05,9606.ENSP00000262030,0
9606.ENSP00000371586,2.4108562190723093e-05,1.986400034052419e-05,1.1506971752910252e-05,9606.ENSP00000262030,0
9606.ENSP00000322316,0.0003538326031402,0.0004914863709938,0.0004708327775146,9606.ENSP00000262030,0
9606.ENSP00000258080,6.320820700977149e-05,3.930277271450563e-05,1.879984118935847e-05,9606.ENSP00000262030,0
9606.ENSP00000320043,0.0003232171892076,0.000464716859592,0.0004561957752429,9606.ENSP00000262030,0
9606.ENSP00000384867,1.7207006688589552e-05,1.0196394756411272e-05,4.309728159341636e-06,9606.ENSP00000262030,0
9606.ENSP00000366939,9.842792917083588e-06,6.346003669848469e-06,3.037693388567662e-06,9606.ENSP00000262030,0
9606.ENSP00000355467,1.5738621263168454e-05,8.239571809783763e-06,3.3297728594371895e-06,9606.ENSP00000262030,0
9606.ENSP00000341213,1.230580791823609e-05,9.269601143108449e-06,4.912440410476467e-06,9606.ENSP00000262030,0
9606.ENSP00000308515,1.665569677419789e-05,1.0104748771200576e-05,4.547118039730227e-06,9606.ENSP00000262030,0
9606.ENSP00000264451,8.985126551373037e-06,5.400933044787099e-06,2.5488404454349816e-06,9606.ENSP00000262030,0
9606.ENSP00000260953,4.105380411501325e-06,1.9136237929134396e-06,6.112418797878829e-07,9606.ENSP00000262030,0
9606.ENSP00000418008,6.978567142095692e-05,3.7287886606838074e-05,1.5712841674122987e-05,9606.ENSP00000262030,0
9606.ENSP00000371607,1.6832578506244527e-05,1.0479022562841395e-05,5.049107740766351e-06,9606.ENSP00000262030,0
9606.ENSP00000401980,7.10789865752391e-05,3.692150600852437e-05,1.526390540499995e-05,9606.ENSP00000262030,0
9606.ENSP00000328570,8.378964069577517e-05,6.329223257893928e-05,3.4019221966393874e-05,9606.ENSP00000262030,0
9606.ENSP00000359675,4.029536989818054e-05,2.4216494643231095e-05,1.1506192650640508e-05,9606.ENSP00000262030,0
9606.ENSP00000308610,6.0642772702843726e-05,4.3461091482922626e-05,2.2405530533121805e-05,9606.ENSP00000262030,0
9606.ENSP00000085068,4.575439995368433e-05,2.5214432063831727e-05,1.0631550882531585e-05,9606.ENSP00000262030,0
9606.ENSP00000389903,6.6890310100395915e-06,3.140095476505303e-06,1.0069732913954003e-06,9606.ENSP00000262030,0
9606.ENSP00000245816,3.503931187510473e-05,2.730384209675606e-05,1.498216873651778e-05,9606.ENSP00000262030,0
9606.ENSP00000238379,4.860639053634817e-05,3.758899955198006e-05,2.024538354428227e-05,9606.ENSP00000262030,0
9606.ENSP00000310873,0.0003886035033356,0.0005286216507068,0.0004948764008386,9606.ENSP00000262030,0
9606.ENSP00000428263,3.5313203078980273e-06,2.1466841027157876e-06,9.458277290140654e-07,9606.ENSP00000262030,0
9606.ENSP00000288111,2.944384949441364e-05,1.3923456344767285e-05,4.823165369290823e-06,9606.ENSP00000262030,0
9606.ENSP00000216254,0.0002418800386616,0.0001586328078129,7.577708668749201e-05,9606.ENSP00000262030,0
9606.ENSP00000387262,0.0004866721018527,0.0005801899237602,0.0005152425128533,9606.ENSP00000262030,0
9606.ENSP00000368318,2.105452896193596e-05,1.0975281599018884e-05,4.361468486801843e-06,9606.ENSP00000262030,0
9606.ENSP00000273986,9.247510069025438e-05,7.125219513254581e-05,3.7305884698927144e-05,9606.ENSP00000262030,0
9606.ENSP00000264093,0.0001800170592528,0.0001303204889041,6.492862637013522e-05,9606.ENSP00000262030,0
9606.ENSP00000315118,0.0003745754973513,0.0005095537152994,0.0004810974457187,9606.ENSP00000262030,0
9606.ENSP00000264193,4.6269208829937514e-05,3.19620963517977e-05,1.6496061623593014e-05,9606.ENSP00000262030,1
9606.ENSP00000302037,1.9981763027138788e-05,1.3469994435590447e-05,6.768065456465179e-06,9606.ENSP00000262030,0
9606.ENSP00000301329,3.690550496324904e-05,2.2044467517481e-05,1.0281053465306818e-05,9606.ENSP00000262030,0
9606.ENSP00000481127,1.7570462321892484e-06,7.227655689593958e-07,2.0638300367182165e-07,9606.ENSP00000262030,0
9606.ENSP00000273968,3.1937096385948793e-06,1.4048749037685469e-06,4.392042431509494e-07,9606.ENSP00000262030,0
9606.ENSP00000267103,3.165281843179403e-05,2.1102737366421816e-05,1.0499279699744086e-05,9606.ENSP00000262030,0
9606.ENSP00000351214,3.231750245841225e-05,2.0141969004850964e-05,8.947063892414137e-06,9606.ENSP00000262030,0
9606.ENSP00000263702,2.55580545515975e-05,1.4670702386124411e-05,6.123800152166961e-06,9606.ENSP00000262030,0
9606.ENSP00000403987,8.426581566532135e-07,2.908042121066102e-07,7.140830774624603e-08,9606.ENSP00000262030,0
9606.ENSP00000406933,1.742365973479988e-05,1.2536895923667938e-05,6.473534104841798e-06,9606.ENSP00000262030,0
9606.ENSP00000317177,8.333356227418306e-06,3.5257936045440538e-06,1.0395724380900895e-06,9606.ENSP00000262030,0
9606.ENSP00000441065,3.76424470732966e-05,2.737702299810778e-05,1.448782185614307e-05,9606.ENSP00000262030,0
9606.ENSP00000360268,7.979277562368877e-05,5.074780877589079e-05,2.485374537216723e-05,9606.ENSP00000262030,0
9606.ENSP00000288532,7.635190427062159e-05,6.643276193562302e-05,3.834392448957486e-05,9606.ENSP00000262030,0
9606.ENSP00000429168,1.001552458513747e-05,6.421655373794791e-06,2.8817594247919778e-06,9606.ENSP00000262030,0
9606.ENSP00000238561,3.2047735925192334e-05,2.613812541800405e-05,1.425466924772194e-05,9606.ENSP00000262030,0
9606.ENSP00000386543,9.83281027560932e-06,5.4972715011733696e-06,2.2463384549898367e-06,9606.ENSP00000262030,0
9606.ENSP00000317379,5.177570302368713e-05,3.930968298037129e-05,2.1279212738790625e-05,9606.ENSP00000262030,1
9606.ENSP00000355741,7.670246498646098e-05,6.110231974173724e-05,3.318654427329784e-05,9606.ENSP00000262030,0
9606.ENSP00000327070,0.0005229715174779,0.0006125383420379,0.0005334602539707,9606.ENSP00000262030,0
9606.ENSP00000469981,3.359143397426766e-05,1.745330130448329e-05,6.975931696506383e-06,9606.ENSP00000262030,0
9606.ENSP00000337358,1.61342123382602e-05,1.1922333415888311e-05,6.33892651954033e-06,9606.ENSP00000262030,0
