protein,heat_target_0.1,heat_target_0.2,heat_target_0.3,Target,label
9606.ENSP00000262507,0.0001168298404081,8.463476842734963e-05,7.940932846395299e-05,9606.ENSP00000358737,0
9606.ENSP00000436773,6.550963007612154e-05,7.839375757612288e-05,7.873187132645398e-05,9606.ENSP00000358737,0
9606.ENSP00000305138,7.541933882748708e-05,8.087621972663328e-05,7.900753553258255e-05,9606.ENSP00000358737,0
9606.ENSP00000265070,8.505718142259866e-05,8.019009692361578e-05,7.818663289071992e-05,9606.ENSP00000358737,0
9606.ENSP00000285083,0.0001101072411984,8.559848356526345e-05,7.981714588822797e-05,9606.ENSP00000358737,0
9606.ENSP00000312770,2.9724216801696457e-05,4.990365414414555e-05,6.12178846495226e-05,9606.ENSP00000358737,0
9606.ENSP00000361993,0.000113073256216,8.43537418404594e-05,7.939451461425051e-05,9606.ENSP00000358737,0
9606.ENSP00000446252,9.09412483451888e-05,8.137019176501781e-05,7.86491364124231e-05,9606.ENSP00000358737,0
9606.ENSP00000417190,9.902677993522956e-05,8.308910037158057e-05,7.914462184999138e-05,9606.ENSP00000358737,1
9606.ENSP00000072869,0.0001142060718848,8.912612975109369e-05,8.082946442300454e-05,9606.ENSP00000358737,0
9606.ENSP00000342254,0.0,0.0,0.0,9606.ENSP00000358737,0
9606.ENSP00000306887,0.0001189195754704,8.91308081918396e-05,8.08659169706516e-05,9606.ENSP00000358737,0
9606.ENSP00000402661,0.000113739981316,8.669996896060184e-05,7.997314969543368e-05,9606.ENSP00000358737,0
9606.ENSP00000478212,8.391506707994267e-05,8.018413063837215e-05,7.828812522348017e-05,9606.ENSP00000358737,0
9606.ENSP00000261434,9.363730350742117e-05,8.541360875824466e-05,8.030457684071735e-05,9606.ENSP00000358737,0
9606.ENSP00000006658,0.0001086785559891,8.338717452716082e-05,7.907480176072568e-05,9606.ENSP00000358737,0
9606.ENSP00000369383,0.0001416808372596,8.678986341692507e-05,7.96642925706692e-05,9606.ENSP00000358737,0
9606.ENSP00000269980,0.0001042402727762,8.315486047649756e-05,7.917034963611513e-05,9606.ENSP00000358737,0
9606.ENSP00000313877,9.253539610654116e-05,8.174188405973837e-05,7.889066182542592e-05,9606.ENSP00000358737,0
9606.ENSP00000338034,0.0001653056388022,9.349371975986288e-05,8.084551518550143e-05,9606.ENSP00000358737,0
9606.ENSP00000402038,8.123387669911608e-05,8.172545494744554e-05,7.914971502032131e-05,9606.ENSP00000358737,0
9606.ENSP00000263035,0.0001186249646707,8.305014489451423e-05,7.85240699769929e-05,9606.ENSP00000358737,0
9606.ENSP00000363899,7.738414569757879e-05,8.158312266459689e-05,8.031805191421881e-05,9606.ENSP00000358737,0
9606.ENSP00000371362,8.618622814537957e-05,8.334700396517292e-05,7.951409497763962e-05,9606.ENSP00000358737,0
9606.ENSP00000323678,9.521253377897664e-05,8.423233521170914e-05,7.95423038653098e-05,9606.ENSP00000358737,0
9606.ENSP00000445446,1.8621534763951782e-05,2.99852490570629e-05,3.865776307065971e-05,9606.ENSP00000358737,0
9606.ENSP00000215882,0.0001007317259791,8.23287118691951e-05,7.887935498729348e-05,9606.ENSP00000358737,0
9606.ENSP00000363873,0.0001098554639611,8.271789556602016e-05,7.738661952316761e-05,9606.ENSP00000358737,0
9606.ENSP00000224807,9.736607898958027e-05,8.16044193925336e-05,7.848903624108061e-05,9606.ENSP00000358737,0
9606.ENSP00000346954,8.324107329826802e-05,8.271183469332755e-05,7.993666076799855e-05,9606.ENSP00000358737,0
9606.ENSP00000379999,0.0001246880565304,8.496161171933636e-05,7.939922215882689e-05,9606.ENSP00000358737,0
9606.ENSP00000274813,8.974493539426476e-05,8.06292227935046e-05,7.811767136445269e-05,9606.ENSP00000358737,0
9606.ENSP00000358840,0.0001658064429648,8.604164031567052e-05,7.935699977679178e-05,9606.ENSP00000358737,0
9606.ENSP00000273158,4.5589727960759774e-05,6.070558447390795e-05,6.801434938097373e-05,9606.ENSP00000358737,0
9606.ENSP00000358510,0.0001094568433472,9.185030648950487e-05,8.21276698843576e-05,9606.ENSP00000358737,0
9606.ENSP00000430025,0.0001223981380462,0.000101613222796,8.883047848939896e-05,9606.ENSP00000358737,0
9606.ENSP00000229379,0.0001634830841794,8.76403137226589e-05,7.98037726781331e-05,9606.ENSP00000358737,0
9606.ENSP00000377617,8.455819624941796e-05,8.201043965527788e-05,7.911676948424429e-05,9606.ENSP00000358737,0
9606.ENSP00000267436,7.981161616044119e-05,8.188419451471418e-05,7.988890138221905e-05,9606.ENSP00000358737,0
9606.ENSP00000372191,0.0001012789507512,8.245892968261614e-05,7.903908408479765e-05,9606.ENSP00000362060,0
9606.ENSP00000325562,0.0001478795020375,8.798348426353186e-05,8.003443508641794e-05,9606.ENSP00000362060,0
9606.ENSP00000363419,4.313776662456803e-05,5.971266364213079e-05,6.761607801308855e-05,9606.ENSP00000362060,0
9606.ENSP00000310547,0.0001411696139257,9.154512372333556e-05,8.084376167971641e-05,9606.ENSP00000362060,0
9606.ENSP00000292147,0.0001064677562681,8.425425039604306e-05,7.953008753247559e-05,9606.ENSP00000362060,0
9606.ENSP00000379563,0.0001108027427108,8.258134039351717e-05,7.880371413193643e-05,9606.ENSP00000362060,0
9606.ENSP00000407560,2.354772368562408e-05,4.2711177229648456e-05,5.469925235956907e-05,9606.ENSP00000362060,0
9606.ENSP00000360541,0.0001258203410543,8.476254879496992e-05,7.944910612422973e-05,9606.ENSP00000362060,0
9606.ENSP00000263774,0.0001672585494816,8.680448081577197e-05,7.971847662702203e-05,9606.ENSP00000362060,0
9606.ENSP00000357535,9.37798831728287e-05,8.193220128305256e-05,7.886276580393314e-05,9606.ENSP00000362060,0
9606.ENSP00000346173,0.0001015802918118,8.311966666951776e-05,7.918909250292927e-05,9606.ENSP00000362060,1
9606.ENSP00000346255,8.597439591540024e-05,8.109249029075727e-05,7.867248496040702e-05,9606.ENSP00000362060,0
9606.ENSP00000371586,7.157989603001624e-05,8.00984344095923e-05,7.885123341111466e-05,9606.ENSP00000362060,0
9606.ENSP00000322316,0.0001510704169049,8.879422239260748e-05,8.022763358894736e-05,9606.ENSP00000362060,0
9606.ENSP00000258080,9.44055718719028e-05,8.066847658483312e-05,7.792147516738623e-05,9606.ENSP00000362060,0
9606.ENSP00000320043,7.767626084387302e-05,8.046502625802532e-05,7.88964462117292e-05,9606.ENSP00000362060,0
9606.ENSP00000384867,0.0001610485778655,9.283929830417036e-05,8.098089892882854e-05,9606.ENSP00000362060,0
9606.ENSP00000366939,0.000123935911688,9.276445052819328e-05,8.25226234155707e-05,9606.ENSP00000362060,1
9606.ENSP00000355467,9.665756078902632e-05,8.192168024834245e-05,7.862069469410926e-05,9606.ENSP00000362060,0
9606.ENSP00000341213,0.0001791420072549,0.0001144012348959,8.930211333790794e-05,9606.ENSP00000362060,0
9606.ENSP00000308515,8.575151150580496e-05,8.156303374562413e-05,7.879380427766591e-05,9606.ENSP00000362060,0
9606.ENSP00000264451,0.0001042107396642,8.809181599644944e-05,8.100584818748757e-05,9606.ENSP00000362060,1
9606.ENSP00000260953,5.009835513192229e-05,7.024596561677754e-05,7.595213537570089e-05,9606.ENSP00000362060,0
9606.ENSP00000418008,9.378633694723248e-05,8.216129936045036e-05,7.896422903286293e-05,9606.ENSP00000362060,0
9606.ENSP00000371607,7.532965537393466e-05,7.766527414787561e-05,7.792081305524334e-05,9606.ENSP00000362060,0
9606.ENSP00000401980,9.304927516495808e-05,8.200420415960252e-05,7.88946999819018e-05,9606.ENSP00000362060,0
9606.ENSP00000328570,0.0001004414079943,8.281947521027178e-05,7.911767897894606e-05,9606.ENSP00000362060,0
9606.ENSP00000359675,8.452441397821531e-05,8.13048318377696e-05,7.888850086601451e-05,9606.ENSP00000362060,0
9606.ENSP00000308610,0.0001439857296645,8.498449460603297e-05,7.949998689582571e-05,9606.ENSP00000362060,0
9606.ENSP00000085068,9.334210335509852e-05,8.22041547507979e-05,7.904553058324382e-05,9606.ENSP00000362060,0
9606.ENSP00000389903,6.595416198251769e-05,7.644492870895192e-05,7.695233944104984e-05,9606.ENSP00000362060,0
9606.ENSP00000245816,0.0001531671150587,8.742029604036361e-05,7.980984810274094e-05,9606.ENSP00000362060,0
9606.ENSP00000238379,9.254150063497946e-05,8.266024815384299e-05,7.913717126939446e-05,9606.ENSP00000362060,1
9606.ENSP00000310873,0.0001848987303674,9.11291062948294e-05,8.043195703066885e-05,9606.ENSP00000362060,0
9606.ENSP00000428263,5.606883496511728e-05,7.126264972612262e-05,7.535597978858277e-05,9606.ENSP00000362060,0
9606.ENSP00000288111,0.0001001588170765,8.332330617122352e-05,7.930005085654557e-05,9606.ENSP00000362060,0
9606.ENSP00000216254,0.0001099379878723,8.330664422828704e-05,7.915052265161648e-05,9606.ENSP00000362060,0
9606.ENSP00000387262,0.0001103479298762,8.34007078083232e-05,7.91758720879443e-05,9606.ENSP00000362060,0
9606.ENSP00000368318,9.553675772622228e-05,8.311287092510611e-05,7.93071958469227e-05,9606.ENSP00000362060,0
9606.ENSP00000273986,0.0001926214172272,8.789114508545026e-05,7.992787141120061e-05,9606.ENSP00000362060,0
9606.ENSP00000264093,0.0002127349580405,9.011476504383607e-05,8.051027543842793e-05,9606.ENSP00000362060,0
9606.ENSP00000315118,0.0001550298766233,8.728494140086696e-05,7.97656030044891e-05,9606.ENSP00000362060,0
9606.ENSP00000264193,9.403105650562792e-05,8.223982877098024e-05,7.903379446361214e-05,9606.ENSP00000362060,0
9606.ENSP00000302037,0.0001168436210718,8.651921962155029e-05,8.006314601516351e-05,9606.ENSP00000362060,0
9606.ENSP00000301329,9.106812649406491e-05,8.233241533162072e-05,7.914466550573707e-05,9606.ENSP00000362060,0
9606.ENSP00000481127,2.856279752450064e-05,4.9833070079330355e-05,6.142482743598521e-05,9606.ENSP00000362060,0
9606.ENSP00000273968,2.905346445913892e-05,4.790893945028074e-05,5.902560587855987e-05,9606.ENSP00000362060,0
9606.ENSP00000267103,9.408591722603889e-05,8.227633952628821e-05,7.913071749499068e-05,9606.ENSP00000362060,0
9606.ENSP00000351214,0.0001600675313966,8.897196676116437e-05,8.015069033717737e-05,9606.ENSP00000362060,1
9606.ENSP00000263702,9.813047654461116e-05,8.343855733983219e-05,7.938007183838636e-05,9606.ENSP00000362060,0
9606.ENSP00000403987,1.6787305867183022e-05,3.386074968148023e-05,4.5676588342757896e-05,9606.ENSP00000362060,0
9606.ENSP00000406933,0.0001111943274736,8.88529684743844e-05,8.091071504168212e-05,9606.ENSP00000362060,0
9606.ENSP00000317177,7.630621257703751e-05,8.029304444789886e-05,7.823531632311642e-05,9606.ENSP00000362060,0
9606.ENSP00000441065,0.0001181822153739,8.507225720677525e-05,7.963158714119345e-05,9606.ENSP00000362060,0
9606.ENSP00000360268,8.900744433049113e-05,8.140552381519228e-05,7.872809510445222e-05,9606.ENSP00000362060,0
9606.ENSP00000288532,0.0001411660487065,8.8631255493965e-05,8.018829976208508e-05,9606.ENSP00000362060,0
9606.ENSP00000429168,0.0002062565326923,0.0001243263104697,9.290612797485664e-05,9606.ENSP00000362060,0
9606.ENSP00000238561,0.0001431129931006,9.49558088905178e-05,8.193383837351575e-05,9606.ENSP00000362060,0
9606.ENSP00000386543,0.0001098101129173,8.812443411443383e-05,8.05909076007083e-05,9606.ENSP00000362060,0
9606.ENSP00000317379,0.0001229409099323,8.456800424028188e-05,7.945669494802132e-05,9606.ENSP00000362060,0
9606.ENSP00000355741,0.0001308829378103,8.484177669743076e-05,7.87447061156854e-05,9606.ENSP00000362060,0
9606.ENSP00000327070,0.0001108379874494,8.304490620503202e-05,7.906377868494019e-05,9606.ENSP00000362060,0
9606.ENSP00000469981,7.791105599608272e-05,7.769094372633845e-05,7.719956192886457e-05,9606.ENSP00000362060,0
9606.ENSP00000337358,0.0001444869703846,9.349961328553036e-05,8.138053817674518e-05,9606.ENSP00000362060,1
9606.ENSP00000370882,0.0001614459615666,8.769194391788915e-05,8.012617763597518e-05,9606.ENSP00000362060,0
9606.ENSP00000354415,9.486852650297806e-05,8.28787378850393e-05,7.905191887402907e-05,9606.ENSP00000362060,1
9606.ENSP00000037869,0.0001643436698941,9.105024946620688e-05,8.06722673587501e-05,9606.ENSP00000362060,1
9606.ENSP00000317159,0.0001931506412802,8.897138468455523e-05,8.006740972632542e-05,9606.ENSP00000362060,0
9606.ENSP00000326219,0.0001106642157537,8.350675489054993e-05,7.923582597868517e-05,9606.ENSP00000362060,0
9606.ENSP00000364204,8.890982280718163e-05,8.107149915304035e-05,7.852476119296625e-05,9606.ENSP00000362060,0
9606.ENSP00000235329,8.901400724425912e-05,8.133215305861086e-05,7.871824345784262e-05,9606.ENSP00000362060,0
9606.ENSP00000236980,9.141454938799144e-05,8.230176172219217e-05,7.857634773245081e-05,9606.ENSP00000362060,0
9606.ENSP00000379047,7.699184061493725e-05,8.074865763774142e-05,7.925797399366274e-05,9606.ENSP00000362060,0
9606.ENSP00000354223,0.0003741401596926,0.0001005022713798,8.133107621688396e-05,9606.ENSP00000362060,0
9606.ENSP00000396954,0.0001044481250573,8.190007065422833e-05,7.834156713215634e-05,9606.ENSP00000362060,0
9606.ENSP00000258955,2.0674049665103663e-05,3.758894672500901e-05,4.938876008964144e-05,9606.ENSP00000362060,0
9606.ENSP00000262507,0.0001498125784564,8.977154357125983e-05,8.078946120804176e-05,9606.ENSP00000362060,1
9606.ENSP00000436773,6.159341864986345e-05,7.801122410455719e-05,7.887813990237191e-05,9606.ENSP00000362060,0
9606.ENSP00000305138,7.281899161171168e-05,8.099628757918254e-05,7.923019438749179e-05,9606.ENSP00000362060,0
9606.ENSP00000265070,8.750638517085463e-05,8.023450209293514e-05,7.819999154889956e-05,9606.ENSP00000362060,0
9606.ENSP00000285083,0.000109273896669,8.663327753311023e-05,8.023502596188337e-05,9606.ENSP00000362060,0
9606.ENSP00000312770,2.816421510942746e-05,4.907355469185859e-05,6.080870298319496e-05,9606.ENSP00000362060,0
9606.ENSP00000361993,0.0001372411352349,8.596271800342947e-05,7.974066102178767e-05,9606.ENSP00000362060,0
9606.ENSP00000446252,9.492629033047706e-05,8.214338595280424e-05,7.893269503256306e-05,9606.ENSP00000362060,0
9606.ENSP00000417190,0.0001004528021439,8.426451677223668e-05,7.951802399475127e-05,9606.ENSP00000362060,0
9606.ENSP00000072869,0.0001035980094457,8.955826342571527e-05,8.130552305374295e-05,9606.ENSP00000362060,0
9606.ENSP00000342254,0.0,0.0,0.0,9606.ENSP00000362060,0
9606.ENSP00000306887,0.0001241342106368,9.185077215079218e-05,8.169719512807205e-05,9606.ENSP00000362060,0
9606.ENSP00000402661,0.0001417421590304,9.254168980987744e-05,8.1315913121216e-05,9606.ENSP00000362060,1
9606.ENSP00000478212,8.483378769597039e-05,8.068916940828785e-05,7.854780415073037e-05,9606.ENSP00000362060,0
9606.ENSP00000261434,0.00011239828018,9.003020386444405e-05,8.144434832502156e-05,9606.ENSP00000362060,0
9606.ENSP00000006658,0.0001235663512488,8.55384860187769e-05,7.963038660818711e-05,9606.ENSP00000362060,0
9606.ENSP00000369383,0.0002054969372693,9.170287376036867e-05,8.037012594286352e-05,9606.ENSP00000362060,0
9606.ENSP00000269980,0.0001172164775198,8.448815788142383e-05,7.946534606162459e-05,9606.ENSP00000362060,0
9606.ENSP00000313877,9.954216511687264e-05,8.295044972328469e-05,7.924205419840291e-05,9606.ENSP00000362060,0
9606.ENSP00000338034,0.00018324656412,9.729814337333664e-05,8.16194515209645e-05,9606.ENSP00000362060,0
9606.ENSP00000402038,8.09861667221412e-05,8.20977074909024e-05,7.938864291645586e-05,9606.ENSP00000362060,0
9606.ENSP00000263035,0.0001461994688725,8.573439117753878e-05,7.911110878922045e-05,9606.ENSP00000362060,0
9606.ENSP00000363899,7.081114017637447e-05,7.921321230242029e-05,7.956558692967519e-05,9606.ENSP00000362060,1
9606.ENSP00000371362,9.17757788556628e-05,8.63889217725955e-05,8.044986316235736e-05,9606.ENSP00000362060,0
9606.ENSP00000323678,0.0001015890884445,8.57718987390399e-05,7.992962491698563e-05,9606.ENSP00000362060,1
9606.ENSP00000445446,5.049726678407751e-05,5.694037827197462e-05,6.0976395616307855e-05,9606.ENSP00000362060,0
9606.ENSP00000215882,0.0001102033202187,8.358841296285391e-05,7.9236357123591e-05,9606.ENSP00000362060,0
9606.ENSP00000363873,0.0001377994340145,8.674532000441104e-05,7.820669998181984e-05,9606.ENSP00000362060,1
9606.ENSP00000224807,0.0001074119063559,8.257258014054969e-05,7.875152368796989e-05,9606.ENSP00000362060,0
9606.ENSP00000346954,9.599074110155924e-05,8.739178883843124e-05,8.147317566908896e-05,9606.ENSP00000362060,1
9606.ENSP00000379999,0.0001455697929486,8.654771954752505e-05,7.967682904563844e-05,9606.ENSP00000362060,0
9606.ENSP00000274813,9.475273691350594e-05,8.143644663505256e-05,7.839436148060486e-05,9606.ENSP00000362060,0
9606.ENSP00000358840,0.0001669123739702,8.685632928973064e-05,7.949063001433387e-05,9606.ENSP00000362060,1
9606.ENSP00000273158,5.121756476000883e-05,6.493386899819598e-05,7.074738095980138e-05,9606.ENSP00000362060,0
9606.ENSP00000358510,0.0001456212339689,0.0001033979569911,8.525356679456308e-05,9606.ENSP00000362060,1
9606.ENSP00000430025,8.797104237601161e-05,8.815134788164869e-05,8.35837927297689e-05,9606.ENSP00000362060,1
9606.ENSP00000229379,0.0002710906264837,9.576928277965636e-05,8.100742707028985e-05,9606.ENSP00000362060,0
9606.ENSP00000377617,9.276655327994376e-05,8.35257742437534e-05,7.957797788549215e-05,9606.ENSP00000362060,0
9606.ENSP00000267436,8.835650805849582e-05,8.614954276708886e-05,8.159832941601053e-05,9606.ENSP00000362060,0
9606.ENSP00000372191,0.0001095501211239,8.297450403915718e-05,7.918819028418511e-05,9606.ENSP00000360492,0
9606.ENSP00000325562,0.0001685584284132,9.012070222524926e-05,8.041325054364279e-05,9606.ENSP00000360492,0
9606.ENSP00000363419,3.670343721751124e-05,5.604064426734112e-05,6.548495730385184e-05,9606.ENSP00000360492,0
9606.ENSP00000310547,0.0001584778365213,9.537207370158284e-05,8.152281952789053e-05,9606.ENSP00000360492,0
9606.ENSP00000292147,0.0001201992345158,8.602064190199599e-05,7.989613368408754e-05,9606.ENSP00000360492,0
9606.ENSP00000379563,0.0001173998825834,8.338801126228645e-05,7.899610500317067e-05,9606.ENSP00000360492,0
9606.ENSP00000407560,2.193327782151755e-05,4.1743645851965994e-05,5.412031532614492e-05,9606.ENSP00000360492,0
9606.ENSP00000360541,0.0001434726436855,8.609870565123856e-05,7.969571743160486e-05,9606.ENSP00000360492,0
9606.ENSP00000263774,0.0002168911305489,8.897188672563061e-05,8.007025462575257e-05,9606.ENSP00000360492,0
9606.ENSP00000357535,9.78794923867099e-05,8.257362787844613e-05,7.907059625722468e-05,9606.ENSP00000360492,0
9606.ENSP00000346173,0.0001098458305932,8.41075016069226e-05,7.945200195536017e-05,9606.ENSP00000360492,0
9606.ENSP00000346255,8.661842730361968e-05,8.151489601004869e-05,7.885121158324182e-05,9606.ENSP00000360492,0
9606.ENSP00000371586,6.719752127537504e-05,7.993492181412876e-05,7.900238415459171e-05,9606.ENSP00000360492,0
9606.ENSP00000322316,0.0001753210526658,9.175846207654104e-05,8.06935568107292e-05,9606.ENSP00000360492,0
9606.ENSP00000258080,0.0001004430887405,8.132247603498399e-05,7.813413685653359e-05,9606.ENSP00000360492,0
9606.ENSP00000320043,7.608873420394957e-05,8.07790711405687e-05,7.909668056527153e-05,9606.ENSP00000360492,0
9606.ENSP00000384867,0.0001844283688114,9.66314401011914e-05,8.160115248756483e-05,9606.ENSP00000360492,0
9606.ENSP00000366939,0.0001408045791322,9.735767525853588e-05,8.365965186385438e-05,9606.ENSP00000360492,0
9606.ENSP00000355467,0.0001000637203105,8.248792437370867e-05,7.873072900110856e-05,9606.ENSP00000360492,0
9606.ENSP00000341213,0.0002247147349407,0.0001298404822591,9.387243335368112e-05,9606.ENSP00000360492,0
9606.ENSP00000308515,8.616645209258422e-05,8.254050044342875e-05,7.918296614661813e-05,9606.ENSP00000360492,0
9606.ENSP00000264451,0.0001185831351904,9.19956510188058e-05,8.194758265744895e-05,9606.ENSP00000360492,0
9606.ENSP00000260953,4.777788490173407e-05,6.97881550877355e-05,7.593589543830603e-05,9606.ENSP00000360492,0
9606.ENSP00000418008,9.75674483925104e-05,8.290912955999374e-05,7.91973652667366e-05,9606.ENSP00000360492,0
